50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure,x,y,end_x,end_y,x1_bin,y1_bin,x2_bin,y2_bin,start_zone_value,end_zone_value,pass_xT,progressive_xT,expected_assists_xA,shot_statsbomb_xg_cum,xg_chain,xg_buildup,Extraction Date,match_date,season,competition,h2h
,,,,,,,,,,,,,,,,,0.6503,,,,,,,,,,,,,,,f8c95f08-3b4e-4841-b5dc-a4a45671a3de,463,,"[50.5, 78.3]",69305,8,,,,,-1.5707964,,Right Foot,,,,"[50.5, 67.3]",,Ground Pass,,11.0,,,,Juan Jesús Gutiérrez Robles,,,,,,1,Regular Play,Míchel Macedo Rocha Machado,6922.0,Right Back,21,Almería,403,['0a7e68cc-057a-4524-ba79-34127d867812'],1,,,,,,,,,,,,,,,Almería,403,00:08:01.699,Pass,,50.5,78.3,50.5,67.3,4,7,4,6,0.011263,0.012147,0.0008839999999999994,0.0008839999999999994,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,5.263898,,,,,,,,,,,,,,,42746444-88a8-44d1-bd4d-3c39847d723f,465,,"[50.5, 67.3]",69305,8,,,,,0.044089057,,Right Foot,,,,"[98.1, 69.4]",,High Pass,,47.6463,,Incomplete,,,,,,,,1,Regular Play,Juan Jesús Gutiérrez Robles,25883.0,Left Defensive Midfield,21,Almería,403,['9842d31d-9005-4342-bb47-d7160067d043'],2,,,,,,,,,,,,,,,Almería,403,00:08:02.350,Pass,,50.5,67.3,98.1,69.4,4,6,9,6,0.012147,0.029533,0.017386,0.017386,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,2.199902,,,,,,,,,,,,,,,9842d31d-9005-4342-bb47-d7160067d043,466,,"[22.9, 11.6]",69305,8,,,,,2.346486,,Left Foot,,,,"[7.6, 27.2]",,Ground Pass,,21.85063,,,,José Manuel Pinto Colorado,,,,,Recovery,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,22,Barcelona,217,"['42746444-88a8-44d1-bd4d-3c39847d723f', 'ab2e430d-e129-44b6-a10a-91a59f7ee0e5']",7,,,,,,,,,,,,,,,Barcelona,217,00:08:07.613,Pass,,22.9,11.6,7.6,27.2,2,1,0,2,0.009424,0.00888,-0.0005439999999999993,0.0,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,2.090578,,,,,,,,,,,,,,,0281e947-5360-48a6-b7e2-e05c4abaf571,469,,"[7.6, 27.2]",69305,8,,,,,-1.3066262,,Right Foot,,,,"[14.2, 2.8]",,Ground Pass,,25.276867,,,,Gabriel Alejandro Milito,,,,,,1,Regular Play,José Manuel Pinto Colorado,26005.0,Goalkeeper,22,Barcelona,217,['69f07032-8f8f-4257-b7c7-9d9967af9ea4'],9,,,,,,,,,,,,,,,Barcelona,217,00:08:09.853,Pass,,7.6,27.2,14.2,2.8,0,2,1,0,0.00888,0.007796,-0.0010840000000000008,0.0,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.20962,,,,,,,,,,,,,,,b13efb88-2912-41dc-8598-c4acbaef955a,472,,"[25.9, 14.2]",69305,8,,,,,1.3302621,,Left Foot,,,,"[28.5, 24.8]",,Ground Pass,,10.914211,,,,Javier Alejandro Mascherano,,,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,22,Barcelona,217,['53cee97d-9114-4ac1-9903-5b477362101a'],17,,,,,,,,,,,,,,,Barcelona,217,00:08:17.350,Pass,,25.9,14.2,28.5,24.8,2,1,2,2,0.009424,0.010013,0.0005889999999999992,0.0005889999999999992,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,3.439973,,,,,,,,,,,,,,,9276c42a-62a5-43cd-bc7f-bf9ac75dabc5,475,,"[42.8, 38.9]",69305,8,,,,,0.53867733,,Right Foot,,,,"[110.4, 79.3]",,High Pass,,78.75227,,Out,,Daniel Alves da Silva,,True,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,22,Barcelona,217,['946ce120-8b73-464a-903d-5d459632acdb'],24,,,,,,,,,,,,,,,Barcelona,217,00:08:24.330,Pass,,42.8,38.9,110.4,79.3,4,3,10,7,0.012626,0.034851,0.022225,0.022225,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.4066,,,,,,,,,,,,,,,620cf8ef-5291-49fb-8a6e-c8ddc647adf9,477,,"[27.7, 1.0]",69305,8,,,,,0.9133264,,,,,,"[38.2, 14.6]",,Low Pass,,17.181677,,,,Juan Jesús Gutiérrez Robles,,,,,Throw-in,1,From Throw In,Antonio Manuel Luna Rodríguez,6675.0,Left Back,23,Almería,403,['a0f34c25-7f69-49fb-bde3-b0e2c83ae9b7'],44,,,,,,,,,,,,,,,Almería,403,00:08:44.927,Pass,,27.7,1.0,38.2,14.6,2,0,3,1,0.008449,0.010595,0.0021460000000000003,0.0021460000000000003,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,0.978,,,,,,,,,,,,,,,c5d0691b-26f1-4725-b2fe-c93fa06ec355,479,,"[38.2, 14.6]",69305,8,,,,,-0.3343285,,Head,,,,"[47.7, 11.3]",,Low Pass,,10.056838,,,,Juan Manuel Ortiz Palazón,,,,,,1,From Throw In,Juan Jesús Gutiérrez Robles,25883.0,Left Defensive Midfield,23,Almería,403,['8c0ce2e6-d0d5-4e7b-a42f-1e8e54cc98f9'],46,,,,,,,,,,,,,,,Almería,403,00:08:46.333,Pass,,38.2,14.6,47.7,11.3,3,1,4,1,0.010595,0.012147,0.0015519999999999996,0.0015519999999999996,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,4.0657,,,,,,,,,,,,,,,f2f5dacb-b6ae-4e7f-81d8-0203956b3632,485,,"[40.2, 12.8]",69305,8,,,,,-0.07448879,,Left Foot,,,,"[87.1, 9.3]",,High Pass,,47.030415,,Incomplete,,,,,,,Recovery,1,From Throw In,Hernán Darío Bernardello,26651.0,Right Defensive Midfield,23,Almería,403,['5c973513-5d4b-4a0b-aee0-42ea9f8fbe1a'],49,,,,,,,,,,,,,,,Almería,403,00:08:49.528,Pass,,40.2,12.8,87.1,9.3,3,1,8,0,0.010595,0.021221,0.010626,0.010626,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,2.593112,,,,,,,,,,,,,,,5c973513-5d4b-4a0b-aee0-42ea9f8fbe1a,486,,"[33.9, 71.7]",69305,8,,,,,-2.595518,,Left Foot,,,,"[2.8, 52.8]",,Ground Pass,,36.392582,,,,José Manuel Pinto Colorado,,,,,Recovery,1,From Throw In,Gabriel Alejandro Milito,25919.0,Left Center Back,23,Almería,403,"['70663606-c519-4360-a5f8-5ad8365d8315', 'f2f5dacb-b6ae-4e7f-81d8-0203956b3632']",53,,,,,,,,,,,,,,,Barcelona,217,00:08:53.594,Pass,,33.9,71.7,2.8,52.8,3,7,0,5,0.009777,0.00888,-0.0008969999999999985,0.0,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,2.757664,,,,,,,,,,,,,,,ef07c550-47f2-4522-be94-eb422e50a967,490,,"[3.4, 52.3]",69305,8,,,,,1.5707964,,Right Foot,,,,"[3.4, 79.3]",,Low Pass,,27.0,,Out,,Gabriel Alejandro Milito,,,,,,1,From Throw In,José Manuel Pinto Colorado,26005.0,Goalkeeper,23,Almería,403,"['255e5072-331f-46e5-ae21-d11e0f9815db', 'c9ddd266-6c44-4466-9a96-c9af04db551e']",56,,,,,,,,,,,,,,,Barcelona,217,00:08:56.995,Pass,True,3.4,52.3,3.4,79.3,0,5,0,7,0.00888,0.006383,-0.002497000000000001,0.0,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.5399,,,,,,,,,,,,,,,2d8ac1f3-4365-465b-9e8c-2ccbaa77c53c,492,,"[113.0, 1.0]",69305,9,,,,,1.8648354,,,,,,"[108.7, 15.2]",,Low Pass,,14.836779,,,,Albert Crusat Domene,,,,,Throw-in,1,From Throw In,Antonio Manuel Luna Rodríguez,6675.0,Left Back,24,Almería,403,['92156af3-8fc9-462a-8c16-4627593b1fcf'],23,,,,,,,,,,,,,,,Almería,403,00:09:23.633,Pass,,113.0,1.0,108.7,15.2,11,0,10,1,0.037926,0.04067,0.0027439999999999964,0.0027439999999999964,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.0434,,,,,,,,,,,,,,,2f5e59a5-6755-4db2-9788-9b2c601c86ec,496,,"[108.8, 13.8]",69305,9,,,,,-0.9137214,,Left Foot,,,,"[111.5, 10.3]",,Ground Pass,,4.4204073,,,,Juan Manuel Ortiz Palazón,,,,,,1,From Throw In,Albert Crusat Domene,26437.0,Left Wing,24,Almería,403,"['cdbcbd39-f8da-46fd-9a5c-c5298a95b6f8', 'faa47887-ea7f-41f7-a606-8e1ceef04e9e']",25,,,,,,,,,,,,,,,Almería,403,00:09:25.997,Pass,True,108.8,13.8,111.5,10.3,10,1,11,0,0.04067,0.037926,-0.0027439999999999964,0.0,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,2.737687,,,,,,,,,,,,,,,b524a895-abe3-4d08-a0ef-872193fa5a47,498,,"[111.5, 10.3]",69305,9,,,,,-1.2730961,,Right Foot,,,,"[114.2, 1.5]",,Ground Pass,,9.20489,,Out,,Antonio Manuel Luna Rodríguez,,,,,,1,From Throw In,Juan Manuel Ortiz Palazón,26440.0,Right Wing,24,Almería,403,['f2ffe97d-1cf5-4549-aa94-1467785d75e2'],27,,,,,,,,,,,,,,,Almería,403,00:09:27.040,Pass,,111.5,10.3,114.2,1.5,11,0,11,0,0.037926,0.037926,0.0,0.0,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.504828,,,,,,,,,,,,,,,eaa07bc6-7a4b-42b3-b618-8ac6df1c16ee,501,,"[7.0, 80.0]",69305,9,,,,,-1.4720198,,,,,,"[8.1, 68.9]",,Low Pass,,11.154371,,,,Gerard Piqué Bernabéu,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,25,Barcelona,217,['a5436d41-c16f-4c0f-813d-1f001247d2c5'],32,,,,,,,,,,,,,,,Barcelona,217,00:09:32.894,Pass,,7.0,80.0,8.1,68.9,0,7,0,6,0.006383,0.007501,0.001118,0.001118,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,3.517428,,,,,,,,,,,,,,,485f8aee-e106-483c-ad34-a6bef5c76ec2,504,,"[9.8, 70.3]",69305,9,,,,,0.19260326,,Right Foot,,,,"[58.0, 79.7]",,High Pass,,49.108044,,Out,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,25,Barcelona,217,,35,,,,,,,,,,,,,,,Barcelona,217,00:09:35.864,Pass,,9.8,70.3,58.0,79.7,0,7,5,7,0.006383,0.012483,0.0060999999999999995,0.0060999999999999995,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.6244,,,,,,,,,,,,,,,0b02a3fa-c572-4809-817a-ebfccdb6446f,505,,"[65.3, 1.0]",69305,9,,,,,0.39345065,,,,,,"[81.2, 7.6]",,Low Pass,,17.2154,,,,Juan Manuel Ortiz Palazón,,,,,Throw-in,1,From Throw In,Antonio Manuel Luna Rodríguez,6675.0,Left Back,26,Almería,403,['8a9b9de5-ee0d-4ebb-a003-898cbe8a0b8e'],52,,,,,,,,,,,,,,,Almería,403,00:09:52.052,Pass,,65.3,1.0,81.2,7.6,6,0,7,0,0.014736,0.017451,0.0027150000000000004,0.0027150000000000004,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,0.9722,,,,,,,,,,,,,,,de61f4d2-5f9d-46d0-8bc8-b576fe15206c,509,,"[40.2, 80.0]",69305,9,,True,,,-1.6931331,,,,,,"[38.7, 67.8]",,Low Pass,,12.291867,,,,Xavier Hernández Creus,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,27,Barcelona,217,['c4e531f6-b4a1-4def-947e-897944427b03'],58,,,,,,,,,,,,,,,Barcelona,217,00:09:58.696,Pass,,40.2,80.0,38.7,67.8,3,7,3,6,0.009777,0.010595,0.000818000000000001,0.000818000000000001,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.106606,,,,,,,,,,,,,,,3aff11cb-655d-4870-8504-31a1449dc727,511,,"[38.7, 67.8]",69305,9,,,,,2.2601058,,Right Foot,,,,"[31.2, 76.9]",,Ground Pass,,11.792371,,,,Daniel Alves da Silva,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,27,Barcelona,217,['fffc892e-d6cb-47ea-8627-3e45311b8756'],59,,,,,,,,,,,,,,,Barcelona,217,00:09:59.708,Pass,,38.7,67.8,31.2,76.9,3,6,2,7,0.010595,0.008449,-0.0021460000000000003,0.0,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.218722,,,,,,,,,,,,,,,8f3eb753-85c8-4581-89c6-46da723384f7,514,,"[32.6, 74.1]",69305,10,,,,,-2.791812,,Right Foot,,,,"[16.7, 68.3]",,Ground Pass,,16.924833,,,,Gerard Piqué Bernabéu,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,27,Barcelona,217,['39505db3-4ba9-4217-b640-bd3958c145d3'],3,,,,,,,,,,,,,,,Barcelona,217,00:10:03.406,Pass,,32.6,74.1,16.7,68.3,3,7,1,6,0.009777,0.008786,-0.0009909999999999988,0.0,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,2.718222,,,,,,,,,,,,,,,52f3694e-78c6-4f9c-8265-94fcafdbb8fa,517,,"[16.6, 67.4]",69305,10,,,,,-1.8644586,,Right Foot,,,,"[7.8, 38.3]",,Ground Pass,,30.40148,,,,José Manuel Pinto Colorado,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,27,Barcelona,217,['2c3466f0-4bde-4102-90d1-b4846df0e151'],5,,,,,,,,,,,,,,,Barcelona,217,00:10:05.531,Pass,,16.6,67.4,7.8,38.3,1,6,0,3,0.008786,0.009411,0.0006249999999999988,0.0006249999999999988,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.763022,,,,,,,,,,,,,,,65a120bc-52f4-46fc-80df-4341a118e3c5,520,,"[8.1, 36.8]",69305,10,,,,,-0.8061667,,Right Foot,,,,"[24.6, 19.6]",,Ground Pass,,23.834639,,,,Gabriel Alejandro Milito,,,,,,1,From Throw In,José Manuel Pinto Colorado,26005.0,Goalkeeper,27,Barcelona,217,['c620c4f8-f72f-486c-b496-2f0a1d15279a'],11,,,,,,,,,,,,,,,Barcelona,217,00:10:11.701,Pass,,8.1,36.8,24.6,19.6,0,3,2,1,0.009411,0.009424,1.3000000000000858e-05,1.3000000000000858e-05,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,2.185931,,,,,,,,,,,,,,,0afaf5ce-3d73-4bd8-8a3c-7366cad6ba35,523,,"[27.3, 17.2]",69305,10,,,,,-0.5150232,,Right Foot,,,,"[56.1, 0.9]",,Ground Pass,,33.092747,,Out,,Maxwell Scherrer Cabelino Andrade,,,,,,1,From Throw In,Gabriel Alejandro Milito,25919.0,Left Center Back,27,Barcelona,217,['670a4ab2-4ff5-4a3c-8fb2-c2ffd7919142'],14,,,,,,,,,,,,,,,Barcelona,217,00:10:14.951,Pass,,27.3,17.2,56.1,0.9,2,1,5,0,0.009424,0.012483,0.0030589999999999992,0.0030589999999999992,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.4835,,,,,,,,,,,,,,,fb20d084-1263-4e35-abc1-7a3b62d275c6,525,,"[57.8, 80.0]",69305,10,,,,,-0.5374927,,,,,,"[72.9, 71.0]",,Low Pass,,17.57868,,,,Juan Jesús Gutiérrez Robles,,,,,Throw-in,1,From Throw In,Míchel Macedo Rocha Machado,6922.0,Right Back,28,Almería,403,['afd5d275-49ea-4e5c-9cdf-9a64eedced24'],23,,,,,,,,,,,,,,,Almería,403,00:10:23.524,Pass,,57.8,80.0,72.9,71.0,5,7,7,7,0.012483,0.017451,0.004968000000000002,0.004968000000000002,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,0.6977,,,,,,,,,,,,,,,1c7d83fd-d7b1-440b-954f-5f05464f5a6c,527,,"[72.9, 71.0]",69305,10,,,,,-0.18362233,,Head,,,,"[79.9, 69.7]",,Low Pass,,7.119691,,,,Juan Manuel Ortiz Palazón,,,,,,1,From Throw In,Juan Jesús Gutiérrez Robles,25883.0,Left Defensive Midfield,28,Almería,403,['48b55975-198d-4f48-bcd9-40ac4afac309'],25,,,,,,,,,,,,,,,Almería,403,00:10:25.007,Pass,,72.9,71.0,79.9,69.7,7,7,7,6,0.017451,0.018703,0.0012519999999999996,0.0012519999999999996,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.643518,,,,,,,,,,,,,,,c96757a8-69ca-4477-9815-e0bd7adaca70,529,,"[79.9, 69.7]",69305,10,,,,,1.4117732,,Head,,,,"[81.6, 80.3]",,High Pass,,10.7354555,,Out,,,,,,,,1,From Throw In,Juan Manuel Ortiz Palazón,26440.0,Right Wing,28,Almería,403,,25,,,,,,,,,,,,,,,Almería,403,00:10:25.705,Pass,,79.9,69.7,81.6,80.3,7,6,8,7,0.018703,0.021221,0.0025179999999999994,0.0025179999999999994,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.941676,,,,,,,,,,,,,,,498f7f10-7fe9-4b02-a507-a913fe81be6d,530,,"[38.7, 1.0]",69305,10,,,,,2.6078844,,,,,,"[21.1, 11.4]",,Low Pass,,20.443092,,,,Gabriel Alejandro Milito,,,,,Throw-in,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,29,Barcelona,217,['220d1167-d841-404f-b234-1edc44e3518c'],31,,,,,,,,,,,,,,,Barcelona,217,00:10:31.033,Pass,,38.7,1.0,21.1,11.4,3,0,1,1,0.009777,0.008786,-0.0009909999999999988,0.0,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.707552,,,,,,,,,,,,,,,acfd7e23-d7be-429f-b89a-9b9cf88ca01e,533,,"[35.9, 15.1]",69305,10,,,,,-0.69391114,,Left Foot,,,,"[47.8, 5.2]",,Ground Pass,,15.479664,,,,Maxwell Scherrer Cabelino Andrade,,,,,,1,From Throw In,Gabriel Alejandro Milito,25919.0,Left Center Back,29,Barcelona,217,['c54a994f-31d9-4163-b6ce-ffa8a11d54bd'],38,,,,,,,,,,,,,,,Barcelona,217,00:10:38.337,Pass,,35.9,15.1,47.8,5.2,3,1,4,0,0.010595,0.011263,0.0006680000000000002,0.0006680000000000002,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.256905,,,,,,,,,,,,,,,1046f4e2-8355-4747-accb-189bcdb6e7f4,536,,"[50.5, 3.3]",69305,10,,,,,1.7631919,,Left Foot,,,,"[49.0, 11.0]",,Ground Pass,,7.8447433,,,,Javier Alejandro Mascherano,,,,,,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,29,Barcelona,217,['e14e89eb-d641-4550-8e4a-534c64144e85'],41,,,,,,,,,,,,,,,Barcelona,217,00:10:41.641,Pass,,50.5,3.3,49.0,11.0,4,0,4,1,0.011263,0.012147,0.0008839999999999994,0.0008839999999999994,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,0.833153,,,,,,,,,,,,,,,dd6a80a4-5e4a-43de-8767-9da2bfdb96c3,539,,"[49.2, 11.3]",69305,10,,,,,-2.100386,,Right Foot,,,,"[44.4, 3.1]",,Ground Pass,,9.501579,,,,Maxwell Scherrer Cabelino Andrade,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,29,Barcelona,217,['fa5794ff-0928-447a-90ca-7930e88d8c86'],43,,,,,,,,,,,,,,,Barcelona,217,00:10:43.220,Pass,,49.2,11.3,44.4,3.1,4,1,4,0,0.012147,0.011263,-0.0008839999999999994,0.0,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.0895,,,,,,,,,,,,,,,c090defd-1730-45ad-88f5-106cbf5bf889,542,,"[44.4, 3.1]",69305,10,,,,,2.0881896,,Right Foot,,,,"[37.4, 15.4]",,Ground Pass,,14.152385,,,,Gabriel Alejandro Milito,,,,,,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,29,Barcelona,217,['6379eb27-ae93-4563-8018-91ccac6b689c'],44,,,,,,,,,,,,,,,Barcelona,217,00:10:44.060,Pass,,44.4,3.1,37.4,15.4,4,0,3,1,0.011263,0.010595,-0.0006680000000000002,0.0,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,0.855527,,,,,,,,,,,,,,,a7994c2b-70ab-493f-9e34-697a299e06ce,545,,"[41.5, 18.6]",69305,10,,,,,1.2185984,,Left Foot,,,,"[45.8, 30.3]",,Ground Pass,,12.465152,,,,Xavier Hernández Creus,,,,,,1,From Throw In,Gabriel Alejandro Milito,25919.0,Left Center Back,29,Barcelona,217,['3f0ac00c-e95c-4059-82a4-ebf70944c919'],48,,,,,,,,,,,,,,,Barcelona,217,00:10:48.574,Pass,,41.5,18.6,45.8,30.3,3,1,4,2,0.010595,0.012692,0.002097,0.002097,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,2.286216,,,,,,,,,,,,,,,9898fb99-b34f-4ea9-a38b-689cbea81391,548,,"[44.4, 33.4]",69305,10,,,,,0.98652506,,Right Foot,,,,"[73.1, 76.8]",,High Pass,,52.031242,,,,Lionel Andrés Messi Cuccittini,,True,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,29,Barcelona,217,['91db6e63-7742-496b-8c37-ed666ea4c9cb'],50,,,,,,,,,,,,,,,Barcelona,217,00:10:50.727,Pass,,44.4,33.4,73.1,76.8,4,3,7,7,0.012626,0.017451,0.004825000000000001,0.004825000000000001,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,0.911857,,,,,,,,,,,,,,,89ec33dd-c6d4-4858-bf52-616ac91b683f,551,,"[78.8, 65.9]",69305,10,,,,,-1.0093753,,Left Foot,,,,"[88.8, 50.0]",,Ground Pass,,18.783237,,,,Daniel Alves da Silva,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,29,Barcelona,217,['676e5d84-63df-48bd-9a1d-52c138781753'],55,,,,,,,,,,,,,,,Barcelona,217,00:10:55.882,Pass,,78.8,65.9,88.8,50.0,7,6,8,4,0.018703,0.023851,0.005148,0.005148,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,0.613523,,,,,,,,,,,,,,,4474f88a-c9eb-4d89-a7c6-8d10c87390e9,554,,"[90.2, 50.6]",69305,10,,,,,2.5782764,,Right Foot,,,,"[86.4, 53.0]",,Ground Pass,,4.494441,,,,Lionel Andrés Messi Cuccittini,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,29,Barcelona,217,['4678d52c-02b4-4388-8874-91008141c019'],57,,,,,,,,,,,,,,,Barcelona,217,00:10:57.324,Pass,,90.2,50.6,86.4,53.0,8,5,8,5,0.024122,0.024122,0.0,0.0,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.673139,,,,,,,,,,,,,,,4c36527c-05e1-412f-87e6-39816c88afc8,561,,"[45.1, 21.8]",69305,11,,,,,-0.55698293,,Right Foot,,,,"[78.5, 1.0]",,Ground Pass,,39.34717,,Out,,,,,,,,1,From Throw In,Juan Manuel Ortiz Palazón,26440.0,Right Wing,29,Barcelona,217,,1,,,,,,,,,,,,,,,Almería,403,00:11:01.457,Pass,,45.1,21.8,78.5,1.0,4,2,7,0,0.012692,0.017451,0.004759000000000001,0.004759000000000001,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
