bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_success_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure,x,y,end_x,end_y,x1_bin,y1_bin,x2_bin,y2_bin,start_zone_value,end_zone_value,pass_xT,progressive_xT,expected_assists_xA,shot_statsbomb_xg_cum,xg_chain,xg_buildup,Extraction Date,match_date,season,competition,h2h
,,,,,,,,,,,,,,,1.120891,,,,,,,,,,,,,,,,,587a2b28-094c-4666-b7de-fe1cc00c6492,146,,"[56.8, 45.0]",69245,3,,,,,-1.702265,,Right Foot,,,"[55.2, 32.9]",Ground Pass,,12.205327,,,Sergio Busquets i Burgos,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,11,Barcelona,217,['e022edd7-98af-4f20-8311-0c542d096fed'],6,,,,,,,,,,,,,,,Barcelona,217,00:03:06.204,Pass,,56.8,45.0,55.2,32.9,5,4,5,3,0.014846,0.014846,0.0,0.0,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,0.625677,,,,,,,,,,,,,,,,,9eae7e00-1492-40c0-9e10-e9b25764cc23,150,,"[54.7, 38.3]",69245,3,,,,,-1.3971251,,Right Foot,,,"[55.7, 32.6]",Ground Pass,,5.7870545,,,Lionel Andrés Messi Cuccittini,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,11,Barcelona,217,"['1bea31b5-ebdb-4fe0-b870-c1c68a43c55d', '871d570c-7f2a-4ea7-9201-26e526e35e82']",8,,,,,,,,,,,,,,,Barcelona,217,00:03:08.501,Pass,True,54.7,38.3,55.7,32.6,5,3,5,3,0.014846,0.014846,0.0,0.0,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,0.849907,,,,,,,,,,,,,,,,,72958205-b090-4ada-88a8-5335c79b8313,153,,"[55.7, 32.6]",69245,3,,,,,2.317253,,Left Foot,,,"[52.0, 36.6]",Ground Pass,,5.448853,,,Sergio Busquets i Burgos,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,11,Barcelona,217,"['05a5c5aa-7f8e-4318-973b-e8e0a8fb5edf', '1bea31b5-ebdb-4fe0-b870-c1c68a43c55d']",9,,,,,,,,,,,,,,,Barcelona,217,00:03:09.914,Pass,True,55.7,32.6,52.0,36.6,5,3,5,3,0.014846,0.014846,0.0,0.0,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,1.636166,,,,,,,,,,,,,,,,,016535ef-963f-4f5b-a3bf-65683cff5dac,156,,"[52.0, 36.6]",69245,3,,,,,-1.8717166,,Right Foot,,,"[46.6, 19.2]",Ground Pass,,18.218672,,,Gerard Piqué Bernabéu,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,11,Barcelona,217,['17eec9dc-1ebd-4c0f-a2d4-cf3ce27ce99e'],10,,,,,,,,,,,,,,,Barcelona,217,00:03:10.804,Pass,,52.0,36.6,46.6,19.2,5,3,4,1,0.014846,0.012147,-0.002699,0.0,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,1.590722,,,,,,,,,,,,,,,,,460c7299-9552-4a25-a6eb-e26698a70048,159,,"[54.7, 26.2]",69245,3,,,,,1.5134821,,Right Foot,,,"[56.1, 50.6]",Ground Pass,,24.44013,,,Lionel Andrés Messi Cuccittini,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Left Center Back,11,Barcelona,217,['2c4e2664-f2d3-4658-a80a-d7b69d3acf16'],17,,,,,,,,,,,,,,,Barcelona,217,00:03:17.353,Pass,,54.7,26.2,56.1,50.6,5,2,5,5,0.014291,0.014291,0.0,0.0,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,0.807334,,,,,,,,,,,,,,,,,c0d0836c-50cf-415e-8147-b7ae64c692ce,163,,"[62.5, 52.5]",69245,3,,,,,0.54636,,Right Foot,,,"[69.9, 57.0]",Ground Pass,,8.660831,,,Pedro Eliezer Rodríguez Ledesma,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,11,Barcelona,217,"['0390ca25-f02a-4e00-86ee-ea562ec1f646', '35eaaf3e-c2ed-4c72-a467-d25002118ee2']",20,,,,,,,,,,,,,,,Barcelona,217,00:03:20.961,Pass,True,62.5,52.5,69.9,57.0,6,5,6,5,0.016856,0.016856,0.0,0.0,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,0.219438,,,,,,,,,,,,,,,,,0f878fa8-8d91-4ddc-802a-b8297df849fb,166,,"[70.0, 57.0]",69245,3,,,,,-1.5434059,,Left Foot,,,"[70.2, 49.7]",Ground Pass,,7.302739,,,Lionel Andrés Messi Cuccittini,,,,,,1,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,11,Barcelona,217,['50b01efd-4abd-4457-a876-ba95cef64148'],22,,,,,,,,,,,,,,,Barcelona,217,00:03:22.007,Pass,,70.0,57.0,70.2,49.7,6,5,6,4,0.016856,0.016895,3.900000000000084e-05,3.900000000000084e-05,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,1.249153,,,,,,,,,,,,,,,,,fc8bc3d2-d68b-4333-add2-3e6ff12e3e33,170,,"[78.2, 50.6]",69245,3,,,,,1.565016,,Left Foot,,,"[78.3, 67.9]",Ground Pass,,17.30029,,,Daniel Alves da Silva,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,11,Barcelona,217,['72bc0006-e0cc-40c3-9416-f86aec619dd8'],24,,,,,,,,,,,,,,,Barcelona,217,00:03:24.023,Pass,,78.2,50.6,78.3,67.9,7,5,7,6,0.019351,0.018703,-0.0006479999999999993,0.0,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,0.8084,,,,,,,,,,,,,,,,,453384cc-962f-4317-8fc1-a046de3b6e6a,174,,"[78.0, 70.4]",69245,3,,,,,-1.6262949,,Right Foot,,,"[77.4, 59.6]",Ground Pass,,10.816654,,,Pedro Eliezer Rodríguez Ledesma,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,11,Barcelona,217,"['653f355f-6bc8-4a3f-8e58-3dd126422659', '7e38e8a8-1c0f-4689-a11a-ae273da26f27']",25,,,,,,,,,,,,,,,Barcelona,217,00:03:25.427,Pass,True,78.0,70.4,77.4,59.6,7,7,7,5,0.017451,0.019351,0.001899999999999999,0.001899999999999999,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,0.495921,,,,,,,,,,,,,,,,,9dbaac55-75cd-44ec-b4b4-5fec69b6db5b,180,,"[76.7, 59.9]",69245,3,,,,,1.8244704,,Left Foot,,,"[75.3, 65.3]",Ground Pass,,5.5785303,,,Daniel Alves da Silva,,,,,,1,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,11,Barcelona,217,['b0e8bc7f-ea2a-42a2-ab26-4679abe8e89e'],26,,,,,,,,,,,,,,,Barcelona,217,00:03:26.450,Pass,,76.7,59.9,75.3,65.3,7,5,7,6,0.019351,0.018703,-0.0006479999999999993,0.0,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,1.094477,,,,,,,,,,,,,,,,,30b35ff5-bc19-4bb0-99bd-1545588aa692,183,,"[75.3, 65.3]",69245,3,,,,,-1.9397559,,Right Foot,,,"[69.5, 50.3]",Ground Pass,,16.082289,,,Xavier Hernández Creus,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,11,Barcelona,217,['1aa1c687-ddb9-4929-8bee-bb506fcafca6'],26,,,,,,,,,,,,,,,Barcelona,217,00:03:26.986,Pass,,75.3,65.3,69.5,50.3,7,6,6,5,0.018703,0.016856,-0.0018470000000000014,0.0,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,3.8464,,,,,,,,,,,,,,,,,130db910-af64-4810-9c98-e2fa4e692981,187,,"[76.2, 42.3]",69245,3,,,,,0.73984563,,Right Foot,,,"[112.9, 75.8]",High Pass,,49.69044,,,Lionel Andrés Messi Cuccittini,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,11,Barcelona,217,['cfc2ff79-c8f2-4f65-ae90-d0152f86ae97'],32,,,,,,,,,,,,,,,Barcelona,217,00:03:32.085,Pass,,76.2,42.3,112.9,75.8,7,4,11,7,0.019971,0.037926,0.017955000000000002,0.017955000000000002,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,1.6309,,,,,,,,,,,,,,,,,77c5c48c-8290-4ec2-9eef-84f4daa492fc,193,,"[9.2, 0.1]",69245,4,,,,,0.18502505,,,,,"[27.9, 3.6]",High Pass,,19.024721,Incomplete,,Kléper Laveran Lima Ferreira,,,,,Throw-in,1,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,12,Real Madrid,220,"['6f884872-139d-4858-82ee-d052ae93cd0e', 'e5f0972d-9e38-45c4-9c59-3f48514bef35']",1,,,,,,,,,,,,,,,Real Madrid,220,00:04:01.672,Pass,,9.2,0.1,27.9,3.6,0,0,2,0,0.006383,0.008449,0.002066,0.002066,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,1.4557,,,,,,,,,,,,,,,,,e5f0972d-9e38-45c4-9c59-3f48514bef35,195,,"[92.2, 76.5]",69245,4,,,,True,-1.4940244,,,,,"[93.5, 59.6]",High Pass,,16.949926,Incomplete,,Xavier Hernández Creus,,,,,Recovery,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,12,Real Madrid,220,"['77c5c48c-8290-4ec2-9eef-84f4daa492fc', '97a05a03-18b1-4acc-a523-0d93a6971e2d', 'bc70d60e-0a32-409a-886a-0d3536b4a2fa', 'c0ecc250-8a47-44dd-a8be-3cce0f0f6b43']",3,,,,,,,,,,,,,,,Barcelona,217,00:04:03.303,Pass,True,92.2,76.5,93.5,59.6,9,7,9,5,0.027563,0.028552,0.0009890000000000003,0.0009890000000000003,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,2.0031,,,,,,,,,,,,,,,,,bc70d60e-0a32-409a-886a-0d3536b4a2fa,198,,"[26.6, 20.5]",69245,4,,,,,0.57235444,,Head,,,"[41.5, 30.1]",High Pass,,17.724842,,,Sami Khedira,,,,,Recovery,1,From Throw In,Xabier Alonso Olano,20133.0,Left Center Midfield,12,Real Madrid,220,"['7b7746d9-020b-4099-83f0-109de863424c', 'e5f0972d-9e38-45c4-9c59-3f48514bef35']",4,,,,,,,,,,,,,,,Real Madrid,220,00:04:04.758,Pass,,26.6,20.5,41.5,30.1,2,2,3,3,0.010013,0.011324,0.0013110000000000014,0.0013110000000000014,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,1.651,,,,,,,,,,,,,,,,,6e7eeb93-c175-4022-bd0f-7039e3a726c4,201,,"[41.5, 30.1]",69245,4,,,,,0.88305324,,Right Foot,,,"[65.9, 59.8]",High Pass,,38.43761,,,Cristiano Ronaldo dos Santos Aveiro,,,,,,1,From Throw In,Sami Khedira,5566.0,Right Center Midfield,12,Real Madrid,220,['a7336d45-332f-4e72-bc42-63f7775966db'],7,,,,,,,,,,,,,,,Real Madrid,220,00:04:07.001,Pass,,41.5,30.1,65.9,59.8,4,3,6,5,0.012626,0.016856,0.004229999999999999,0.004229999999999999,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,1.577245,,,,,,,,,,,,,,,,,9bee52ff-2a6c-4f24-8211-15efd82cd3ee,207,,"[18.9, 21.6]",69245,4,,,,,0.9484935,,Right Foot,,,"[35.4, 44.6]",Ground Pass,,28.30636,,,Xavier Hernández Creus,,,,,Free Kick,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Left Center Back,13,Barcelona,217,['f5839258-127d-451d-a17b-f3273d78d4bb'],31,,,,,,,,,,,,,,,Barcelona,217,00:04:31.989,Pass,,18.9,21.6,35.4,44.6,1,2,3,4,0.009777,0.011324,0.0015470000000000015,0.0015470000000000015,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,1.270714,,,,,,,,,,,,,,,,,4622d57b-1bc4-41b9-9bc9-8ae80a718aa1,210,,"[56.1, 47.7]",69245,4,,,,,-1.5969342,,Right Foot,,,"[55.7, 32.4]",Ground Pass,,15.305228,,,Sergio Busquets i Burgos,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,13,Barcelona,217,['28f73b46-573a-4559-8679-17ab733228ed'],39,,,,,,,,,,,,,,,Barcelona,217,00:04:39.142,Pass,,56.1,47.7,55.7,32.4,5,4,5,3,0.014846,0.014846,0.0,0.0,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,2.1382,,,,,,,,,,,,,,,,,4f1813c8-1ccf-4aaf-9893-dfb613523ede,213,,"[61.6, 32.4]",69245,4,,,,,-1.2816638,,Right Foot,,,"[71.0, 0.8]",Ground Pass,,32.96847,Out,,Andrés Iniesta Luján,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,13,Barcelona,217,['bfe1cfe6-1a7f-4498-a787-923535dc3cf3'],41,,,,,,,,,,,,,,,Barcelona,217,00:04:41.226,Pass,,61.6,32.4,71.0,0.8,6,3,7,0,0.016895,0.017451,0.0005560000000000009,0.0005560000000000009,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,1.757504,,,,,,,,,,,,,,,,,e73a1e84-918b-481b-ba0f-471fbbd6f108,215,,"[49.9, 80.0]",69245,4,,,,,-2.7033799,,,,,"[29.2, 70.3]",Low Pass,,22.860008,,,Raúl Albiol i Tortajada,,,,,Throw-in,1,From Throw In,Sergio Ramos García,5201.0,Right Back,14,Real Madrid,220,['5fa2371e-42e5-4f4f-ad19-8fd31eef78c3'],47,,,,,,,,,,,,,,,Real Madrid,220,00:04:47.921,Pass,,49.9,80.0,29.2,70.3,4,7,2,7,0.011263,0.008449,-0.0028140000000000005,0.0,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,2.643,,,,,,,,,,,,,,,,,0b40640b-234d-42b0-a5b7-d143b82eeb37,218,,"[34.6, 68.4]",69245,4,,,,,-0.13768753,,Right Foot,,,"[94.5, 60.1]",High Pass,,60.47231,Incomplete,,Cristiano Ronaldo dos Santos Aveiro,,,,,,1,From Throw In,Raúl Albiol i Tortajada,7030.0,Right Center Back,14,Real Madrid,220,"['72835309-9a09-4ff6-9f72-481d6616d9c3', 'f255de9f-6f32-4b35-abe7-3535eb1d4a70']",54,,,,,,,,,,,,,,,Real Madrid,220,00:04:54.771,Pass,,34.6,68.4,94.5,60.1,3,6,9,6,0.010595,0.029533,0.018938,0.018938,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,1.465921,,,,,,,,,,,,,,,,,f255de9f-6f32-4b35-abe7-3535eb1d4a70,220,,"[25.6, 20.0]",69245,4,,,,,-1.0180992,,Head,,,"[32.2, 9.3]",High Pass,,12.571794,,,Adriano Correia Claro,,,,,Recovery,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,15,Barcelona,217,"['0b40640b-234d-42b0-a5b7-d143b82eeb37', '38b26d6a-dbfb-4f57-ad78-51dbecb5669e']",57,,,,,,,,,,,,,,,Barcelona,217,00:04:57.414,Pass,,25.6,20.0,32.2,9.3,2,1,3,0,0.009424,0.009777,0.00035299999999999915,0.00035299999999999915,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,1.656112,,,,,,,,,,,,,,,,,c5298f07-4d2b-4f79-b200-95707ad0e5a7,223,,"[37.5, 11.8]",69245,5,,,,,2.1198997,,Left Foot,,,"[24.1, 33.7]",High Pass,,25.674307,,,Carles Puyol i Saforcada,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,15,Barcelona,217,['20bf6952-aff4-4961-b7ed-dc9211e5b7b0'],2,,,,,,,,,,,,,,,Barcelona,217,00:05:02.328,Pass,,37.5,11.8,24.1,33.7,3,1,2,3,0.010595,0.010165,-0.0004299999999999998,0.0,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,1.449112,,,,,,,,,,,,,,,,,24575d03-a731-4c62-9614-e09a3b2968de,226,,"[28.5, 38.5]",69245,5,,,,,0.056278538,,Right Foot,,,"[42.7, 39.3]",Ground Pass,,14.222517,,,Xavier Hernández Creus,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,15,Barcelona,217,['f101a7c4-8e60-46c9-b9b8-483791235dc4'],5,,,,,,,,,,,,,,,Barcelona,217,00:05:05.493,Pass,,28.5,38.5,42.7,39.3,2,3,4,3,0.010165,0.012626,0.0024609999999999996,0.0024609999999999996,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,1.30791,,,,,,,,,,,,,,,,,3cefad07-3fe7-4aeb-beae-21ba0765b6f7,229,,"[40.0, 39.8]",69245,5,,,,,1.7006583,,Right Foot,,,"[36.5, 66.6]",Ground Pass,,27.027578,,,Daniel Alves da Silva,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,15,Barcelona,217,['c3669112-162e-4e7c-8b53-bac371ea581e'],9,,,,,,,,,,,,,,,Barcelona,217,00:05:09.930,Pass,,40.0,39.8,36.5,66.6,3,3,3,6,0.011324,0.010595,-0.0007290000000000005,0.0,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,1.945331,,,,,,,,,,,,,,,,,324ffac3-315e-4a51-a537-e617cfe7ddb4,233,,"[36.7, 65.3]",69245,5,,,,,-1.8972088,,Right Foot,,,"[28.0, 39.6]",Ground Pass,,27.132637,,,Carles Puyol i Saforcada,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,15,Barcelona,217,"['5866b34d-bc10-42e3-a19d-d39b5e78d35b', 'a11beefb-c0f0-4f10-a4ac-fd6867459393']",12,,,,,,,,,,,,,,,Barcelona,217,00:05:12.048,Pass,True,36.7,65.3,28.0,39.6,3,6,2,3,0.010595,0.010165,-0.0004299999999999998,0.0,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,1.828943,,,,,,,,,,,,,,,,,3f11ac86-b1ae-4197-bca1-12c32ab6b85e,236,,"[28.0, 39.6]",69245,5,,,,,-1.4951832,,Right Foot,,,"[29.5, 19.8]",Ground Pass,,19.856737,,,Gerard Piqué Bernabéu,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,15,Barcelona,217,['cb576ba8-7b1f-4376-92f5-3e9c61104b2f'],14,,,,,,,,,,,,,,,Barcelona,217,00:05:14.113,Pass,,28.0,39.6,29.5,19.8,2,3,2,1,0.010165,0.009424,-0.0007410000000000003,0.0,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,1.032306,,,,,,,,,,,,,,,,,4fb7d00e-b3bb-44fb-8c36-054cffea3174,239,,"[35.2, 17.3]",69245,5,,,,,0.37151787,,Right Foot,,,"[42.9, 20.3]",Ground Pass,,8.263777,,,Andrés Iniesta Luján,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,15,Barcelona,217,['1da7684a-04e5-4150-8070-4fdda37ce772'],18,,,,,,,,,,,,,,,Barcelona,217,00:05:18.748,Pass,,35.2,17.3,42.9,20.3,3,1,4,2,0.010595,0.012692,0.002097,0.002097,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,0.791749,,,,,,,,,,,,,,,,,a6e9037a-3ad5-4e5d-aa83-02f5d71ac6cf,242,,"[42.9, 20.3]",69245,5,,,,,1.886011,,Right Foot,,,"[39.9, 29.5]",Ground Pass,,9.676776,,,Sergio Busquets i Burgos,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,15,Barcelona,217,['c996780b-c318-4f1b-b1af-130c8bb99049'],19,,,,,,,,,,,,,,,Barcelona,217,00:05:19.860,Pass,,42.9,20.3,39.9,29.5,4,2,3,2,0.012692,0.011105,-0.0015869999999999999,0.0,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,2.098,,,,,,,,,,,,,,,,,a434d6c3-59cf-4660-ae68-3012136c8fae,245,,"[47.5, 28.6]",69245,5,,,,,1.0033969,,Right Foot,,,"[72.1, 67.2]",High Pass,,45.77248,Incomplete,,Pedro Eliezer Rodríguez Ledesma,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,15,Barcelona,217,"['8ffabe86-aca8-4786-8fcf-039cef9dc0ba', 'c7062172-4207-4e5a-9303-c848ffe06c86']",22,,,,,,,,,,,,,,,Barcelona,217,00:05:22.758,Pass,,47.5,28.6,72.1,67.2,4,2,7,6,0.012692,0.018703,0.006011000000000001,0.006011000000000001,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,3.4123,,,,,,,,,,,,,,,,,8ffabe86-aca8-4786-8fcf-039cef9dc0ba,247,,"[48.0, 12.9]",69245,5,,,,,-0.1431581,,Left Foot,,,"[70.2, 9.7]",High Pass,,22.429445,,,Karim Benzema,,,,,Recovery,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,15,Barcelona,217,"['00f24e1e-70db-45b5-83e3-20932f97d876', 'a434d6c3-59cf-4660-ae68-3012136c8fae']",24,,,,,,,,,,,,,,,Real Madrid,220,00:05:24.856,Pass,,48.0,12.9,70.2,9.7,4,1,6,0,0.012147,0.014736,0.002589000000000001,0.002589000000000001,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,0.834059,,,,,,,,,,,,,,,,,ba81cae2-a34c-4be3-a103-4a0e42481402,251,,"[56.3, 80.0]",69245,5,,True,,,-2.0695732,,,,,"[49.6, 67.7]",Low Pass,,14.006427,,,Xavier Hernández Creus,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,16,Barcelona,217,['cae32a52-7ad3-42fe-8e5e-19e5cb00a70d'],37,,,,,,,,,,,,,,,Barcelona,217,00:05:37.330,Pass,,56.3,80.0,49.6,67.7,5,7,4,6,0.012483,0.012147,-0.0003359999999999995,0.0,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,1.06097,,,,,,,,,,,,,,,,,becf9d19-b070-43c6-bb46-53afe0686630,253,,"[56.1, 54.9]",69245,5,,,,,-0.6889244,,Right Foot,,,"[64.6, 47.9]",Ground Pass,,11.011357,,,Sergio Busquets i Burgos,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,16,Barcelona,217,['eb844a43-b025-4c4c-abc1-c50623ba57f6'],42,,,,,,,,,,,,,,,Barcelona,217,00:05:42.416,Pass,,56.1,54.9,64.6,47.9,5,5,6,4,0.014291,0.016895,0.0026040000000000004,0.0026040000000000004,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,1.285817,,,,,,,,,,,,,,,,,029e8d2b-9f5d-425f-8c48-141019b34033,256,,"[72.1, 38.3]",69245,5,,,,,-1.6805892,,Right Foot,,,"[70.7, 25.6]",Ground Pass,,12.776933,,,Andrés Iniesta Luján,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,16,Barcelona,217,['e8ec4bcd-47b8-4338-9681-9c98938673dc'],45,,,,,,,,,,,,,,,Barcelona,217,00:05:45.875,Pass,,72.1,38.3,70.7,25.6,7,3,6,2,0.019971,0.016856,-0.0031149999999999997,0.0,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
