ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure,x,y,end_x,end_y,x1_bin,y1_bin,x2_bin,y2_bin,start_zone_value,end_zone_value,pass_xT,progressive_xT,expected_assists_xA,shot_statsbomb_xg_cum,xg_chain,xg_buildup,Extraction Date,match_date,season,competition,h2h
,,,,,,,,,,,,,,,,1.318339,,,,,,,,,,,,,0361b37f-6774-454c-97a2-2f4366008afc,3612,,"[67.5, 8.0]",69278,77,,,,3.124353,,Left Foot,,,"[55.9, 8.2]",,Ground Pass,,11.601724,,,,,Eric-Sylvain Bilal Abidal,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Left Wing,152,Barcelona,217,['210011dc-85f0-4659-8434-d83ac1b4d5a0'],37,,,,,,,,,,,,,,,,Barcelona,217,00:32:37.873,Pass,,67.5,8.0,55.9,8.2,6,0,5,0,0.014736,0.012483,-0.0022530000000000015,0.0,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,0.835302,,,,,,,,,,,,,1943d4dc-f64b-4f98-a056-ad2f109b2a5d,3615,,"[55.9, 9.6]",69278,77,,,,1.3961241,,Left Foot,,,"[58.0, 21.5]",,Ground Pass,,12.083874,,,,,Andrés Iniesta Luján,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,152,Barcelona,217,['dc94cd47-d841-4197-99bf-c40126da4abe'],40,,,,,,,,,,,,,,,,Barcelona,217,00:32:40.118,Pass,,55.9,9.6,58.0,21.5,5,0,5,2,0.012483,0.014291,0.0018080000000000006,0.0018080000000000006,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,1.059325,,,,,,,,,,,,,702eeb4b-bbf9-4c46-9731-3a1e161b79d4,3618,,"[58.0, 21.5]",69278,77,,,,2.5415425,,Right Foot,,,"[42.8, 31.9]",,Ground Pass,,18.417383,,,,,Carles Puyol i Saforcada,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,152,Barcelona,217,['4a380505-c1f7-4d64-a830-1f9e40abd6c6'],43,,,,,,,,,,,,,,,,Barcelona,217,00:32:43.153,Pass,,58.0,21.5,42.8,31.9,5,2,4,3,0.014291,0.012626,-0.0016649999999999998,0.0,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,1.591923,,,,,,,,,,,,,59675cde-2e71-40c2-a677-7815a5580637,3621,,"[41.9, 33.0]",69278,77,,,,1.331234,,Right Foot,,,"[50.4, 67.8]",,Ground Pass,,35.823036,,,,,Gerard Piqué Bernabéu,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,152,Barcelona,217,['eb9e1de8-3d9d-4816-8e3a-d0adfbcde840'],45,,,,,,,,,,,,,,,,Barcelona,217,00:32:45.245,Pass,,41.9,33.0,50.4,67.8,4,3,4,6,0.012626,0.012147,-0.00047900000000000026,0.0,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,1.435835,,,,,,,,,,,,,52ee8e76-a5fc-492d-9427-5439aaa3e82f,3625,,"[50.8, 67.5]",69278,77,,,,0.7410922,,Right Foot,,,"[61.4, 77.2]",,Ground Pass,,14.368368,,,,,Adriano Correia Claro,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,152,Barcelona,217,"['788eb9a1-6494-4856-853a-f2b6f0f78e4b', 'cd31c4f6-7949-4ea5-b300-5714c11ac041']",47,,,,,,,,,,,,,,,,Barcelona,217,00:32:47.747,Pass,True,50.8,67.5,61.4,77.2,4,6,5,7,0.012147,0.012483,0.0003359999999999995,0.0003359999999999995,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,0.794949,,,,,,,,,,,,,41ad6bd1-17a1-4b76-8ea2-f01f866f1035,3629,,"[62.4, 75.0]",69278,77,,,,-1.3096575,,Right Foot,,,"[65.5, 63.4]",,Ground Pass,,12.007081,,,,,Pedro Eliezer Rodríguez Ledesma,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Right Back,152,Barcelona,217,"['0902b885-0e2f-4e61-82b9-94578e196c2e', 'c98f1cc3-515b-4ac1-83c3-67f50407d0e8']",50,,,,,,,,,,,,,,,,Barcelona,217,00:32:50.067,Pass,True,62.4,75.0,65.5,63.4,6,7,6,6,0.014736,0.016118,0.0013819999999999995,0.0013819999999999995,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,0.924633,,,,,,,,,,,,,49b87347-9bd7-47bc-9858-1f98c3266e97,3632,,"[65.1, 64.9]",69278,77,,,,2.3561945,,Right Foot,,,"[58.1, 71.9]",,Ground Pass,,9.899495,,,,,Adriano Correia Claro,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,152,Barcelona,217,['fcd9f99d-1ef3-499a-b909-0b756d87e61f'],51,,,,,,,,,,,,,,,,Barcelona,217,00:32:51.186,Pass,,65.1,64.9,58.1,71.9,6,6,5,7,0.016118,0.012483,-0.003635000000000001,0.0,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,1.473638,,,,,,,,,,,,,574bc6ea-88c2-42f8-973c-008328883112,3635,,"[58.1, 71.9]",69278,77,,,,-1.9641665,,Right Foot,,,"[49.8, 51.9]",,Ground Pass,,21.653868,,,Incomplete,,Xavier Hernández Creus,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Right Back,152,Barcelona,217,"['30bfadd6-1852-48f6-afc6-0757e3252448', '857dbf6e-21d6-47e3-865c-b3f9b8a9e772']",52,,,,,,,,,,,,,,,,Barcelona,217,00:32:52.270,Pass,,58.1,71.9,49.8,51.9,5,7,4,5,0.012483,0.012692,0.00020900000000000085,0.00020900000000000085,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,1.991404,,,,,,,,,,,,,d2c9f3c6-f334-49ea-ab6a-95ca10fbe7b7,3642,,"[48.2, 44.9]",69278,77,,,,-1.1120992,,Right Foot,,True,"[56.2, 28.7]",,Ground Pass,,18.06765,,,,,Andrés Iniesta Luján,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,152,Barcelona,217,['29122081-c34b-461e-8f1d-9faf535c1b4e'],58,,,,,,,,,,,,,,,,Barcelona,217,00:32:58.271,Pass,,48.2,44.9,56.2,28.7,4,4,5,2,0.012626,0.014291,0.0016649999999999998,0.0016649999999999998,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,2.4868,,,,,,,,,,,,,1ac983c9-3b0f-42e5-b0d2-32fc52527384,3646,,"[63.2, 26.6]",69278,78,,,,1.5772065,,Right Foot,,,"[63.1, 42.2]",,Ground Pass,,15.600321,,,Incomplete,,Lionel Andrés Messi Cuccittini,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,152,Barcelona,217,"['1a571e6e-f91d-4598-8484-493c23ad5c25', '37904f1e-274c-43b2-b748-e680c1c3efc6']",1,,,,,,,,,,,,,,,,Barcelona,217,00:33:01.567,Pass,,63.2,26.6,63.1,42.2,6,2,6,4,0.016856,0.016895,3.900000000000084e-05,3.900000000000084e-05,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,0.8517,,,,,,,,,,,,,d317f336-60a1-44db-972e-66aeca7b116a,3651,,"[54.5, 36.0]",69278,78,,,,-1.9205116,,Left Foot,,,"[51.4, 27.5]",,Ground Pass,,9.047651,,,,,Sérgio Paulo Barbosa Valente,,,,,,2,Regular Play,Antonio Galdeano Benítez,26234.0,Right Defensive Midfield,153,Málaga,223,"['4df5f0eb-6712-431b-9e9f-1bbf75f105e0', 'aafdc65b-6b02-4170-93f7-a772450189c9']",4,,,,,,,,,,,,,,,,Málaga,223,00:33:04.629,Pass,True,54.5,36.0,51.4,27.5,5,3,4,2,0.014846,0.012692,-0.0021539999999999997,0.0,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,0.043768,,,,,,,,,,,,,ba798403-cec2-44d7-9925-b8ccdbf23f5f,3657,,"[55.5, 33.0]",69278,78,,,,0.9272952,,Left Foot,,,"[57.0, 35.0]",,Ground Pass,,2.5,,,Incomplete,,José Luis García del Pozo,,,,,,2,Regular Play,Sérgio Paulo Barbosa Valente,25859.0,Left Midfield,153,Málaga,223,"['3bdc8dda-a966-4855-97c8-3f52589ca912', 'a994b54f-d289-473c-b6df-d9ff709824c8']",7,,,,,,,,,,,,,,,,Málaga,223,00:33:07.714,Pass,,55.5,33.0,57.0,35.0,5,3,5,3,0.014846,0.014846,0.0,0.0,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,1.4352,,,,,,,,,,,,,e62ba8ae-590c-4aea-a9ed-103728339091,3662,,"[92.5, 37.6]",69278,78,,,,1.2425382,,Left Foot,,,"[97.2, 51.4]",,Ground Pass,,14.578408,,,,,Andrés Iniesta Luján,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,154,Barcelona,217,['cf234c77-6a98-4fc8-91ef-3c31214e66ec'],12,,,,,,,,,,,,,,,,Barcelona,217,00:33:12.946,Pass,,92.5,37.6,97.2,51.4,9,3,9,5,0.035113,0.028552,-0.006560999999999997,0.0,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,0.3074,,,,,,,,,,,,,ec98cfbe-4d0c-4d1f-b2b6-73aa30a14e19,3665,,"[104.2, 50.2]",69278,78,,,,-1.076855,,Right Foot,,,"[106.3, 46.3]",,Ground Pass,,4.4294467,,,Incomplete,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,154,Barcelona,217,['9a1e83ce-6fce-427f-8066-528dd9fb4d0c'],14,,,,,,,,,,,,,,,,Barcelona,217,00:33:14.422,Pass,,104.2,50.2,106.3,46.3,10,5,10,4,0.054911,0.108051,0.05313999999999999,0.05313999999999999,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,0.832533,,,,,,,,,,,,,f93ddfa8-856b-4a2e-a9f9-469ad50c58e6,3667,,"[110.7, 80.0]",69278,78,,,,-1.0452125,,,,,"[116.5, 70.0]",,Low Pass,,11.560277,,,,,Lionel Andrés Messi Cuccittini,,,,,Throw-in,2,From Throw In,Adriano Correia Claro,22102.0,Right Back,155,Barcelona,217,['f798d3e2-1b3c-4614-b0d5-4e9b09ae5bb3'],35,,,,,,,,,,,,,,,,Barcelona,217,00:33:35.161,Pass,,110.7,80.0,116.5,70.0,11,7,11,7,0.037926,0.037926,0.0,0.0,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,0.8685,,,,,,,,,,,,,28bf10ee-7b6b-41a5-9030-57faf0c6a875,3670,,"[116.5, 70.7]",69278,78,,,,2.3561945,,Left Foot,,,"[110.7, 76.5]",,Low Pass,,8.202438,,,,,Adriano Correia Claro,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,155,Barcelona,217,['c71d7e05-5499-4eeb-8680-31c8be9643f0'],36,,,,,,,,,,,,,,,,Barcelona,217,00:33:36.073,Pass,,116.5,70.7,110.7,76.5,11,7,11,7,0.037926,0.037926,0.0,0.0,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,0.8115,,,,,,,,,,,,,8051ddc5-382b-47f7-b8b0-e534ca0af321,3679,,"[94.3, 70.9]",69278,78,,,,-2.4448504,,Left Foot,,,"[89.4, 66.8]",,Ground Pass,,6.3890533,,,,,Xavier Hernández Creus,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,155,Barcelona,217,['377c66cd-81a8-4755-9b28-60725101bb50'],40,,,,,,,,,,,,,,,,Barcelona,217,00:33:40.686,Pass,,94.3,70.9,89.4,66.8,9,7,8,6,0.027563,0.024015,-0.003547999999999999,0.0,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,1.3916,,,,,,,,,,,,,4fd56e38-035b-4239-b93c-99f9a2983f3c,3682,,"[90.1, 68.7]",69278,78,,,,-1.2131331,,Right Foot,,,"[93.8, 58.8]",,Ground Pass,,10.568822,,,,,Andrés Iniesta Luján,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,155,Barcelona,217,['e03d3bf7-20f3-449f-a435-54d44c54dd12'],41,,,,,,,,,,,,,,,,Barcelona,217,00:33:41.497,Pass,,90.1,68.7,93.8,58.8,8,6,9,5,0.024015,0.028552,0.004536999999999999,0.004536999999999999,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,1.204085,,,,,,,,,,,,,defae5fb-75b3-4571-8ecc-c9ef3996d016,3687,,"[93.3, 59.1]",69278,78,,,,-2.7009673,,Right Foot,,,"[81.0, 53.3]",,Ground Pass,,13.598897,,,,,Xavier Hernández Creus,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,155,Barcelona,217,['0d1299c1-8cdd-454b-bcfa-345474c6a24f'],42,,,,,,,,,,,,,,,,Barcelona,217,00:33:42.969,Pass,,93.3,59.1,81.0,53.3,9,5,7,5,0.028552,0.019351,-0.009201,0.0,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,1.073345,,,,,,,,,,,,,d2f73e5e-b637-4103-ba8d-5744d12f7692,3690,,"[90.1, 48.9]",69278,78,,,,-1.6355206,,Right Foot,,,"[89.4, 38.1]",,Ground Pass,,10.822661,,,,,Pedro Eliezer Rodríguez Ledesma,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,155,Barcelona,217,['3773732a-430e-4ce9-888b-49a052b6ef22'],46,,,,,,,,,,,,,,,,Barcelona,217,00:33:46.200,Pass,,90.1,48.9,89.4,38.1,8,4,8,3,0.023851,0.023851,0.0,0.0,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,1.368446,,,,,,,,,,,,,65cb390e-4556-444f-8d95-ce04ccc23164,3693,,"[94.3, 32.6]",69278,78,,,,-0.9780989,,Left Foot,,,"[107.5, 13.0]",,Ground Pass,,23.63049,,,Pass Offside,,Eric-Sylvain Bilal Abidal,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,155,Barcelona,217,['6be7c228-f2eb-4f5e-bdf0-6dca15dae57f'],48,,,,,,,,,,,,,,,,Barcelona,217,00:33:48.154,Pass,,94.3,32.6,107.5,13.0,9,3,10,1,0.035113,0.04067,0.0055569999999999994,0.0055569999999999994,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,0.3491,,,,,,,,,,,,,cf26ba53-ecc6-46b4-b2d6-21444e61dd73,3695,,"[13.0, 66.9]",69278,79,,,,-0.0012547044,,Right Foot,,,"[92.7, 66.8]",,High Pass,,79.700066,,,Incomplete,,Júlio César Clement Baptista,,,,,Free Kick,2,From Free Kick,Martín Gastón Demichelis,19288.0,Right Center Back,156,Málaga,223,"['53ad45e7-d45a-4dc8-a3f2-1c9e875d87e3', 'd1410e72-3d5e-41ed-9898-4125964c3f67']",11,,,,,,,,,,,,,,,,Málaga,223,00:34:11.189,Pass,,13.0,66.9,92.7,66.8,1,6,9,6,0.008786,0.029533,0.020747,0.020747,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,1.359181,,,,,,,,,,,,,53ad45e7-d45a-4dc8-a3f2-1c9e875d87e3,3697,,"[27.4, 13.3]",69278,79,,,,0.6332099,,Head,,,"[36.8, 20.2]",,Low Pass,,11.660618,,,,,Andrés Iniesta Luján,,,,,Recovery,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,157,Barcelona,217,"['b1fe5f35-9e47-4cd2-bd5e-fd61fd469856', 'cf26ba53-ecc6-46b4-b2d6-21444e61dd73']",11,,,,,,,,,,,,,,,,Barcelona,217,00:34:11.538,Pass,,27.4,13.3,36.8,20.2,2,1,3,2,0.009424,0.011105,0.0016810000000000002,0.0016810000000000002,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,1.405146,,,,,,,,,,,,,d5fe678b-8a2f-4009-b762-3d4e22f48303,3700,,"[38.1, 21.9]",69278,79,,,,1.4141945,,Right Foot,,,"[40.2, 35.2]",,Ground Pass,,13.464768,,,,,Xavier Hernández Creus,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,157,Barcelona,217,['258e188a-8fd2-4f1b-8673-7d87b45a1e8a'],13,,,,,,,,,,,,,,,,Barcelona,217,00:34:13.815,Pass,,38.1,21.9,40.2,35.2,3,2,3,3,0.011105,0.011324,0.00021900000000000044,0.00021900000000000044,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,1.818181,,,,,,,,,,,,,5f2742bb-7626-456c-9182-f8298c823a1d,3703,,"[58.0, 45.9]",69278,79,,,,0.8324648,,Right Foot,,,"[84.3, 74.8]",,Low Pass,,39.07557,,,,,Adriano Correia Claro,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,157,Barcelona,217,['0be8ee45-cbe0-4182-8516-c62b25630183'],21,,,,,,,,,,,,,,,,Barcelona,217,00:34:21.631,Pass,,58.0,45.9,84.3,74.8,5,4,8,7,0.014846,0.021221,0.0063750000000000005,0.0063750000000000005,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,1.646304,,,,,,,,,,,,,ccf7824c-6bb6-4a6d-a2fe-bfb6f432686e,3707,,"[95.9, 65.2]",69278,79,,,,-2.209959,,Left Foot,,,"[84.9, 50.4]",,Low Pass,,18.440174,,,,,Xavier Hernández Creus,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Right Back,157,Barcelona,217,"['53318c6c-a980-49e2-9321-16bf21e316f7', '9a68869b-d4e9-435c-a27b-4815940227ac']",27,,,,,,,,,,,,,,,,Barcelona,217,00:34:27.799,Pass,True,95.9,65.2,84.9,50.4,9,6,8,5,0.029533,0.024122,-0.005410999999999999,0.0,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,0.8856,,,,,,,,,,,,,98ecc08d-48bd-457b-9e5d-d27d4170ced9,3710,,"[84.9, 49.5]",69278,79,,,,-1.0863184,,Right Foot,,,"[91.9, 36.2]",,Ground Pass,,15.029637,,,,,David Villa Sánchez,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,157,Barcelona,217,['aa2b63ff-5639-444d-85b4-474ae2a8bdb9'],30,,,,,,,,,,,,,,,,Barcelona,217,00:34:30.330,Pass,,84.9,49.5,91.9,36.2,8,4,9,3,0.023851,0.035113,0.011261999999999998,0.011261999999999998,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,0.935227,,,,,,,,,,,,,f0623fe8-a284-4ff9-adf3-baf4d8c46977,3712,,"[90.9, 37.6]",69278,79,,,,-1.0435092,,No Touch,,,"[95.5, 29.7]",,Ground Pass,,9.141663,,True,Incomplete,,Andrés Iniesta Luján,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Left Wing,157,Barcelona,217,"['505b3444-5494-4ede-8286-557230745320', '94221ae7-6650-485f-9b89-5f00d0919621']",31,,,,,,,,,,,,,,,,Barcelona,217,00:34:31.216,Pass,,90.9,37.6,95.5,29.7,9,3,9,2,0.035113,0.028552,-0.006560999999999997,0.0,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,0.9861,,,,,,,,,,,,,91263044-85dc-4a7d-9c3a-d73b5a9b39c9,3716,,"[26.8, 50.0]",69278,79,,,,-0.6584254,,Right Foot,,,"[32.1, 45.9]",,Ground Pass,,6.700746,,,,,Júlio César Clement Baptista,,,,,,2,Regular Play,Manuel Gaspar Haro,26233.0,Right Back,158,Málaga,223,['057693a8-b2a4-4498-ad1d-7b8f7423939b'],32,,,,,,,,,,,,,,,,Málaga,223,00:34:32.984,Pass,,26.8,50.0,32.1,45.9,2,4,2,4,0.010165,0.010165,0.0,0.0,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,1.310584,,,,,,,,,,,,,bb0c3540-64c5-4429-bf4e-8e1a430f7773,3719,,"[35.5, 46.1]",69278,79,,,,1.2245941,,Right Foot,,,"[43.4, 68.0]",,Low Pass,,23.281322,,,,,Manuel Gaspar Haro,,,,,,2,Regular Play,Júlio César Clement Baptista,25923.0,Right Center Forward,158,Málaga,223,['65c6e244-8f4f-463b-9731-212c73a08db5'],35,,,,,,,,,,,,,,,,Málaga,223,00:34:35.892,Pass,,35.5,46.1,43.4,68.0,3,4,4,6,0.011324,0.012147,0.0008229999999999991,0.0008229999999999991,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,1.251481,,,,,,,,,,,,,37c0dfcf-5377-4331-81d4-66a3b2554234,3722,,"[50.2, 67.8]",69278,79,,,,0.26356387,,Right Foot,,,"[62.8, 71.2]",,Ground Pass,,13.050671,,,,,Eliseu Pereira dos Santos,,,,,,2,Regular Play,Manuel Gaspar Haro,26233.0,Right Back,158,Málaga,223,['b7e08644-c04e-45d8-a78a-344d3128d93f'],38,,,,,,,,,,,,,,,,Málaga,223,00:34:38.549,Pass,,50.2,67.8,62.8,71.2,4,6,6,7,0.012147,0.014736,0.002589000000000001,0.002589000000000001,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,1.336779,,,,,,,,,,,,,ba3a22a4-73e1-48ff-bcb2-f52588362e66,3727,,"[58.7, 74.3]",69278,79,,,,-1.6804465,,Left Foot,,,"[57.5, 63.4]",,Ground Pass,,10.965857,,,,,José Luis García del Pozo,,,,,,2,Regular Play,Eliseu Pereira dos Santos,10798.0,Right Midfield,158,Málaga,223,"['348c11fa-dd8f-478b-b7b7-57f5246d3df7', '3daf96ed-f8b9-4ff7-9d54-412d05cd647c']",41,,,,,,,,,,,,,,,,Málaga,223,00:34:41.526,Pass,True,58.7,74.3,57.5,63.4,5,7,5,6,0.012483,0.013845,0.0013620000000000004,0.0013620000000000004,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,a7c5e512-ef0c-4ec3-8288-b234ed89fac4,3730,,"[56.7, 61.5]",69278,79,,,,-1.6610676,,Other,,,"[54.6, 38.3]",,Ground Pass,,23.29485,,,,,Antonio Galdeano Benítez,,,,,,2,Regular Play,José Luis García del Pozo,6580.0,Left Defensive Midfield,158,Málaga,223,['7febe268-d693-4c5c-a9e8-4f057aebd369'],43,,,,,,,,,,,,,,,,Málaga,223,00:34:43.924,Pass,,56.7,61.5,54.6,38.3,5,6,5,3,0.013845,0.014846,0.0010010000000000002,0.0010010000000000002,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,3.160638,,,,,,,,,,,,,00d24612-422a-4df6-8606-6dd430dcb1fb,3733,,"[63.2, 24.9]",69278,79,,,,-0.6556956,,Right Foot,,,"[90.5, 3.9]",,Ground Pass,,34.442562,,,,,Sérgio Paulo Barbosa Valente,,,,,,2,Regular Play,Antonio Galdeano Benítez,26234.0,Right Defensive Midfield,158,Málaga,223,['41db5cce-9410-4463-aac7-0b92c1cfedb3'],47,,,,,,,,,,,,,,,,Málaga,223,00:34:47.257,Pass,,63.2,24.9,90.5,3.9,6,2,8,0,0.016856,0.021221,0.004365000000000001,0.004365000000000001,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,0.914256,,,,,,,,,,,,,9f9c519b-17f5-4b4c-bf45-9f08caccc3bd,3736,,"[96.0, 9.2]",69278,79,,,,1.222736,,Left Foot,,,"[100.1, 20.5]",,Ground Pass,,12.020815,,,,,José Salomón Rondón Giménez,,,,,,2,Regular Play,Sérgio Paulo Barbosa Valente,25859.0,Left Midfield,158,Málaga,223,['580f4c8b-dbf0-4b57-8d0e-902bb6756d2d'],52,,,,,,,,,,,,,,,,Málaga,223,00:34:52.358,Pass,,96.0,9.2,100.1,20.5,9,0,9,2,0.027563,0.028552,0.0009890000000000003,0.0009890000000000003,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
