bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure,x,y,end_x,end_y,x1_bin,y1_bin,x2_bin,y2_bin,start_zone_value,end_zone_value,pass_xT,progressive_xT,expected_assists_xA,shot_statsbomb_xg_cum,xg_chain,xg_buildup,Extraction Date,match_date,season,competition,h2h
,,,,,,,,,,,,,,,2.828925,,,,,,,,,,,,,610bcb94-dbfe-4f16-a304-d98c5b688436,597,,"[77.5, 65.9]",69263,13,,,,,0.37615228,,Left Foot,,,,"[101.3, 75.3]",,Ground Pass,,25.58906,,,,Pedro Eliezer Rodríguez Ledesma,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,29,Barcelona,217,['08dc174b-8356-4d4c-bb2a-006ff7058b7f'],19,,,,,,,,,,,,,,,Barcelona,217,00:13:19.284,Pass,,77.5,65.9,101.3,75.3,7,6,10,7,0.018703,0.034851,0.016148,0.016148,,,0.08423155,0.08423155,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,0.9695,,,,,,,,,,,,,be57b4b0-cfb4-449e-b0e9-d45da6812cd9,600,,"[115.8, 66.3]",69263,13,,,,,-1.9676144,172a6e6b-9690-4eed-bc55-d12e3cab5b4e,Right Foot,True,True,,"[107.0, 45.3]",,Low Pass,,22.769278,,,,Lionel Andrés Messi Cuccittini,True,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Center Forward,29,Barcelona,217,['d620e99c-b90e-411e-aaf8-028570853326'],23,,,,,,,,,,,,,,,Barcelona,217,00:13:23.147,Pass,,115.8,66.3,107.0,45.3,11,6,10,4,0.046477,0.108051,0.061574,0.061574,0.08423155,,0.08423155,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,0.6377,,,,,,,,,,,,,172a6e6b-9690-4eed-bc55-d12e3cab5b4e,602,,"[107.2, 44.2]",69263,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,29,Barcelona,217,['b92156ff-8936-402b-8357-3132fdb3a81a'],24,,Left Foot,"[118.0, 42.1, 1.1]",True,"[{'location': [117.7, 63.5], 'player': {'id': 3958, 'name': 'Pedro Eliezer Rodríguez Ledesma'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [108.6, 38.5], 'player': {'id': 12737, 'name': 'David Villa Sánchez'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [104.0, 31.5], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [116.2, 57.2], 'player': {'id': 6384, 'name': 'Gabriel Fernández Arenas'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [98.2, 57.6], 'player': {'id': 25922, 'name': 'Leonardo Daniel Ponzio'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [106.5, 32.7], 'player': {'id': 26022, 'name': 'Carlos Andrés Diogo Enseñat'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [106.9, 42.6], 'player': {'id': 3606, 'name': 'Ander Herrera Agüera'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [111.3, 43.7], 'player': {'id': 26654, 'name': 'Matteo Contini'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.3, 40.0], 'player': {'id': 26715, 'name': 'Maurizio Lanzaro'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [118.8, 41.8], 'player': {'id': 26484, 'name': 'Antonio Baltasar Doblas Santana'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.2, 48.6], 'player': {'id': 26655, 'name': 'Jirí Jarošík'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [105.1, 58.1], 'player': {'id': 23651, 'name': 'Ivan Obradović'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}]",be57b4b0-cfb4-449e-b0e9-d45da6812cd9,,Saved,0.08423155,Half Volley,Open Play,,,,Barcelona,217,00:13:24.196,Shot,,107.2,44.2,,,10,4,0,0,0.108051,0.006383,-0.101668,0.0,,0.08423155,0.08423155,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,3.294,,,,,,,,,,,,,30c63b1b-302f-45cb-9d29-f851ccbdd732,604,,"[13.1, 37.8]",69263,13,,,,,-0.40545475,,Drop Kick,,,,"[77.4, 10.2]",,High Pass,,69.973206,,Incomplete,,,,,,,,,1,From Keeper,Antonio Baltasar Doblas Santana,26484.0,Goalkeeper,31,Real Zaragoza,395,['38763c76-5e75-4337-995e-c1c781229dc8'],33,,,,,,,,,,,,,,,Real Zaragoza,395,00:13:33.954,Pass,,13.1,37.8,77.4,10.2,1,3,7,0,0.010827,0.017451,0.006624000000000001,0.006624000000000001,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,2.835104,,,,,,,,,,,,,3517ee81-4513-4ae8-a7c5-8f042bafa997,608,,"[54.4, 74.7]",69263,13,,,,,2.7183642,,Head,,,,"[43.3, 79.7]",,High Pass,,12.174153,,Out,,,,,,,,Recovery,1,From Keeper,Daniel Alves da Silva,4324.0,Right Wing Back,31,Real Zaragoza,395,,39,,,,,,,,,,,,,,,Barcelona,217,00:13:39.126,Pass,,54.4,74.7,43.3,79.7,5,7,4,7,0.012483,0.011263,-0.0012199999999999989,0.0,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,1.382516,,,,,,,,,,,,,3377e0a5-8777-470a-909a-a9a3fc7e614e,609,,"[76.0, 0.1]",69263,13,,True,,,2.4269423,,,,,,"[69.2, 6.0]",,Low Pass,,9.002777,,,,Gabriel Fernández Arenas,,,,,,Throw-in,1,From Throw In,Ivan Obradović,23651.0,Left Wing Back,32,Real Zaragoza,395,['f86c0732-6133-4bea-8955-ca40299c435f'],53,,,,,,,,,,,,,,,Real Zaragoza,395,00:13:53.566,Pass,,76.0,0.1,69.2,6.0,7,0,6,0,0.017451,0.014736,-0.0027150000000000004,0.0,,,0.0046262783,0.0046262783,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,1.011978,,,,,,,,,,,,,1df2b84a-5615-42b1-b907-78f6331a8e19,613,,"[56.8, 14.6]",69263,13,,,,,2.0018468,,Right Foot,,,,"[48.2, 33.3]",,Ground Pass,,20.58276,,,,Jirí Jarošík,,,,,,,1,From Throw In,Gabriel Fernández Arenas,6384.0,Center Defensive Midfield,32,Real Zaragoza,395,"['19e089e5-e226-453d-bff4-c38c6e68a21f', 'cfb0fe2a-252b-4210-8bb1-3a9ad2bb345f']",56,,,,,,,,,,,,,,,Real Zaragoza,395,00:13:56.055,Pass,True,56.8,14.6,48.2,33.3,5,1,4,3,0.013845,0.012626,-0.0012189999999999996,0.0,,,0.0046262783,0.0046262783,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,1.316814,,,,,,,,,,,,,b7cb1c7c-41c3-4c56-aa20-acd018379de7,616,,"[50.8, 40.9]",69263,13,,,,,1.4065745,,Right Foot,,,,"[53.7, 58.4]",,Ground Pass,,17.738659,,,,Maurizio Lanzaro,,,,,,,1,From Throw In,Jirí Jarošík,26655.0,Center Back,32,Real Zaragoza,395,['c953d63e-9d29-462e-bf72-fabf40263e2e'],58,,,,,,,,,,,,,,,Real Zaragoza,395,00:13:58.842,Pass,,50.8,40.9,53.7,58.4,4,4,5,5,0.012626,0.014291,0.0016649999999999998,0.0016649999999999998,,,0.0046262783,0.0046262783,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,0.952362,,,,,,,,,,,,,46f3ea20-d47e-4c81-8dce-582616042598,619,,"[53.7, 58.4]",69263,14,,,,,-2.2794225,,Right Foot,,,,"[46.5, 50.0]",,Ground Pass,,11.063454,,,,Jirí Jarošík,,,,,,,1,From Throw In,Maurizio Lanzaro,26715.0,Right Center Back,32,Real Zaragoza,395,['f68f8111-5666-4363-835e-15cd95389a82'],0,,,,,,,,,,,,,,,Real Zaragoza,395,00:14:00.440,Pass,,53.7,58.4,46.5,50.0,5,5,4,5,0.014291,0.012692,-0.0015989999999999997,0.0,,,0.0046262783,0.0046262783,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,2.609,,,,,,,,,,,,,299ee153-f245-4210-a21e-c69d0a8e720d,623,,"[47.0, 49.3]",69263,14,,,,,-0.31617182,,Right Foot,,,,"[90.1, 35.2]",,High Pass,,45.347767,,Incomplete,,Braulio Nóbrega Rodríguez,,,,,,,1,From Throw In,Jirí Jarošík,26655.0,Center Back,32,Real Zaragoza,395,"['42e5c95f-2ae4-4f0e-b080-16e1324b8b77', 'ba55b2eb-ba07-467b-9e29-e4c9bffed3d0']",3,,,,,,,,,,,,,,,Real Zaragoza,395,00:14:03.096,Pass,,47.0,49.3,90.1,35.2,4,4,8,3,0.012626,0.023851,0.011225,0.011225,,,0.0046262783,0.0046262783,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,1.2066,,,,,,,,,,,,,ba55b2eb-ba07-467b-9e29-e4c9bffed3d0,625,,"[30.0, 44.9]",69263,14,,,,,0.8803499,,Head,,,,"[39.5, 56.4]",,High Pass,,14.916434,,Incomplete,,,,,,,,Recovery,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Center Back,32,Real Zaragoza,395,"['299ee153-f245-4210-a21e-c69d0a8e720d', '5580534f-c81f-4a87-9686-29c1d221c4f1']",5,,,,,,,,,,,,,,,Barcelona,217,00:14:05.705,Pass,,30.0,44.9,39.5,56.4,2,4,3,5,0.010165,0.011105,0.0009399999999999999,0.0009399999999999999,,,0.0046262783,0.0046262783,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,0.937,,,,,,,,,,,,,5580534f-c81f-4a87-9686-29c1d221c4f1,626,,"[80.6, 23.7]",69263,14,,,,,-1.9353223,88cdf6b5-e95a-44ef-bb50-411f023e4fa0,Right Foot,,,,"[77.7, 16.1]",,Low Pass,,8.134495,,,,Leonardo Daniel Ponzio,True,,,,,Recovery,1,From Throw In,Ángel Lafita Castillo,26020.0,Left Center Forward,32,Real Zaragoza,395,"['25eb2018-61ad-4bd1-bdfa-37e2547c08f8', 'ba55b2eb-ba07-467b-9e29-e4c9bffed3d0']",6,,,,,,,,,,,,,,,Real Zaragoza,395,00:14:06.912,Pass,,80.6,23.7,77.7,16.1,7,2,7,1,0.019351,0.018703,-0.0006479999999999993,0.0,0.0046262783,,0.0046262783,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,3.389362,,,,,,,,,,,,,88cdf6b5-e95a-44ef-bb50-411f023e4fa0,630,,"[88.8, 19.1]",69263,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leonardo Daniel Ponzio,25922.0,Left Center Midfield,32,Real Zaragoza,395,"['b8f3da5f-2b2a-4e12-87e9-f86d374cb9be', 'ccc420e7-e70b-47c9-b59e-d4d364c04747']",9,,Left Foot,"[120.0, 51.8, 0.2]",,"[{'location': [83.2, 45.5], 'player': {'id': 20169, 'name': 'Seydou Kéita'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [83.6, 28.0], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [94.8, 28.4], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [94.7, 21.9], 'player': {'id': 20125, 'name': 'Carles Puyol i Saforcada'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [118.1, 40.2], 'player': {'id': 20176, 'name': 'Víctor Valdés Arribas'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [89.4, 20.0], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [95.5, 38.6], 'player': {'id': 20177, 'name': 'Eric-Sylvain Bilal Abidal'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [80.4, 60.2], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [73.6, 33.7], 'player': {'id': 6384, 'name': 'Gabriel Fernández Arenas'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [73.0, 59.0], 'player': {'id': 26022, 'name': 'Carlos Andrés Diogo Enseñat'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [95.0, 37.6], 'player': {'id': 3606, 'name': 'Ander Herrera Agüera'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [87.7, 27.9], 'player': {'id': 26716, 'name': 'Braulio Nóbrega Rodríguez'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [84.3, 23.0], 'player': {'id': 26020, 'name': 'Ángel Lafita Castillo'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",5580534f-c81f-4a87-9686-29c1d221c4f1,,Off T,0.0046262783,Normal,Open Play,,,,Real Zaragoza,395,00:14:09.958,Shot,True,88.8,19.1,,,8,1,0,0,0.024015,0.006383,-0.017632000000000002,0.0,,0.0046262783,0.0046262783,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,3.459997,,,,,,,,,,,,,ac0a2cdc-194c-4f9e-85c5-619f1f7bee8f,632,,"[7.0, 44.1]",69263,14,,True,,,-1.5870286,,Right Foot,,,,"[6.5, 13.3]",,Ground Pass,,30.804058,,,,Eric-Sylvain Bilal Abidal,,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,33,Barcelona,217,['962bd80d-df25-4a7f-a526-8f5100cf2c05'],18,,,,,,,,,,,,,,,Barcelona,217,00:14:18.194,Pass,,7.0,44.1,6.5,13.3,0,4,0,1,0.009411,0.007501,-0.0019099999999999994,0.0,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,2.19444,,,,,,,,,,,,,e93a12d7-a80e-470a-b214-a010265ad456,634,,"[14.7, 16.5]",69263,14,,,,,1.4212366,,Left Foot,,,,"[19.1, 45.7]",,Ground Pass,,29.529646,,,,Gerard Piqué Bernabéu,,,,,,,1,From Goal Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,33,Barcelona,217,['9f95c47f-3006-4c80-9b9c-25cc44a07b47'],22,,,,,,,,,,,,,,,Barcelona,217,00:14:22.801,Pass,,14.7,16.5,19.1,45.7,1,1,1,4,0.008786,0.010827,0.0020409999999999994,0.0020409999999999994,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,1.451284,,,,,,,,,,,,,0f17946d-3fd7-40fd-8a3d-7363bd2993d9,637,,"[26.9, 50.3]",69263,14,,,,,0.6309649,,Right Foot,,,,"[48.8, 66.3]",,Ground Pass,,27.122131,,,,Daniel Alves da Silva,,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Center Back,33,Barcelona,217,['5bf9cc71-4c5e-4bf5-8180-4de459b3214e'],27,,,,,,,,,,,,,,,Barcelona,217,00:14:27.623,Pass,,26.9,50.3,48.8,66.3,2,5,4,6,0.010013,0.012147,0.0021340000000000005,0.0021340000000000005,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,1.8135,,,,,,,,,,,,,26ea930d-ca2d-4fc1-9790-97962da62ce5,640,,"[59.1, 60.4]",69263,14,,,,,2.89059,,Right Foot,,,,"[43.5, 64.4]",,Ground Pass,,16.104658,,,,Carles Puyol i Saforcada,,,,,,,1,From Goal Kick,Daniel Alves da Silva,4324.0,Right Wing Back,33,Barcelona,217,['20aaddbc-2d52-4894-948f-3581c8dd8fa8'],33,,,,,,,,,,,,,,,Barcelona,217,00:14:33.323,Pass,,59.1,60.4,43.5,64.4,5,6,4,6,0.013845,0.012147,-0.0016979999999999999,0.0,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,4.04801,,,,,,,,,,,,,c8306fda-5c90-4f89-b757-3d8f1633adde,643,,"[43.7, 64.4]",69263,14,,,,,-1.752838,,Right Foot,,,,"[32.6, 4.1]",,High Pass,,61.31313,,,,Eric-Sylvain Bilal Abidal,,,True,,,,1,From Goal Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,33,Barcelona,217,['d7b01656-c7a1-4613-99a1-d4b9bd6f0e37'],36,,,,,,,,,,,,,,,Barcelona,217,00:14:36.102,Pass,,43.7,64.4,32.6,4.1,4,6,3,0,0.012147,0.009777,-0.0023700000000000006,0.0,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,2.298908,,,,,,,,,,,,,dd6e89a1-de96-45a5-b8a3-1f153d793549,646,,"[35.9, 10.2]",69263,14,,,,,1.47148,,Left Foot,,,,"[38.7, 38.3]",,Ground Pass,,28.239157,,,,Gerard Piqué Bernabéu,,,,,,,1,From Goal Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,33,Barcelona,217,['0dde19c5-231b-4990-982f-2e159acaab71'],44,,,,,,,,,,,,,,,Barcelona,217,00:14:44.438,Pass,,35.9,10.2,38.7,38.3,3,1,3,3,0.010595,0.011324,0.0007290000000000005,0.0007290000000000005,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,1.070753,,,,,,,,,,,,,e3f0d358-aa08-4fe5-8658-46134b7341cb,649,,"[44.1, 45.9]",69263,14,,,,,0.9424647,,Right Foot,,,,"[53.4, 58.7]",,Ground Pass,,15.82182,,,,Daniel Alves da Silva,,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Center Back,33,Barcelona,217,['e5d2beef-2d79-4dbc-b35a-4fce00f3608b'],49,,,,,,,,,,,,,,,Barcelona,217,00:14:49.581,Pass,,44.1,45.9,53.4,58.7,4,4,5,5,0.012626,0.014291,0.0016649999999999998,0.0016649999999999998,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,1.0438,,,,,,,,,,,,,f964507c-b4d9-466a-9269-3521f0c705cd,652,,"[58.0, 56.8]",69263,14,,,,,-0.43955588,,Right Foot,,,,"[74.8, 48.9]",,Ground Pass,,18.56475,,,,David Villa Sánchez,,,,,,,1,From Goal Kick,Daniel Alves da Silva,4324.0,Right Wing Back,33,Barcelona,217,['65557f74-0a7a-4a1a-ae2e-1b20a27f0c23'],52,,,,,,,,,,,,,,,Barcelona,217,00:14:52.266,Pass,,58.0,56.8,74.8,48.9,5,5,7,4,0.014291,0.019971,0.005679999999999999,0.005679999999999999,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,3.524999,,,,,,,,,,,,,8b891b09-72e1-41b0-b3a1-a57210641859,668,,"[17.3, 22.8]",69263,15,,,,,-0.07724538,,Drop Kick,,,,"[81.9, 17.8]",,High Pass,,64.79321,,Incomplete,,Braulio Nóbrega Rodríguez,,,,,,,1,Regular Play,Antonio Baltasar Doblas Santana,26484.0,Goalkeeper,34,Real Zaragoza,395,"['2d503fec-7407-4a65-8be9-95c745f3e14f', '35f98043-29e2-4d41-9652-584b321a5f97']",16,,,,,,,,,,,,,,,Real Zaragoza,395,00:15:16.212,Pass,,17.3,22.8,81.9,17.8,1,2,8,1,0.009777,0.024015,0.014238000000000002,0.014238000000000002,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,1.6884,,,,,,,,,,,,,98b3b546-ceab-4e7d-b4cd-51f111b97181,673,,"[41.4, 61.5]",69263,15,,,,True,2.6476512,,,,,,"[34.9, 65.0]",,High Pass,,7.3824115,,,,Carles Puyol i Saforcada,,,,,,Recovery,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,35,Barcelona,217,"['98bb02d2-0738-4479-aadc-86710c79a3c2', 'a7d0e6e0-3fd7-4417-8db9-db0602aeff34']",22,,,,,,,,,,,,,,,Barcelona,217,00:15:22.198,Pass,True,41.4,61.5,34.9,65.0,3,6,3,6,0.010595,0.010595,0.0,0.0,,,0.015973147,0.015973147,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,1.704499,,,,,,,,,,,,,703675bb-6117-4d72-bd6e-ab66c8d37c58,676,,"[35.5, 66.3]",69263,15,,,,True,0.310762,,,,,,"[49.2, 70.7]",,High Pass,,14.389232,,,,Pedro Eliezer Rodríguez Ledesma,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,35,Barcelona,217,"['9c74f63d-70e4-4c33-9a9d-ff68945c370b', 'fa83ee0d-a7d4-4f03-addb-83bbf741b7e1']",23,,,,,,,,,,,,,,,Barcelona,217,00:15:23.926,Pass,True,35.5,66.3,49.2,70.7,3,6,4,7,0.010595,0.011263,0.0006680000000000002,0.0006680000000000002,,,0.015973147,0.015973147,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,1.056036,,,,,,,,,,,,,30d8beb5-8b05-4ecd-80c3-5bcaba70ba4b,679,,"[49.2, 70.7]",69263,15,,,,,3.0940096,,Right Foot,,,,"[36.6, 71.3]",,Low Pass,,12.614278,,,,Daniel Alves da Silva,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Center Forward,35,Barcelona,217,['3d459260-7377-4abb-ba06-7fda3d0b0126'],25,,,,,,,,,,,,,,,Barcelona,217,00:15:25.862,Pass,,49.2,70.7,36.6,71.3,4,7,3,7,0.011263,0.009777,-0.0014860000000000012,0.0,,,0.015973147,0.015973147,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,1.3035,,,,,,,,,,,,,3e2de569-b828-4539-a2b9-9ef8cbec34cc,682,,"[36.6, 71.3]",69263,15,,,,,-0.75338066,,Right Foot,,,,"[51.1, 57.7]",,Low Pass,,19.879889,,,,Lionel Andrés Messi Cuccittini,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Wing Back,35,Barcelona,217,['20ef1364-3aff-4fde-8ff0-c3ff5d6fe791'],27,,,,,,,,,,,,,,,Barcelona,217,00:15:27.902,Pass,,36.6,71.3,51.1,57.7,3,7,4,5,0.009777,0.012692,0.002915000000000001,0.002915000000000001,,,0.015973147,0.015973147,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,0.8981,,,,,,,,,,,,,04a0bdaa-9060-4431-83f2-adac5087a647,685,,"[50.9, 57.5]",69263,15,,,,,-3.0520887,,Other,,,,"[43.1, 56.8]",,Low Pass,,7.8313475,,,,Sergio Busquets i Burgos,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,35,Barcelona,217,['ca7cdc2d-bb6b-43d7-bbd7-05a9ccd78feb'],29,,,,,,,,,,,,,,,Barcelona,217,00:15:29.245,Pass,,50.9,57.5,43.1,56.8,4,5,4,5,0.012692,0.012692,0.0,0.0,,,0.015973147,0.015973147,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,1.318701,,,,,,,,,,,,,9574e677-1c16-4524-84c4-db1fed706ae5,688,,"[43.1, 56.8]",69263,15,,,,,-1.3386925,,Right Foot,,,,"[48.3, 34.8]",,Low Pass,,22.606194,,,,Seydou Kéita,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,35,Barcelona,217,['c638ab69-9e7f-42e0-a93d-e6fe6a460b3d'],30,,,,,,,,,,,,,,,Barcelona,217,00:15:30.184,Pass,,43.1,56.8,48.3,34.8,4,5,4,3,0.012692,0.012626,-6.600000000000009e-05,0.0,,,0.015973147,0.015973147,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
