bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure,x,y,end_x,end_y,x1_bin,y1_bin,x2_bin,y2_bin,start_zone_value,end_zone_value,pass_xT,progressive_xT,expected_assists_xA,shot_statsbomb_xg_cum,xg_chain,xg_buildup,Extraction Date,match_date,season,competition,h2h
,,,,,,,,,,,,,,,,,0.4292,,,,,,,,,,,,,b5c098e6-81f3-4ba8-a21b-681fee4457aa,110,,"[94.2, 55.9]",69248,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ignacio Javier Gómez Novo,26702.0,Center Attacking Midfield,4,Sporting Gijón,1041,"['00bf417d-fa5e-40af-8dd3-5a9fe7e25a18', 'ff4f0dab-cf6b-4d24-bde9-70a7a68da2e2']",52,Right Foot,"[103.9, 47.9]",True,"[{'location': [79.7, 50.1], 'player': {'id': 26638, 'name': 'Alberto Botía Rabasco'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [89.5, 35.4], 'player': {'id': 18925, 'name': 'Ignacio Cases Mora'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [102.5, 34.6], 'player': {'id': 6705, 'name': 'José Ángel Valdés Díaz'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [93.3, 48.0], 'player': {'id': 26703, 'name': 'André de Castro Pereira'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [104.0, 48.0], 'player': {'id': 23991, 'name': 'Miguel Ángel De las Cuevas Barberá'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [107.4, 43.9], 'player': {'id': 26252, 'name': 'Diego Castro Giménez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [107.5, 52.0], 'player': {'id': 26248, 'name': 'David Barral Torres'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [98.8, 71.0], 'player': {'id': 26244, 'name': 'Rafael Sastre Reus'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [119.7, 41.2], 'player': {'id': 20176, 'name': 'Víctor Valdés Arribas'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.4, 53.5], 'player': {'id': 26613, 'name': 'Maxwell Scherrer Cabelino Andrade'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.6, 50.7], 'player': {'id': 25919, 'name': 'Gabriel Alejandro Milito'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.7, 45.8], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.3, 39.1], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.4, 36.6], 'player': {'id': 4891, 'name': 'Ibrahim Afellay'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [86.5, 48.2], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [99.2, 47.4], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [101.6, 52.5], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [97.3, 56.8], 'player': {'id': 12737, 'name': 'David Villa Sánchez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [106.5, 47.8], 'player': {'id': 5506, 'name': 'Javier Alejandro Mascherano'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}]",,,,Blocked,0.014642704,Half Volley,Open Play,,,,Sporting Gijón,1041,00:01:52.079,Shot,,94.2,55.9,,,9,5,0,0,0.028552,0.006383,-0.022169,0.0,,0.014642704,0.014642704,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,0.673949,,,,,,,,,,,,,833d2162-c28f-446c-9314-e0898deabe35,114,,"[15.5, 24.5]",69248,1,,,,,0.11379201,,Left Foot,,,,"[22.5, 25.3]",,Ground Pass,,7.045566,,,,Andrés Iniesta Luján,,,,,Recovery,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,5,Barcelona,217,['becde233-e3bd-4938-8c18-ceb14cbc45c4'],53,,,,,,,,,,,,,,,Barcelona,217,00:01:53.922,Pass,,15.5,24.5,22.5,25.3,1,2,2,2,0.009777,0.010013,0.0002360000000000001,0.0002360000000000001,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,0.887671,,,,,,,,,,,,,d019d934-f4b8-4d11-b8e9-3a40f2b75315,118,,"[23.5, 25.3]",69248,1,,,,,0.99945885,,Left Foot,,,,"[30.7, 36.5]",,Ground Pass,,13.314653,,,,Xavier Hernández Creus,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,5,Barcelona,217,"['3b153124-5253-41ec-abc1-c37d944cfc9d', 'b72ca7a6-b152-44d7-8c31-9a47c6a0bb7b']",55,,,,,,,,,,,,,,,Barcelona,217,00:01:55.102,Pass,True,23.5,25.3,30.7,36.5,2,2,2,3,0.010013,0.010165,0.0001520000000000011,0.0001520000000000011,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,0.507406,,,,,,,,,,,,,7e21f57a-0d61-4425-b6cc-e7f38cc0a03b,121,,"[30.7, 36.5]",69248,1,,,,,-2.6125622,,Right Foot,,,,"[24.2, 32.7]",,Ground Pass,,7.5292764,,,,Javier Alejandro Mascherano,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,5,Barcelona,217,['8a77e46e-f966-45c5-b19d-2e7bf3c96511'],56,,,,,,,,,,,,,,,Barcelona,217,00:01:56.150,Pass,,30.7,36.5,24.2,32.7,2,3,2,3,0.010165,0.010165,0.0,0.0,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,0.44134,,,,,,,,,,,,,540ff5c6-15b9-4bc3-8443-eccd0aedcce7,124,,"[24.2, 32.5]",69248,1,,,,,-0.4636476,,Right Foot,,,,"[29.0, 30.1]",,Ground Pass,,5.3665633,,Incomplete,,Andrés Iniesta Luján,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,5,Barcelona,217,"['767ad70f-bfcb-4591-9acd-1049dc29d6a6', '7748ba46-e198-4a79-87ce-ebbb14756d67']",57,,,,,,,,,,,,,,,Barcelona,217,00:01:57.330,Pass,,24.2,32.5,29.0,30.1,2,3,2,3,0.010165,0.010165,0.0,0.0,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,0.704028,,,,,,,,,,,,,9dab8f21-f260-4226-889e-37442ae2af71,131,,"[26.7, 30.8]",69248,2,,True,,,1.348196,,Right Foot,,,,"[33.4, 60.4]",,Ground Pass,,30.348806,,,,Gerard Piqué Bernabéu,,,,,Free Kick,1,From Free Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,6,Barcelona,217,['4653f4c4-f6a0-4cfe-abe1-5771a8931fdf'],9,,,,,,,,,,,,,,,Barcelona,217,00:02:09.364,Pass,,26.7,30.8,33.4,60.4,2,3,3,6,0.010165,0.010595,0.0004299999999999998,0.0004299999999999998,,,0.013602205,0.013602205,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,1.095731,,,,,,,,,,,,,510ff5ae-563c-42ba-a094-5c7e14cbe77a,133,,"[33.4, 60.4]",69248,2,,,,,0.56784403,,Right Foot,,,,"[45.0, 67.8]",,Ground Pass,,13.75936,,,,Xavier Hernández Creus,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,6,Barcelona,217,['b244ea48-2d2d-4239-a087-43fe04fe70b5'],13,,,,,,,,,,,,,,,Barcelona,217,00:02:13.398,Pass,,33.4,60.4,45.0,67.8,3,6,4,6,0.010595,0.012147,0.0015519999999999996,0.0015519999999999996,,,0.013602205,0.013602205,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,0.634099,,,,,,,,,,,,,fc1dac42-3032-4e1c-9b07-8c79b26729a2,136,,"[45.0, 67.8]",69248,2,,,,,0.12114301,,Right Foot,,,,"[56.5, 69.2]",,Ground Pass,,11.584904,,,,Ibrahim Afellay,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,6,Barcelona,217,['c1d751d0-ea4d-4e71-9aea-de565266ebcb'],15,,,,,,,,,,,,,,,Barcelona,217,00:02:15.439,Pass,,45.0,67.8,56.5,69.2,4,6,5,6,0.012147,0.013845,0.0016979999999999999,0.0016979999999999999,,,0.013602205,0.013602205,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,0.720977,,,,,,,,,,,,,511976fd-06b1-4fbf-9b48-11c784f1a9a9,140,,"[54.8, 68.0]",69248,2,,,,,3.083406,,Right Foot,,,,"[44.5, 68.6]",,Ground Pass,,10.317461,,,,Xavier Hernández Creus,,,,,,1,From Free Kick,Ibrahim Afellay,4891.0,Right Wing,6,Barcelona,217,"['0354a0bd-f87b-4307-a17c-d8ddedbaecb7', 'e451200a-d403-4aad-ae65-cd19402f7266']",16,,,,,,,,,,,,,,,Barcelona,217,00:02:16.476,Pass,True,54.8,68.0,44.5,68.6,5,6,4,6,0.013845,0.012147,-0.0016979999999999999,0.0,,,0.013602205,0.013602205,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,1.84049,,,,,,,,,,,,,d968d466-9ea2-4d4b-982c-cc2324ea2df4,143,,"[44.5, 68.6]",69248,2,,,,,-1.9862884,,Right Foot,,,,"[37.0, 51.6]",,Ground Pass,,18.580904,,,,Gerard Piqué Bernabéu,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,6,Barcelona,217,['a3a3c155-6a5e-4cf9-b134-a4aad938390d'],18,,,,,,,,,,,,,,,Barcelona,217,00:02:18.154,Pass,,44.5,68.6,37.0,51.6,4,6,3,5,0.012147,0.011105,-0.0010419999999999995,0.0,,,0.013602205,0.013602205,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,2.640832,,,,,,,,,,,,,87e510e5-458a-47b6-9d02-0b2347bf2b6e,146,,"[39.5, 41.9]",69248,2,,,,,-1.1202056,,Right Foot,,,,"[57.4, 4.9]",,Ground Pass,,41.102432,,,,Maxwell Scherrer Cabelino Andrade,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,6,Barcelona,217,['080dd5b5-3b62-4069-b329-ec291c7dfebc'],21,,,,,,,,,,,,,,,Barcelona,217,00:02:21.456,Pass,,39.5,41.9,57.4,4.9,3,4,5,0,0.011324,0.012483,0.0011589999999999986,0.0011589999999999986,,,0.013602205,0.013602205,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,1.812234,,,,,,,,,,,,,d4a72b1d-4de1-47b8-a880-a4b601e35ed4,149,,"[61.4, 5.1]",69248,2,,,,,2.3634408,,Left Foot,,,,"[47.5, 18.8]",,Ground Pass,,19.516659,,,,Gabriel Alejandro Milito,,,,,,1,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,6,Barcelona,217,['15f92f28-99a2-4f80-b974-51613b36585d'],26,,,,,,,,,,,,,,,Barcelona,217,00:02:26.051,Pass,,61.4,5.1,47.5,18.8,6,0,4,1,0.014736,0.012147,-0.002589000000000001,0.0,,,0.013602205,0.013602205,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,1.816041,,,,,,,,,,,,,1e5816de-14bd-4fdb-be9b-5b02cdfd9561,152,,"[51.4, 20.3]",69248,2,,,,,1.895605,,Left Foot,,,,"[44.8, 39.9]",,Ground Pass,,20.681393,,,,Gerard Piqué Bernabéu,,,,,,1,From Free Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,6,Barcelona,217,['9259d8e7-2bf5-4542-b60a-2a53afe2f989'],29,,,,,,,,,,,,,,,Barcelona,217,00:02:29.310,Pass,,51.4,20.3,44.8,39.9,5,2,4,3,0.014291,0.012626,-0.0016649999999999998,0.0,,,0.013602205,0.013602205,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,2.771386,,,,,,,,,,,,,7ea485a7-22cb-4255-a3f4-9a50d99cacc6,155,,"[55.3, 43.4]",69248,2,,,,,-0.3068069,,Right Foot,,,,"[101.7, 28.7]",,High Pass,,48.672886,,Incomplete,,David Villa Sánchez,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,6,Barcelona,217,"['15ddb73f-34b4-4f98-9ea1-817a591ceb18', '655038d9-2fe3-49ea-9f93-0d14c4877bed']",33,,,,,,,,,,,,,,,Barcelona,217,00:02:33.454,Pass,,55.3,43.4,101.7,28.7,5,4,10,2,0.014846,0.054911,0.040065,0.040065,,,0.013602205,0.013602205,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,1.252373,,,,,,,,,,,,,fa175ea3-48d1-4ff9-8537-b36115d4d41b,160,,"[83.4, 40.7]",69248,2,,,,,-0.88187194,,Left Foot,,,,"[97.4, 23.7]",,Ground Pass,,22.022715,,,,Andrés Iniesta Luján,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,6,Barcelona,217,['6e834118-56ca-4b31-8bf8-afe09cd3e145'],39,,,,,,,,,,,,,,,Barcelona,217,00:02:39.090,Pass,,83.4,40.7,97.4,23.7,8,4,9,2,0.023851,0.028552,0.004701,0.004701,,,0.013602205,0.013602205,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,0.623775,,,,,,,,,,,,,e8529eb0-951b-494c-b372-522710a40bdf,164,,"[97.9, 19.4]",69248,2,,,,,-2.7407992,,Right Foot,,,,"[92.0, 16.9]",,Ground Pass,,6.407808,,,,David Villa Sánchez,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,6,Barcelona,217,['711f3c90-fbb3-4be5-a9b4-dac801fe5017'],42,,,,,,,,,,,,,,,Barcelona,217,00:02:42.522,Pass,,97.9,19.4,92.0,16.9,9,1,9,1,0.029533,0.029533,0.0,0.0,,,0.013602205,0.013602205,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,0.857945,,,,,,,,,,,,,850a5b1a-0181-4a53-8c2f-9b2e46fa997a,167,,"[93.3, 18.8]",69248,2,,,,,1.5707964,,Right Foot,,,,"[93.3, 28.5]",,Ground Pass,,9.7,,,,Lionel Andrés Messi Cuccittini,,,,,,1,From Free Kick,David Villa Sánchez,12737.0,Left Wing,6,Barcelona,217,['88dba7fc-a535-4823-88e8-86e230486a05'],43,,,,,,,,,,,,,,,Barcelona,217,00:02:43.794,Pass,,93.3,18.8,93.3,28.5,9,1,9,2,0.029533,0.028552,-0.0009809999999999992,0.0,,,0.013602205,0.013602205,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,1.2514,,,,,,,,,,,,,d46e53dc-bbf9-4663-a22f-91f0d40aa2e3,171,,"[94.1, 25.5]",69248,2,,,,,-0.066568166,66f100e1-a9e3-4406-8071-4218c62c6e60,Left Foot,,,,"[109.1, 24.5]",,Ground Pass,,15.033297,,,,Andrés Iniesta Luján,True,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,6,Barcelona,217,"['a4379150-61e5-4ff6-b9ab-e27fa6b0aadb', 'cac89fea-4eca-40cb-b430-5cb2d8b3c5ca']",46,,,,,,,,,,,,,,,Barcelona,217,00:02:46.144,Pass,True,94.1,25.5,109.1,24.5,9,2,10,2,0.028552,0.054911,0.026359,0.026359,0.013602205,,0.013602205,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,0.691191,,,,,,,,,,,,,66f100e1-a9e3-4406-8071-4218c62c6e60,173,,"[108.0, 21.8]",69248,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,6,Barcelona,217,['7bd8c74c-f804-4f5d-8af5-08525b9fa34a'],47,Right Foot,"[119.3, 36.1, 0.2]",True,"[{'location': [92.6, 30.5], 'player': {'id': 23991, 'name': 'Miguel Ángel De las Cuevas Barberá'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [92.9, 41.6], 'player': {'id': 26252, 'name': 'Diego Castro Giménez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [104.1, 25.7], 'player': {'id': 26702, 'name': 'Ignacio Javier Gómez Novo'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [106.1, 20.6], 'player': {'id': 26244, 'name': 'Rafael Sastre Reus'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [97.4, 36.3], 'player': {'id': 18925, 'name': 'Ignacio Cases Mora'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [118.8, 36.8], 'player': {'id': 6610, 'name': 'Iván Cuéllar Sacristán'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [98.8, 28.0], 'player': {'id': 26703, 'name': 'André de Castro Pereira'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [104.2, 46.5], 'player': {'id': 6705, 'name': 'José Ángel Valdés Díaz'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.0, 32.7], 'player': {'id': 26661, 'name': 'Iván Hernández Soto'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.2, 24.4], 'player': {'id': 26638, 'name': 'Alberto Botía Rabasco'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.3, 23.2], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [89.0, 18.5], 'player': {'id': 26613, 'name': 'Maxwell Scherrer Cabelino Andrade'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [104.2, 31.0], 'player': {'id': 12737, 'name': 'David Villa Sánchez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [104.1, 53.3], 'player': {'id': 4891, 'name': 'Ibrahim Afellay'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [95.7, 40.3], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [86.7, 27.8], 'player': {'id': 5506, 'name': 'Javier Alejandro Mascherano'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}]",d46e53dc-bbf9-4663-a22f-91f0d40aa2e3,,,Saved,0.013602205,Normal,Open Play,,,,Barcelona,217,00:02:47.438,Shot,,108.0,21.8,,,10,2,0,0,0.054911,0.006383,-0.048528,0.0,,0.013602205,0.013602205,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,3.815513,,,,,,,,,,,,,efb6fa6a-0a35-4def-a85b-a5127e9393f2,175,,"[10.2, 55.8]",69248,3,,,,,-0.5146389,,Drop Kick,,,,"[62.9, 26.0]",,High Pass,,60.54197,,,,David Barral Torres,,,,,,1,From Keeper,Iván Cuéllar Sacristán,6610.0,Goalkeeper,8,Sporting Gijón,1041,['d7129390-4d38-4109-a20a-70ae7adee2ae'],2,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:02.978,Pass,,10.2,55.8,62.9,26.0,0,5,6,2,0.00888,0.016856,0.007975999999999999,0.007975999999999999,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,0.4779,,,,,,,,,,,,,8a0a7c9f-11bc-4c78-a855-f4cab49429fe,179,,"[62.7, 24.9]",69248,3,,,,,2.7485347,,Right Foot,,,,"[54.5, 28.3]",,Ground Pass,,8.876936,,,,André de Castro Pereira,,,,,,1,Regular Play,David Barral Torres,26248.0,Center Forward,9,Sporting Gijón,1041,"['5231050e-9756-48cb-9149-66eb36ede393', '733a48b8-8eb4-4d81-a76f-088a593b2c58']",7,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:07.859,Pass,True,62.7,24.9,54.5,28.3,6,2,5,2,0.016856,0.014291,-0.0025649999999999996,0.0,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,4.693449,,,,,,,,,,,,,0708aba5-361c-4d42-9393-a112e7079f2e,181,,"[54.5, 28.3]",69248,3,,,,,-0.39408788,,Left Foot,,,,"[94.9, 11.5]",,High Pass,,43.753857,,,,Miguel Ángel De las Cuevas Barberá,,,,,,1,Regular Play,André de Castro Pereira,26703.0,Left Center Midfield,10,Sporting Gijón,1041,['7f307e7e-e888-4233-84bf-a53a947b1e36'],8,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:08.337,Pass,,54.5,28.3,94.9,11.5,5,2,9,1,0.014291,0.029533,0.015242,0.015242,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,1.518273,,,,,,,,,,,,,0329474c-0d2c-4276-a6e6-e5d5a896c4d1,189,,"[6.9, 68.2]",69248,3,,,,,-0.7946572,,Right Foot,,,,"[17.6, 57.3]",,Ground Pass,,15.274161,,,,Gabriel Alejandro Milito,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,11,Barcelona,217,['b9a8db54-b254-42e3-8d1d-08b29ccb93aa'],18,,,,,,,,,,,,,,,Barcelona,217,00:03:18.870,Pass,,6.9,68.2,17.6,57.3,0,6,1,5,0.007501,0.009777,0.0022759999999999994,0.0022759999999999994,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,0.952103,,,,,,,,,,,,,0df4c225-8af8-4471-bf5e-26d061010f80,193,,"[16.0, 58.3]",69248,3,,,,,0.43931612,,Left Foot,,,,"[34.3, 66.9]",,Ground Pass,,20.22004,,,,Ibrahim Afellay,,,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,11,Barcelona,217,"['978879a3-1e36-479e-acad-867d62dac1da', 'c2b04d41-da40-4bd5-8323-de00b0337311']",20,,,,,,,,,,,,,,,Barcelona,217,00:03:20.468,Pass,True,16.0,58.3,34.3,66.9,1,5,3,6,0.009777,0.010595,0.000818000000000001,0.000818000000000001,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,1.060469,,,,,,,,,,,,,8ac9c4a9-ac21-49fd-92b8-28bd0ab6e9cb,197,,"[33.2, 66.1]",69248,3,,,,,-1.9244995,,Right Foot,,,,"[28.4, 53.1]",,Ground Pass,,13.85785,,,,Gabriel Alejandro Milito,,,,,,1,Regular Play,Ibrahim Afellay,4891.0,Right Wing,11,Barcelona,217,"['1daedbf1-6106-4fce-b9c6-a60350276535', 'c76a9ef6-efd8-4699-aee9-4b0c51dd215f']",22,,,,,,,,,,,,,,,Barcelona,217,00:03:22.143,Pass,True,33.2,66.1,28.4,53.1,3,6,2,5,0.010595,0.010013,-0.0005820000000000009,0.0,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,0.649408,,,,,,,,,,,,,3803b9da-e008-460b-9e20-038dc3018936,200,,"[27.3, 53.3]",69248,3,,,,,2.38793,,Right Foot,,,,"[20.8, 59.4]",,Ground Pass,,8.914034,,,,Gerard Piqué Bernabéu,,,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,11,Barcelona,217,['584989dc-cd3b-4d40-bf00-c05c0cd2e7a4'],23,,,,,,,,,,,,,,,Barcelona,217,00:03:23.762,Pass,,27.3,53.3,20.8,59.4,2,5,1,5,0.010013,0.009777,-0.0002360000000000001,0.0,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
