50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure,x,y,end_x,end_y,x1_bin,y1_bin,x2_bin,y2_bin,start_zone_value,end_zone_value,pass_xT,progressive_xT,expected_assists_xA,shot_statsbomb_xg_cum,xg_chain,xg_buildup,Extraction Date,match_date,season,competition,h2h
,,,,,,,,,,,,,,,,,,2.1254,,,,,,,,,,,,a4ad76ac-3ba7-47bf-9db1-8cb5fe2ccf61,761,,,"[83.3, 73.2]",69269,18,,,,,-0.9277266,117e1bea-79b9-4a33-981a-28a42f08428a,Right Foot,,,"[111.1, 36.1]",,High Pass,,46.360004,,,,,Gerard Piqué Bernabéu,True,,,,,Free Kick,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,47,Barcelona,217,['00be41c3-1d67-4ec1-8518-6fe205fd0e17'],22,,,,,,,,,,,,,,,Barcelona,217,00:18:22.739,Pass,,83.3,73.2,111.1,36.1,8,7,11,3,0.021221,0.257454,0.23623300000000003,0.23623300000000003,0.15708192,,0.15708192,,2024-09-07 18:28:18.601650,2010-09-19,2010/2011,Spain - La Liga,Atlético Madrid vs Barcelona
,,,,,,,,,,,,,,,,,,0.39,,,,,,,,,,,,117e1bea-79b9-4a33-981a-28a42f08428a,763,,,"[111.0, 34.6]",69269,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,47,Barcelona,217,['66cee88d-1de4-43ce-92f7-b542a17c375b'],24,,Right Foot,,"[120.0, 40.4, 5.1]",True,"[{'location': [104.4, 57.9], 'player': {'id': 19765, 'name': 'Simão Pedro Fonseca Sabrosa'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [105.3, 46.3], 'player': {'id': 23816, 'name': 'José Antonio Reyes Calderón'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [107.9, 49.5], 'player': {'id': 12737, 'name': 'David Villa Sánchez'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [92.8, 37.4], 'player': {'id': 3958, 'name': 'Pedro Eliezer Rodríguez Ledesma'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [111.6, 48.4], 'player': {'id': 19731, 'name': 'Tomáš Ujfaluši'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [109.5, 42.4], 'player': {'id': 6391, 'name': 'Raúl García Escudero'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [108.3, 41.3], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [110.9, 38.7], 'player': {'id': 26677, 'name': 'Álvaro Domínguez Soto'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.3, 39.7], 'player': {'id': 26120, 'name': 'Luis Amaranto Perea Mosquera'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.0, 39.7], 'player': {'id': 20125, 'name': 'Carles Puyol i Saforcada'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [111.9, 36.0], 'player': {'id': 5249, 'name': 'Diego Roberto Godín Leal'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.2, 34.2], 'player': {'id': 26502, 'name': 'Paulo Assunção da Silva'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [119.3, 41.5], 'player': {'id': 3333, 'name': 'David de Gea Quintana'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",a4ad76ac-3ba7-47bf-9db1-8cb5fe2ccf61,Off T,0.15708192,Volley,Open Play,,,,Barcelona,217,00:18:24.840,Shot,,111.0,34.6,,,11,3,0,0,0.257454,0.006383,-0.25107100000000004,0.0,,0.15708192,0.15708192,,2024-09-07 18:28:18.601650,2010-09-19,2010/2011,Spain - La Liga,Atlético Madrid vs Barcelona
,,,,,,,,,,,,,,,,,,3.6309,,,,,,,,,,,,4c47a67b-8e1d-429f-8738-76564ab8b05e,765,,,"[6.0, 44.0]",69269,18,,,,,0.1545499,,Right Foot,,,"[81.1, 55.7]",,High Pass,,76.00592,,,Incomplete,,Diego Forlán Corazo,,,,,,Goal Kick,1,From Goal Kick,David de Gea Quintana,3333.0,Goalkeeper,48,Atlético Madrid,212,"['bb21749c-040e-4ffa-8176-f0da50fc38e9', 'c58f0bb8-fcc7-4d9b-9581-a54a56845957']",47,,,,,,,,,,,,,,,Atlético Madrid,212,00:18:47.919,Pass,,6.0,44.0,81.1,55.7,0,4,7,5,0.009411,0.019351,0.009940000000000001,0.009940000000000001,,,,,2024-09-07 18:28:18.601650,2010-09-19,2010/2011,Spain - La Liga,Atlético Madrid vs Barcelona
,,,,,,,,,,,,,,,,,,2.502231,,,,,,,,,,,,bb21749c-040e-4ffa-8176-f0da50fc38e9,768,,,"[39.9, 25.3]",69269,18,,,,True,1.4888904,,,,,"[41.0, 38.7]",,Low Pass,,13.445073,,,,,Xavier Hernández Creus,,,,,,Recovery,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,49,Barcelona,217,"['18e32003-0179-4f3d-bb07-0b300bf7c114', '4c47a67b-8e1d-429f-8738-76564ab8b05e', 'd93d9ad6-2737-4265-9ebc-c3ba3d26e6c2']",51,,,,,,,,,,,,,,,Barcelona,217,00:18:51.550,Pass,True,39.9,25.3,41.0,38.7,3,2,3,3,0.011105,0.011324,0.00021900000000000044,0.00021900000000000044,,,,,2024-09-07 18:28:18.601650,2010-09-19,2010/2011,Spain - La Liga,Atlético Madrid vs Barcelona
,,,,,,,,,,,,,,,,,,0.8811,,,,,,,,,,,,b51a106c-fcc4-4781-896b-521b492df100,771,,,"[43.1, 41.0]",69269,18,,,,,0.3665754,,Right Foot,,,"[54.3, 45.3]",,Ground Pass,,11.997083,,,,,Pedro Eliezer Rodríguez Ledesma,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,49,Barcelona,217,['edfeb181-1d61-4134-b9b8-606a0facaac0'],54,,,,,,,,,,,,,,,Barcelona,217,00:18:54.390,Pass,,43.1,41.0,54.3,45.3,4,4,5,4,0.012626,0.014846,0.0022199999999999998,0.0022199999999999998,,,,,2024-09-07 18:28:18.601650,2010-09-19,2010/2011,Spain - La Liga,Atlético Madrid vs Barcelona
,,,,,,,,,,,,,,,,,,0.7451,,,,,,,,,,,,b28edc29-2fa9-4491-ae00-0fb3297d242a,774,,,"[56.7, 37.6]",69269,18,,,,,-0.14531001,,Left Foot,,,"[64.9, 36.4]",,Ground Pass,,8.28734,,,,,Lionel Andrés Messi Cuccittini,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Center Forward,49,Barcelona,217,['778de283-16da-4f6d-a8e8-4f4fbece140f'],56,,,,,,,,,,,,,,,Barcelona,217,00:18:56.451,Pass,,56.7,37.6,64.9,36.4,5,3,6,3,0.014846,0.016895,0.0020490000000000005,0.0020490000000000005,,,,,2024-09-07 18:28:18.601650,2010-09-19,2010/2011,Spain - La Liga,Atlético Madrid vs Barcelona
,,,,,,,,,,,,,,,,,,0.6544,,,,,,,,,,,,88e0f6a9-874d-4760-8c55-8cfac6e04795,777,,,"[64.9, 36.4]",69269,18,,,,,-2.0074234,,Right Foot,,,"[62.8, 31.9]",,Ground Pass,,4.9658837,,,,,Pedro Eliezer Rodríguez Ledesma,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,49,Barcelona,217,['4966174b-c914-4851-b150-a3e5683f222a'],57,,,,,,,,,,,,,,,Barcelona,217,00:18:57.279,Pass,,64.9,36.4,62.8,31.9,6,3,6,3,0.016895,0.016895,0.0,0.0,,,,,2024-09-07 18:28:18.601650,2010-09-19,2010/2011,Spain - La Liga,Atlético Madrid vs Barcelona
,,,,,,,,,,,,,,,,,,1.1895,,,,,,,,,,,,74484728-e7c2-4fc1-a484-1d11e19a9f8d,781,,,"[69.6, 20.1]",69269,18,,,,,-2.295865,,Right Foot,,,"[62.6, 12.2]",,Ground Pass,,10.555094,,,,,Maxwell Scherrer Cabelino Andrade,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Center Forward,49,Barcelona,217,['5d8e82ce-5cd1-4f53-9533-95c0ca92119b'],59,,,,,,,,,,,,,,,Barcelona,217,00:18:59.642,Pass,,69.6,20.1,62.6,12.2,6,1,6,1,0.016118,0.016118,0.0,0.0,,,,,2024-09-07 18:28:18.601650,2010-09-19,2010/2011,Spain - La Liga,Atlético Madrid vs Barcelona
,,,,,,,,,,,,,,,,,,0.690295,,,,,,,,,,,,5dd6212f-90d1-44da-9782-41ccdc5eceb5,783,,,"[62.6, 12.2]",69269,19,,,,,1.3487145,,Left Foot,,,"[64.7, 21.5]",,Ground Pass,,9.534149,,,,,Andrés Iniesta Luján,,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,49,Barcelona,217,['08ee69f0-fbc4-44b0-a763-d3a312b21c45'],0,,,,,,,,,,,,,,,Barcelona,217,00:19:00.832,Pass,,62.6,12.2,64.7,21.5,6,1,6,2,0.016118,0.016856,0.0007379999999999991,0.0007379999999999991,,,,,2024-09-07 18:28:18.601650,2010-09-19,2010/2011,Spain - La Liga,Atlético Madrid vs Barcelona
,,,,,,,,,,,,,,,,,,1.1529,,,,,,,,,,,,4422de35-471c-4f2a-a80d-bea06a5097a5,786,,,"[64.7, 21.5]",69269,19,,,,,-1.2555816,,Right Foot,,,"[69.2, 7.7]",,Ground Pass,,14.515164,,,,,Maxwell Scherrer Cabelino Andrade,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,49,Barcelona,217,['294e9384-c332-4a6a-b103-7fa2c3938d21'],1,,,,,,,,,,,,,,,Barcelona,217,00:19:01.568,Pass,,64.7,21.5,69.2,7.7,6,2,6,0,0.016856,0.014736,-0.0021199999999999986,0.0,,,,,2024-09-07 18:28:18.601650,2010-09-19,2010/2011,Spain - La Liga,Atlético Madrid vs Barcelona
,,,,,,,,,,,,,,,,,,1.0505,,,,,,,,,,,,96e487d6-a969-4448-8a0e-76adf1107863,789,,,"[69.2, 7.7]",69269,19,,,,,2.1550677,,Left Foot,,,"[65.1, 13.9]",,Ground Pass,,7.4330344,,,,,Andrés Iniesta Luján,,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,49,Barcelona,217,['b3087656-7981-4ae9-8caa-f9c02c40aa9d'],2,,,,,,,,,,,,,,,Barcelona,217,00:19:02.881,Pass,,69.2,7.7,65.1,13.9,6,0,6,1,0.014736,0.016118,0.0013819999999999995,0.0013819999999999995,,,,,2024-09-07 18:28:18.601650,2010-09-19,2010/2011,Spain - La Liga,Atlético Madrid vs Barcelona
,,,,,,,,,,,,,,,,,,1.0042,,,,,,,,,,,,ace876a5-d8e8-4b57-96e7-1998d9a6492c,792,,,"[61.9, 15.0]",69269,19,,,,,2.1989665,,Right Foot,,,"[55.0, 24.5]",,Ground Pass,,11.74138,,,,,Sergio Busquets i Burgos,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,49,Barcelona,217,['34026948-9160-4c47-9b74-ac68c888c203'],5,,,,,,,,,,,,,,,Barcelona,217,00:19:05.079,Pass,,61.9,15.0,55.0,24.5,6,1,5,2,0.016118,0.014291,-0.0018270000000000005,0.0,,,,,2024-09-07 18:28:18.601650,2010-09-19,2010/2011,Spain - La Liga,Atlético Madrid vs Barcelona
,,,,,,,,,,,,,,,,,,1.0874,,,,,,,,,,,,3dad6649-a863-4c10-9794-91c7d8c9f4ae,795,,,"[55.0, 24.5]",69269,19,,,,,0.07782415,,Right Foot,,,"[76.8, 26.2]",,Ground Pass,,21.866184,,,,,Lionel Andrés Messi Cuccittini,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,49,Barcelona,217,['b85d4762-afdd-4db1-831a-4a96b907ff82'],6,,,,,,,,,,,,,,,Barcelona,217,00:19:06.984,Pass,,55.0,24.5,76.8,26.2,5,2,7,2,0.014291,0.019351,0.00506,0.00506,,,,,2024-09-07 18:28:18.601650,2010-09-19,2010/2011,Spain - La Liga,Atlético Madrid vs Barcelona
,,,,,,,,,,,,,,,,,,1.7895,,,,,,,,,,,,10451e80-46fa-408c-9f10-ad318c8b2790,798,,,"[71.7, 23.6]",69269,19,,,,,-2.8128817,,Left Foot,,,"[58.8, 19.2]",,Low Pass,,13.629746,,,,,Andrés Iniesta Luján,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,49,Barcelona,217,['5a68f242-7c49-4f48-b89e-edef569f665b'],9,,,,,,,,,,,,,,,Barcelona,217,00:19:09.106,Pass,,71.7,23.6,58.8,19.2,7,2,5,1,0.019351,0.013845,-0.0055060000000000005,0.0,,,,,2024-09-07 18:28:18.601650,2010-09-19,2010/2011,Spain - La Liga,Atlético Madrid vs Barcelona
,,,,,,,,,,,,,,,,,,3.018557,,,,,,,,,,,,edc30084-4083-4c54-b5bf-98bc43790642,801,,,"[56.4, 23.0]",69269,19,,,,,1.1350052,,Right Foot,,,"[80.8, 75.4]",,High Pass,,57.80242,,,,,Daniel Alves da Silva,,,True,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,49,Barcelona,217,['c136bc43-7ff1-4636-83ba-c862cdb1e144'],12,,,,,,,,,,,,,,,Barcelona,217,00:19:12.281,Pass,,56.4,23.0,80.8,75.4,5,2,7,7,0.014291,0.017451,0.0031600000000000013,0.0031600000000000013,,,,,2024-09-07 18:28:18.601650,2010-09-19,2010/2011,Spain - La Liga,Atlético Madrid vs Barcelona
,,,,,,,,,,,,,,,,,,1.3874,,,,,,,,,,,,a8080b36-53df-4b86-b612-32f204dc81c7,804,,,"[76.6, 73.2]",69269,19,,,,,-1.3272104,,Left Foot,,,"[80.8, 56.3]",,Ground Pass,,17.414074,,,,,David Villa Sánchez,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,49,Barcelona,217,['53bf2ed5-1e65-4a18-95b6-b4da5c692c77'],19,,,,,,,,,,,,,,,Barcelona,217,00:19:19.464,Pass,,76.6,73.2,80.8,56.3,7,7,7,5,0.017451,0.019351,0.001899999999999999,0.001899999999999999,,,,,2024-09-07 18:28:18.601650,2010-09-19,2010/2011,Spain - La Liga,Atlético Madrid vs Barcelona
,,,,,,,,,,,,,,,,,,0.7584,,,,,,,,,,,,30fff198-e3d0-420a-b03f-1fcd140e479c,808,,,"[77.8, 53.1]",69269,19,,,,,-2.0796804,,Right Foot,,,"[72.5, 43.6]",,Ground Pass,,10.878419,,,,,Andrés Iniesta Luján,,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Left Center Forward,49,Barcelona,217,"['40391fa8-a0e3-4156-969d-43c973051ada', 'd1cb396c-da4f-4d60-8ac8-222fd7edefe8']",21,,,,,,,,,,,,,,,Barcelona,217,00:19:21.980,Pass,True,77.8,53.1,72.5,43.6,7,5,7,4,0.019351,0.019971,0.000619999999999999,0.000619999999999999,,,,,2024-09-07 18:28:18.601650,2010-09-19,2010/2011,Spain - La Liga,Atlético Madrid vs Barcelona
,,,,,,,,,,,,,,,,,,2.271283,,,,,,,,,,,,6b9472f3-e4ac-41c9-bd66-da5d4afdee92,812,,,"[64.3, 35.3]",69269,19,,,,,-1.1217754,,Right Foot,,,"[78.9, 5.0]",,Ground Pass,,33.63406,,,,,Maxwell Scherrer Cabelino Andrade,,,,,,Recovery,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,49,Barcelona,217,['a93549c3-84f8-46e5-ba36-f6d39446952d'],24,,,,,,,,,,,,,,,Barcelona,217,00:19:24.425,Pass,,64.3,35.3,78.9,5.0,6,3,7,0,0.016895,0.017451,0.0005560000000000009,0.0005560000000000009,,,,,2024-09-07 18:28:18.601650,2010-09-19,2010/2011,Spain - La Liga,Atlético Madrid vs Barcelona
,,,,,,,,,,,,,,,,,,1.0366,,,,,,,,,,,,47f22114-a793-48b5-aa97-8fc088511245,815,,,"[78.9, 5.0]",69269,19,,,,,1.5707964,,Right Foot,,,"[78.9, 15.2]",,Ground Pass,,10.2,,,,,Pedro Eliezer Rodríguez Ledesma,,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,49,Barcelona,217,['fb92872f-a85f-4b1d-be8a-e4723940fad1'],27,,,,,,,,,,,,,,,Barcelona,217,00:19:27.636,Pass,,78.9,5.0,78.9,15.2,7,0,7,1,0.017451,0.018703,0.0012519999999999996,0.0012519999999999996,,,,,2024-09-07 18:28:18.601650,2010-09-19,2010/2011,Spain - La Liga,Atlético Madrid vs Barcelona
,,,,,,,,,,,,,,,,,,0.765886,,,,,,,,,,,,f002685b-85bb-4136-b8fe-af6ef7a73d5a,817,,,"[78.9, 15.2]",69269,19,,,,,3.00858,,Right Foot,,,"[64.7, 17.1]",,Ground Pass,,14.326549,,,,,Andrés Iniesta Luján,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Center Forward,49,Barcelona,217,['e638e0e4-39bb-4d19-9d8c-4e9f5365745e'],28,,,,,,,,,,,,,,,Barcelona,217,00:19:28.672,Pass,,78.9,15.2,64.7,17.1,7,1,6,1,0.018703,0.016118,-0.0025850000000000005,0.0,,,,,2024-09-07 18:28:18.601650,2010-09-19,2010/2011,Spain - La Liga,Atlético Madrid vs Barcelona
,,,,,,,,,,,,,,,,,,1.3129,,,,,,,,,,,,8ee3abbd-d046-410c-8509-9e2b6150cef5,820,,,"[64.9, 19.0]",69269,19,,,,,1.5566128,,Right Foot,,,"[65.3, 47.2]",,Low Pass,,28.202837,,,,,Xavier Hernández Creus,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,49,Barcelona,217,['603e8fc6-795a-43b9-9908-99facfabcb5c'],31,,,,,,,,,,,,,,,Barcelona,217,00:19:31.450,Pass,,64.9,19.0,65.3,47.2,6,1,6,4,0.016118,0.016895,0.0007769999999999999,0.0007769999999999999,,,,,2024-09-07 18:28:18.601650,2010-09-19,2010/2011,Spain - La Liga,Atlético Madrid vs Barcelona
,,,,,,,,,,,,,,,,,,3.6724,,,,,,,,,,,,a29f4720-2785-4c2a-b784-b35f3c5d4861,822,,,"[64.9, 47.6]",69269,19,,,,,-3.0399039,,Left Foot,,,"[35.5, 44.6]",,Low Pass,,29.552666,,,,,Víctor Valdés Arribas,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,49,Barcelona,217,['c8a0c414-c825-4fe9-9d6e-b7a04d93bd33'],32,,,,,,,,,,,,,,,Barcelona,217,00:19:32.763,Pass,,64.9,47.6,35.5,44.6,6,4,3,4,0.016895,0.011324,-0.0055709999999999996,0.0,,,,,2024-09-07 18:28:18.601650,2010-09-19,2010/2011,Spain - La Liga,Atlético Madrid vs Barcelona
,,,,,,,,,,,,,,,,,,1.513909,,,,,,,,,,,,f90c7117-6949-4e20-a6e7-f71f0f7f4ba8,825,,,"[35.5, 44.6]",69269,19,,,,,-1.1836122,,Right Foot,,,"[39.7, 34.3]",,Ground Pass,,11.123399,,,,,Carles Puyol i Saforcada,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,49,Barcelona,217,['b4d1931a-f67c-4de4-853e-7281153f4563'],36,,,,,,,,,,,,,,,Barcelona,217,00:19:36.500,Pass,,35.5,44.6,39.7,34.3,3,4,3,3,0.011324,0.011324,0.0,0.0,,,,,2024-09-07 18:28:18.601650,2010-09-19,2010/2011,Spain - La Liga,Atlético Madrid vs Barcelona
,,,,,,,,,,,,,,,,,,1.320831,,,,,,,,,,,,662e9fa0-5019-4273-8315-e73d4c22b1af,828,,,"[39.7, 34.3]",69269,19,,,,,1.5707964,,Right Foot,,,"[39.7, 43.4]",,Ground Pass,,9.1,,,,,Sergio Busquets i Burgos,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,49,Barcelona,217,['c196e58c-93e3-4283-90ff-58932b015600'],39,,,,,,,,,,,,,,,Barcelona,217,00:19:39.537,Pass,,39.7,34.3,39.7,43.4,3,3,3,4,0.011324,0.011324,0.0,0.0,,,,,2024-09-07 18:28:18.601650,2010-09-19,2010/2011,Spain - La Liga,Atlético Madrid vs Barcelona
,,,,,,,,,,,,,,,,,,1.683728,,,,,,,,,,,,49b8973e-8634-4ee3-911e-599c9e51bfde,832,,,"[40.7, 44.6]",69269,19,,,,,-1.5417589,,Right Foot,,,"[41.4, 20.5]",,Ground Pass,,24.110165,,,,,Carles Puyol i Saforcada,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,49,Barcelona,217,"['396b1907-0680-41c6-b99e-3d74e76b4f7e', '9d4e9383-6bbf-4dbe-9017-761308d6050e']",41,,,,,,,,,,,,,,,Barcelona,217,00:19:41.342,Pass,True,40.7,44.6,41.4,20.5,3,4,3,1,0.011324,0.010595,-0.0007290000000000005,0.0,,,,,2024-09-07 18:28:18.601650,2010-09-19,2010/2011,Spain - La Liga,Atlético Madrid vs Barcelona
,,,,,,,,,,,,,,,,,,1.223201,,,,,,,,,,,,be2b8d0b-dd4b-4a34-be8f-0de72acc7b29,835,,,"[41.6, 20.1]",69269,19,,,,,-0.8136038,,Right Foot,,,"[57.1, 3.7]",,Ground Pass,,22.565681,,,,,Maxwell Scherrer Cabelino Andrade,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,49,Barcelona,217,['5a2afc0f-0b37-49ed-b8c1-389b87fc276d'],43,,,,,,,,,,,,,,,Barcelona,217,00:19:43.223,Pass,,41.6,20.1,57.1,3.7,4,1,5,0,0.012147,0.012483,0.0003359999999999995,0.0003359999999999995,,,,,2024-09-07 18:28:18.601650,2010-09-19,2010/2011,Spain - La Liga,Atlético Madrid vs Barcelona
,,,,,,,,,,,,,,,,,,1.4451,,,,,,,,,,,,bd0ae635-95d0-4bda-902b-7be4dc539af0,838,,,"[57.1, 3.7]",69269,19,,,,,0.4896158,,Left Foot,,,"[72.3, 11.8]",,Ground Pass,,17.22353,,,,,Andrés Iniesta Luján,,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,49,Barcelona,217,['3e3d1764-e488-4fa6-9389-eb903736707e'],44,,,,,,,,,,,,,,,Barcelona,217,00:19:44.611,Pass,,57.1,3.7,72.3,11.8,5,0,7,1,0.012483,0.018703,0.006220000000000002,0.006220000000000002,,,,,2024-09-07 18:28:18.601650,2010-09-19,2010/2011,Spain - La Liga,Atlético Madrid vs Barcelona
,,,,,,,,,,,,,,,,,,1.5619,,,,,,,,,,,,c126e3a1-e38b-4c58-b6b5-27439db2b395,846,,,"[53.8, 73.0]",69269,19,,,,,-1.6226017,,Right Foot,,,"[53.1, 59.5]",,Ground Pass,,13.518136,,,,,José Antonio Reyes Calderón,,,,,,,1,Regular Play,Raúl García Escudero,6391.0,Right Defensive Midfield,50,Atlético Madrid,212,['6f316bbc-c99c-4305-9a1d-deebc58379e6'],50,,,,,,,,,,,,,,,Atlético Madrid,212,00:19:50.961,Pass,,53.8,73.0,53.1,59.5,5,7,5,5,0.012483,0.014291,0.0018080000000000006,0.0018080000000000006,,,,,2024-09-07 18:28:18.601650,2010-09-19,2010/2011,Spain - La Liga,Atlético Madrid vs Barcelona
,,,,,,,,,,,,,,,,,,0.0685,,,,,,,,,,,,906f5875-73e5-491d-bdbf-b3668f3de7ed,852,,,"[49.7, 57.4]",69269,20,,,,,0.5028432,,Right Foot,,,"[55.7, 60.7]",,Ground Pass,,6.847627,,,,,José Antonio Reyes Calderón,,,,,,Free Kick,1,From Free Kick,Paulo Assunção da Silva,26502.0,Left Defensive Midfield,51,Atlético Madrid,212,['0173d8ec-91ee-492e-becd-e913ae02e9d7'],5,,,,,,,,,,,,,,,Atlético Madrid,212,00:20:05.691,Pass,,49.7,57.4,55.7,60.7,4,5,5,6,0.012692,0.013845,0.0011529999999999995,0.0011529999999999995,,,,,2024-09-07 18:28:18.601650,2010-09-19,2010/2011,Spain - La Liga,Atlético Madrid vs Barcelona
,,,,,,,,,,,,,,,,,,3.4124,,,,,,,,,,,,3dde6206-9871-49b0-8f22-aa32c80b2f29,855,,,"[55.7, 58.2]",69269,20,,,,,-1.5390944,,Left Foot,,,"[57.2, 10.9]",,High Pass,,47.32378,,,,,Álvaro Domínguez Soto,,,True,,,,1,From Free Kick,José Antonio Reyes Calderón,23816.0,Right Midfield,51,Atlético Madrid,212,['31b216bd-c88c-462f-84ef-91c332338a8a'],6,,,,,,,,,,,,,,,Atlético Madrid,212,00:20:06.899,Pass,,55.7,58.2,57.2,10.9,5,5,5,1,0.014291,0.013845,-0.0004460000000000002,0.0,,,,,2024-09-07 18:28:18.601650,2010-09-19,2010/2011,Spain - La Liga,Atlético Madrid vs Barcelona
,,,,,,,,,,,,,,,,,,1.025,,,,,,,,,,,,06ba2206-eab3-47c1-81fa-93e0a8256d6d,858,,,"[56.9, 11.6]",69269,20,,,,,2.3191743,,Left Foot,,,"[46.5, 22.8]",,Ground Pass,,15.283978,,,,,Diego Roberto Godín Leal,,,,,,,1,From Free Kick,Álvaro Domínguez Soto,26677.0,Left Back,51,Atlético Madrid,212,['3ac359ca-9d8b-4c3c-94a1-ab173a398c89'],10,,,,,,,,,,,,,,,Atlético Madrid,212,00:20:10.816,Pass,,56.9,11.6,46.5,22.8,5,1,4,2,0.013845,0.012692,-0.0011529999999999995,0.0,,,,,2024-09-07 18:28:18.601650,2010-09-19,2010/2011,Spain - La Liga,Atlético Madrid vs Barcelona
