50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure,x,y,end_x,end_y,x1_bin,y1_bin,x2_bin,y2_bin,start_zone_value,end_zone_value,pass_xT,progressive_xT,expected_assists_xA,shot_statsbomb_xg_cum,xg_chain,xg_buildup,Extraction Date,match_date,season,competition,h2h
,,,,,,,,,,,,,,,,2.3563,,,,,,,,,,,,,6be9d6ba-369c-4f3b-b756-8ebd8da88a07,389,,,"[14.2, 45.7]",69287,8,,,,,0.13560782,,Drop Kick,,,,"[69.9, 53.3]",,High Pass,,56.216103,Incomplete,,David Sergio Trézéguet,,,,,,1,From Keeper,Juan Jesús Calatayud Sánchez,25870.0,Goalkeeper,16,Hércules,1218,"['43a418bb-7e5e-4e9d-893f-1d8ce72ead26', '952f4134-a2c0-470e-bfef-7245a17a4d8a']",3,,,,,,,,,,,,,,,Hércules,1218,00:08:03.514,Pass,,14.2,45.7,69.9,53.3,1,4,6,5,0.010827,0.016856,0.006029,0.006029,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,1.059258,,,,,,,,,,,,,8911b1e8-3f18-4dc3-9ba9-77679dea0314,395,,,"[56.8, 34.6]",69287,8,,,,,-1.1665502,,Right Foot,,,,"[64.8, 15.9]",,Ground Pass,,20.33937,,,Royston Ricky Drenthe,,,,,,1,From Keeper,Matías Lionel Fritzler,26751.0,Left Center Midfield,16,Hércules,1218,['edf11fcd-20a7-40fc-b993-ac7c23f392fa'],8,,,,,,,,,,,,,,,Hércules,1218,00:08:08.799,Pass,,56.8,34.6,64.8,15.9,5,3,6,1,0.014846,0.016118,0.0012720000000000006,0.0012720000000000006,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,1.024227,,,,,,,,,,,,,1a40cde1-be43-4e52-824d-deb1690f9962,398,,,"[64.4, 16.6]",69287,8,,,,,-1.4420998,,Left Foot,,,,"[65.5, 8.1]",,Ground Pass,,8.570881,,,Francisco Peña Romero,,,,,,1,From Keeper,Royston Ricky Drenthe,21568.0,Left Wing,16,Hércules,1218,['c2984fd8-f7d0-4e17-913d-5ae232f36e8f'],11,,,,,,,,,,,,,,,Hércules,1218,00:08:11.470,Pass,,64.4,16.6,65.5,8.1,6,1,6,0,0.016118,0.014736,-0.0013819999999999995,0.0,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,1.179404,,,,,,,,,,,,,edea5e2c-faa8-420c-bd51-931784c61082,401,,,"[65.5, 8.1]",69287,8,,,,,1.9222411,,Left Foot,,,,"[62.2, 17.1]",,Ground Pass,,9.585927,,,Royston Ricky Drenthe,,,,,,1,From Keeper,Francisco Peña Romero,25900.0,Left Back,16,Hércules,1218,['366ced8c-ab55-407b-ac11-58fb7f19df88'],12,,,,,,,,,,,,,,,Hércules,1218,00:08:12.534,Pass,,65.5,8.1,62.2,17.1,6,0,5,1,0.014736,0.013845,-0.0008910000000000012,0.0,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,0.7813,,,,,,,,,,,,,90fa17f7-6310-4845-875a-b21949678310,405,,,"[65.8, 15.8]",69287,8,,,,,-1.5177488,,Right Foot,,,,"[66.4, 4.5]",,Ground Pass,,11.315918,,,Francisco Peña Romero,,,,,,1,From Keeper,Royston Ricky Drenthe,21568.0,Left Wing,16,Hércules,1218,"['53f20f87-2901-47ea-9709-e879c7e2c5cb', 'e63cf673-7ef1-4a58-a8a0-933327e5a0f9']",14,,,,,,,,,,,,,,,Hércules,1218,00:08:14.392,Pass,True,65.8,15.8,66.4,4.5,6,1,6,0,0.016118,0.014736,-0.0013819999999999995,0.0,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,1.183375,,,,,,,,,,,,,9b0e7493-0834-441c-b0e2-3fe5de0b8676,408,,,"[67.2, 3.0]",69287,8,,,,,0.4497596,,Left Foot,,,,"[75.9, 7.2]",,Ground Pass,,9.660746,Incomplete,,Royston Ricky Drenthe,,,,,,1,From Keeper,Francisco Peña Romero,25900.0,Left Back,16,Hércules,1218,"['50baf355-67d3-44ac-9977-aa40d55a4d90', '531f6324-6633-4b37-b2a6-4232298480b8']",16,,,,,,,,,,,,,,,Hércules,1218,00:08:16.217,Pass,,67.2,3.0,75.9,7.2,6,0,7,0,0.014736,0.017451,0.0027150000000000004,0.0027150000000000004,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,0.727532,,,,,,,,,,,,,28487831-1b48-44b3-981a-58b3d10b21ef,412,,,"[48.1, 70.7]",69287,8,,,,,-1.8255546,,Right Foot,,,,"[45.6, 61.1]",,Ground Pass,,9.920181,,,Javier Alejandro Mascherano,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Right Back,17,Barcelona,217,['13fa2048-bbc1-4572-a765-a5645e5eca55'],18,,,,,,,,,,,,,,,Barcelona,217,00:08:18.553,Pass,,48.1,70.7,45.6,61.1,4,7,4,6,0.011263,0.012147,0.0008839999999999994,0.0008839999999999994,,,0.53355145,0.53355145,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,1.002351,,,,,,,,,,,,,0b5637b8-18b1-4719-a74a-44dda159d4b5,415,,,"[45.2, 62.3]",69287,8,,,,,0.8887629,,Right Foot,,,,"[56.0, 75.6]",,Ground Pass,,17.132717,,,Adriano Correia Claro,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,17,Barcelona,217,['1f3fa6ef-6555-4824-b433-f994bf2e9e07'],22,,,,,,,,,,,,,,,Barcelona,217,00:08:22.054,Pass,,45.2,62.3,56.0,75.6,4,6,5,7,0.012147,0.012483,0.0003359999999999995,0.0003359999999999995,,,0.53355145,0.53355145,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,1.385312,,,,,,,,,,,,,7d7855eb-423f-4ded-be3d-30d9ee9e7b6d,419,,,"[50.7, 67.8]",69287,8,,,,,-2.5829933,,Left Foot,,,,"[35.5, 58.3]",,Ground Pass,,17.924564,,,Gerard Piqué Bernabéu,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Right Back,17,Barcelona,217,['512606e8-19b4-409d-8d6e-52152654d9ce'],28,,,,,,,,,,,,,,,Barcelona,217,00:08:28.335,Pass,,50.7,67.8,35.5,58.3,4,6,3,5,0.012147,0.011105,-0.0010419999999999995,0.0,,,0.53355145,0.53355145,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,1.349897,,,,,,,,,,,,,b7f9b6a7-228c-4483-b79f-4116fe4a3ecc,422,,,"[35.2, 50.5]",69287,8,,,,,1.1653706,,Right Foot,,,,"[44.9, 73.1]",,Ground Pass,,24.593699,,,Adriano Correia Claro,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,17,Barcelona,217,['cfad8a8d-81aa-4458-ae79-7909c8581f7b'],33,,,,,,,,,,,,,,,Barcelona,217,00:08:33.254,Pass,,35.2,50.5,44.9,73.1,3,5,4,7,0.011105,0.011263,0.00015800000000000015,0.00015800000000000015,,,0.53355145,0.53355145,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,1.246395,,,,,,,,,,,,,bb932861-8504-4406-b458-ae4eb576da63,425,,,"[48.8, 74.7]",69287,8,,,,,-0.08461888,,Left Foot,,,,"[71.2, 72.8]",,Ground Pass,,22.480436,,,Lionel Andrés Messi Cuccittini,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Right Back,17,Barcelona,217,['37ae0e72-4c11-4484-a174-d3669ae7bfc6'],35,,,,,,,,,,,,,,,Barcelona,217,00:08:35.640,Pass,,48.8,74.7,71.2,72.8,4,7,6,7,0.011263,0.014736,0.0034730000000000004,0.0034730000000000004,,,0.53355145,0.53355145,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,0.8656,,,,,,,,,,,,,a26114e1-9768-47c1-b43b-643494bbe208,429,,,"[71.6, 71.1]",69287,8,,,,,-1.6257867,,Left Foot,,,,"[71.0, 60.2]",,Ground Pass,,10.916501,,,Andrés Iniesta Luján,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,17,Barcelona,217,"['9106e8ca-037d-45f6-acea-c27990d449eb', 'f5c268e6-b17b-4be1-9912-3b266c32f2ec']",36,,,,,,,,,,,,,,,Barcelona,217,00:08:36.961,Pass,True,71.6,71.1,71.0,60.2,7,7,6,6,0.017451,0.016118,-0.0013330000000000009,0.0,,,0.53355145,0.53355145,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,0.7985,,,,,,,,,,,,,065bdf18-13c8-4a95-b0a1-9c49df3914b7,432,,,"[71.0, 60.2]",69287,8,,,,,2.7321556,,Right Foot,,,,"[65.7, 62.5]",,Ground Pass,,5.7775426,,,Lionel Andrés Messi Cuccittini,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,17,Barcelona,217,['8ac6d648-fc68-4b31-92d9-59559b1d7d11'],37,,,,,,,,,,,,,,,Barcelona,217,00:08:37.866,Pass,,71.0,60.2,65.7,62.5,7,6,6,6,0.018703,0.016118,-0.0025850000000000005,0.0,,,0.53355145,0.53355145,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,0.893113,,,,,,,,,,,,,1376a418-7638-4c7d-91b4-3d3bbd0d3eec,441,,,"[72.4, 75.3]",69287,8,,,,,-2.830046,,Right Foot,,,,"[60.6, 71.5]",,Ground Pass,,12.396773,,,Adriano Correia Claro,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,17,Barcelona,217,['4ac984db-a2f4-41bd-b1a7-8af0ec6cfa62'],42,,,,,,,,,,,,,,,Barcelona,217,00:08:42.758,Pass,,72.4,75.3,60.6,71.5,7,7,5,7,0.017451,0.012483,-0.004968000000000002,0.0,,,0.53355145,0.53355145,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,1.630035,,,,,,,,,,,,,508b9aa6-7661-4e29-8919-5464a3a627e0,444,,,"[54.6, 70.7]",69287,8,,,,,-2.1119583,,Left Foot,,,,"[42.7, 50.9]",,Ground Pass,,23.100866,,,Gerard Piqué Bernabéu,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Right Back,17,Barcelona,217,['16057376-71da-49b1-9e43-2c58199082ca'],45,,,,,,,,,,,,,,,Barcelona,217,00:08:45.545,Pass,,54.6,70.7,42.7,50.9,5,7,3,5,0.012483,0.011105,-0.001377999999999999,0.0,,,0.53355145,0.53355145,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,0.856995,,,,,,,,,,,,,835899c1-6680-40b9-96d9-8dee1d802c2f,447,,,"[42.7, 50.9]",69287,8,,,,,-0.57852423,,Right Foot,,,,"[57.4, 41.3]",,Ground Pass,,17.55705,,,Javier Alejandro Mascherano,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,17,Barcelona,217,['f13a02f1-6f68-4de7-a535-38ff0264114f'],48,,,,,,,,,,,,,,,Barcelona,217,00:08:48.434,Pass,,42.7,50.9,57.4,41.3,4,5,5,4,0.012692,0.014846,0.0021539999999999997,0.0021539999999999997,,,0.53355145,0.53355145,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,0.780324,,,,,,,,,,,,,4b0e7b35-e389-4976-8371-903714828945,451,,,"[64.6, 35.6]",69287,8,,,,,-1.419781,,Right Foot,,,,"[67.4, 17.2]",,Ground Pass,,18.611824,,,Seydou Kéita,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,17,Barcelona,217,['99b64883-7474-4843-b622-8f6adedb8d0f'],51,,,,,,,,,,,,,,,Barcelona,217,00:08:51.210,Pass,,64.6,35.6,67.4,17.2,6,3,6,1,0.016895,0.016118,-0.0007769999999999999,0.0,,,0.53355145,0.53355145,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,1.4695,,,,,,,,,,,,,8618bf09-988d-473d-8fad-176f52fde990,454,,,"[68.4, 22.3]",69287,8,,,,,-0.7886344,,Left Foot,,,,"[83.8, 6.8]",,Ground Pass,,21.849714,,,David Villa Sánchez,,,,,,1,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,17,Barcelona,217,['a5a803f3-e7f4-4fcf-aea3-0e68e3aec801'],52,,,,,,,,,,,,,,,Barcelona,217,00:08:52.750,Pass,,68.4,22.3,83.8,6.8,6,2,8,0,0.016856,0.021221,0.004365000000000001,0.004365000000000001,,,0.53355145,0.53355145,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,2.105558,,,,,,,,,,,,,8cc35aac-a9e1-4e1d-a272-1404b7190b8d,457,,,"[81.2, 3.5]",69287,8,,,,,-0.19580574,,Right Foot,,,,"[93.3, 1.1]",,Low Pass,,12.33572,,,Maxwell Scherrer Cabelino Andrade,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Center Forward,17,Barcelona,217,['9c4f0dc0-645f-4fc4-b6fe-014b90853416'],54,,,,,,,,,,,,,,,Barcelona,217,00:08:54.339,Pass,,81.2,3.5,93.3,1.1,8,0,9,0,0.021221,0.027563,0.006342,0.006342,,,0.53355145,0.53355145,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,0.7293,,,,,,,,,,,,,6e8e0793-3793-40ec-b193-b34ea57e323b,460,,,"[111.2, 20.1]",69287,8,,,,,1.2761476,b50ffabc-d475-4876-bea9-45b5f5edd067,Left Foot,True,,,"[117.3, 40.2]",,Ground Pass,,21.005238,,,Bojan Krkíc Pérez,True,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,17,Barcelona,217,['d397f5a9-5aaa-41bb-b39f-4f73781c1ec3'],58,,,,,,,,,,,,,,,Barcelona,217,00:08:58.565,Pass,,111.2,20.1,117.3,40.2,11,2,11,4,0.064426,0.257454,0.19302800000000003,0.19302800000000003,0.53355145,,0.53355145,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,0.596068,,,,,,,,,,,,,b50ffabc-d475-4876-bea9-45b5f5edd067,462,,,"[115.4, 38.1]",69287,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bojan Krkíc Pérez,4913.0,Left Wing,17,Barcelona,217,['1242bdeb-ecef-48ec-b7f3-f98f32f162a4'],59,,Left Foot,"[120.0, 47.4, 0.2]",True,"[{'location': [103.6, 59.6], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [116.0, 19.3], 'player': {'id': 26613, 'name': 'Maxwell Scherrer Cabelino Andrade'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [109.7, 32.1], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [116.7, 38.8], 'player': {'id': 25870, 'name': 'Juan Jesús Calatayud Sánchez'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.5, 40.1], 'player': {'id': 25900, 'name': 'Francisco Peña Romero'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [112.5, 34.5], 'player': {'id': 26747, 'name': 'Noé Elias Pamarot'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.9, 35.6], 'player': {'id': 26751, 'name': 'Matías Lionel Fritzler'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [110.6, 21.8], 'player': {'id': 25994, 'name': 'David Cortés Caballero'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.3, 22.9], 'player': {'id': 26750, 'name': 'Tiago Filipe Figueiras Gomes'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [113.3, 20.9], 'player': {'id': 26749, 'name': 'Abraham Paz Cruz'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",6e8e0793-3793-40ec-b193-b34ea57e323b,,Off T,0.53355145,Backheel,Open Play,,,,Barcelona,217,00:08:59.354,Shot,,115.4,38.1,,,11,3,0,0,0.257454,0.006383,-0.25107100000000004,0.0,,0.53355145,0.53355145,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,5.861464,,,,,,,,,,,,,24480c10-3f83-4209-b29c-9d8473bf9352,464,,,"[7.0, 36.1]",69287,9,,,,,-0.42798594,,Right Foot,,,,"[84.6, 0.7]",,High Pass,,85.293144,Out,,Royston Ricky Drenthe,,,,,Goal Kick,1,From Goal Kick,Juan Jesús Calatayud Sánchez,25870.0,Goalkeeper,18,Hércules,1218,['c3e83720-39b3-44a5-94f5-72874a5944d2'],29,,,,,,,,,,,,,,,Hércules,1218,00:09:29.788,Pass,,7.0,36.1,84.6,0.7,0,3,8,0,0.009411,0.021221,0.011810000000000001,0.011810000000000001,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,0.7503,,,,,,,,,,,,,62d4e60a-01a9-4f15-ac82-7f44f9b27644,466,,,"[41.6, 80.0]",69287,9,,,,,-0.99945885,,,,,,"[48.8, 68.8]",,Low Pass,,13.314653,,,Andrés Iniesta Luján,,,,,Throw-in,1,From Throw In,Adriano Correia Claro,22102.0,Right Back,19,Barcelona,217,['bdc639a0-b506-45ad-bfc5-feb7646739b5'],42,,,,,,,,,,,,,,,Barcelona,217,00:09:42.460,Pass,,41.6,80.0,48.8,68.8,4,7,4,6,0.011263,0.012147,0.0008839999999999994,0.0008839999999999994,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,2.214359,,,,,,,,,,,,,03d57068-b047-44b0-b415-03af1ddd6f92,469,,,"[55.7, 70.6]",69287,9,,,,,-1.6828947,,Right Foot,,,,"[49.7, 17.3]",,Low Pass,,53.636646,,,Maxwell Scherrer Cabelino Andrade,,True,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,19,Barcelona,217,['6f135edb-66ab-4b60-9e3f-e503eed828fd'],45,,,,,,,,,,,,,,,Barcelona,217,00:09:45.947,Pass,,55.7,70.6,49.7,17.3,5,7,4,1,0.012483,0.012147,-0.0003359999999999995,0.0,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,2.264023,,,,,,,,,,,,,eb10ca61-bbf9-412f-a006-21ac5006f46e,472,,,"[51.6, 13.1]",69287,9,,,,,-0.33131963,,Left Foot,,,,"[76.6, 4.5]",,Ground Pass,,26.43785,,,David Villa Sánchez,,,,,,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,19,Barcelona,217,['bd130abc-a688-4f0a-83cb-2163b865f613'],49,,,,,,,,,,,,,,,Barcelona,217,00:09:49.762,Pass,,51.6,13.1,76.6,4.5,5,1,7,0,0.013845,0.017451,0.0036060000000000016,0.0036060000000000016,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,1.4853,,,,,,,,,,,,,d4483732-93b9-4687-8d00-0a21b38b6648,485,,,"[42.9, 59.3]",69287,10,,,,,1.4488242,,Right Foot,,,,"[44.8, 74.8]",,Ground Pass,,15.616017,,,Tiago Filipe Figueiras Gomes,,,,,,1,Regular Play,Abel Enrique Aguilar Tapia,6192.0,Right Center Midfield,20,Hércules,1218,['7cce1450-78f3-42bf-987d-b6f57992c5e0'],5,,,,,,,,,,,,,,,Hércules,1218,00:10:05.168,Pass,,42.9,59.3,44.8,74.8,4,5,4,7,0.012692,0.011263,-0.0014289999999999997,0.0,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,2.6066,,,,,,,,,,,,,be68f5b2-9e38-458a-82aa-cf00ba7bb3e3,487,,,"[44.8, 74.8]",69287,10,,,,,0.031635012,,Right Foot,,,,"[76.4, 75.8]",,Ground Pass,,31.615818,,,Nelson Antonio Haedo Valdez,,,,,,1,Regular Play,Tiago Filipe Figueiras Gomes,26750.0,Right Wing,20,Hércules,1218,['0387e49a-963a-45b2-abca-792b7d3a9c6e'],6,,,,,,,,,,,,,,,Hércules,1218,00:10:06.653,Pass,,44.8,74.8,76.4,75.8,4,7,7,7,0.011263,0.017451,0.006188000000000001,0.006188000000000001,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,1.907814,,,,,,,,,,,,,7982cab1-cd8c-4e8e-a0ce-a38f7093f0f6,491,,,"[74.2, 76.1]",69287,10,,,,,0.12090276,,Right Foot,,,,"[84.9, 77.4]",,Ground Pass,,10.778683,Incomplete,,Tiago Filipe Figueiras Gomes,,,,,,1,Regular Play,Nelson Antonio Haedo Valdez,26748.0,Center Attacking Midfield,20,Hércules,1218,"['3437f2e2-f3b8-49ce-b738-c0082dde9e2d', '47c1b69f-1fe3-4f32-9dd0-8611ae6da35f', '745cdfbb-811f-449f-a9f7-327bddbb8940']",10,,,,,,,,,,,,,,,Hércules,1218,00:10:10.784,Pass,True,74.2,76.1,84.9,77.4,7,7,8,7,0.017451,0.021221,0.003769999999999999,0.003769999999999999,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,2.545826,,,,,,,,,,,,,745cdfbb-811f-449f-a9f7-327bddbb8940,493,,,"[35.2, 2.7]",69287,10,,,,,2.3961732,,Right Foot,,,,"[10.5, 25.5]",,Ground Pass,,33.614433,,,Víctor Valdés Arribas,,,,,Recovery,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,21,Barcelona,217,"['082a8d54-c9c9-44da-9d3f-ec29d0ba0d62', '7982cab1-cd8c-4e8e-a0ce-a38f7093f0f6']",12,,,,,,,,,,,,,,,Barcelona,217,00:10:12.692,Pass,,35.2,2.7,10.5,25.5,3,0,0,2,0.009777,0.00888,-0.0008969999999999985,0.0,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,1.295938,,,,,,,,,,,,,cf0e47a9-3559-4a06-9b49-87b8d4813b00,496,,,"[10.4, 25.4]",69287,10,,,,,-1.310765,,Right Foot,,,,"[16.2, 3.6]",,Ground Pass,,22.558369,,,Eric-Sylvain Bilal Abidal,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,21,Barcelona,217,['7283be8c-f1d1-4a2d-b456-4be0abb55b75'],16,,,,,,,,,,,,,,,Barcelona,217,00:10:16.183,Pass,,10.4,25.4,16.2,3.6,0,2,1,0,0.00888,0.007796,-0.0010840000000000008,0.0,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,1.299811,,,,,,,,,,,,,3d286a40-950f-44ca-8819-f438257c10b6,500,,,"[8.3, 5.4]",69287,10,,,,,0.9874233,,Right Foot,,,,"[18.2, 20.4]",,Ground Pass,,17.972479,,,Javier Alejandro Mascherano,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,21,Barcelona,217,"['106f3555-8370-48d8-ab88-d6679b0aa2cf', '44c45cd1-9748-4952-8437-66a7c7255b4c']",19,,,,,,,,,,,,,,,Barcelona,217,00:10:19.922,Pass,True,8.3,5.4,18.2,20.4,0,0,1,2,0.006383,0.009777,0.0033939999999999994,0.0033939999999999994,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,2.138857,,,,,,,,,,,,,5aee5d37-6c75-4f52-bc3f-8ddc65cda3e8,503,,,"[17.6, 20.8]",69287,10,,,,,1.4655961,,Right Foot,,,,"[21.0, 53.0]",,Ground Pass,,32.379005,,,Gerard Piqué Bernabéu,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,21,Barcelona,217,['a0c4ded9-b320-43fb-8e3a-5cb7ef0cdd8a'],22,,,,,,,,,,,,,,,Barcelona,217,00:10:22.022,Pass,,17.6,20.8,21.0,53.0,1,2,1,5,0.009777,0.009777,0.0,0.0,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
