ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure,x,y,end_x,end_y,x1_bin,y1_bin,x2_bin,y2_bin,start_zone_value,end_zone_value,pass_xT,progressive_xT,expected_assists_xA,shot_statsbomb_xg_cum,xg_chain,xg_buildup,Extraction Date,match_date,season,competition,h2h
,,,,,,,,,,,,,,0.652995,,,,,,,,,,,,,61e9db0b-affc-4579-8dd8-161c6ad0a926,96,,"[79.1, 10.9]",69306,1,,,,,1.2951669,,Right Foot,,,,"[81.9, 20.8]",,Ground Pass,,10.288342,,,,David Villa Sánchez,,,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,6,Barcelona,217,"['067ff0e6-135b-491a-8b91-8583c61928c0', '67d48056-7468-43f3-afc7-17d20395eb00']",54,,,,,,,,,,,,,,,,Barcelona,217,00:01:54.625,Pass,True,79.1,10.9,81.9,20.8,7,1,8,2,0.018703,0.024122,0.005419,0.005419,,,0.168616975,0.168616975,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,0.8637,,,,,,,,,,,,,18733ef9-faf8-42d3-9896-b0231e4b87b4,105,,"[85.1, 26.4]",69306,1,,,,,1.423718,,Right Foot,,,,"[86.3, 34.5]",,Ground Pass,,8.188406,,,,Xavier Hernández Creus,,,,,,,1,From Goal Kick,David Villa Sánchez,12737.0,Left Wing,6,Barcelona,217,['5ce06563-39e6-47bd-baa1-142de3466eb4'],56,,,,,,,,,,,,,,,,Barcelona,217,00:01:56.571,Pass,,85.1,26.4,86.3,34.5,8,2,8,3,0.024122,0.023851,-0.0002710000000000004,0.0,,,0.168616975,0.168616975,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,0.800408,,,,,,,,,,,,,c19b900f-7847-46cf-a4cb-5d12dd678c2b,108,,"[86.3, 34.5]",69306,1,,,,,0.071307465,baec332e-ab6a-4922-9de0-3466343a573b,Right Foot,,,,"[100.3, 35.5]",,Ground Pass,,14.035668,,,,David Villa Sánchez,True,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,6,Barcelona,217,['ce5b74d3-a682-44b7-97f2-92fada4434cd'],58,,,,,,,,,,,,,,,,Barcelona,217,00:01:58.090,Pass,,86.3,34.5,100.3,35.5,8,3,9,3,0.023851,0.035113,0.011261999999999998,0.011261999999999998,0.15565127,,0.168616975,,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,0.3643,,,,,,,,,,,,,baec332e-ab6a-4922-9de0-3466343a573b,117,,"[112.3, 50.1]",69306,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,David Villa Sánchez,12737.0,Left Wing,6,Barcelona,217,"['a98a83bc-ef7f-453e-9e36-f2fdf92b6c97', 'bc34021d-1772-446c-9e4d-9d33ae960dc9']",3,Right Foot,"[117.2, 45.3, 0.9]",,"[{'location': [117.2, 45.2], 'player': {'id': 25144, 'name': 'Diego Alves Carreira'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.3, 48.9], 'player': {'id': 26440, 'name': 'Juan Manuel Ortiz Palazón'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.8, 44.9], 'player': {'id': 26434, 'name': 'Santiago Wilmer Acasiete Ariadela'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.8, 42.1], 'player': {'id': 26439, 'name': 'Carlos García Badías'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.7, 29.0], 'player': {'id': 6922, 'name': 'Míchel Macedo Rocha Machado'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [96.1, 32.2], 'player': {'id': 26648, 'name': ""Modeste M''bami""}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [105.8, 45.7], 'player': {'id': 26651, 'name': 'Hernán Darío Bernardello'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [107.3, 48.9], 'player': {'id': 26766, 'name': 'Fabián Andrés Vargas Rivera'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [108.9, 46.7], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",c19b900f-7847-46cf-a4cb-5d12dd678c2b,,,Saved,,0.15565127,Normal,Open Play,,,,Barcelona,217,00:02:03.568,Shot,True,112.3,50.1,,,11,5,0,0,0.064426,0.006383,-0.058043,0.0,,0.15565127,0.168616975,,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,1.7629,,,,,,,,,,,,,73c3c7b3-89fb-498a-9680-75599f032707,120,,"[114.8, 55.9]",69306,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,David Villa Sánchez,12737.0,Left Wing,6,Barcelona,217,['92df83d0-1d10-48ab-8588-ab9f7c6d5f44'],5,Left Foot,"[120.0, 34.2, 0.2]",True,"[{'location': [107.0, 52.5], 'player': {'id': 3958, 'name': 'Pedro Eliezer Rodríguez Ledesma'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [114.4, 46.0], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [111.8, 46.8], 'player': {'id': 26651, 'name': 'Hernán Darío Bernardello'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [115.4, 46.0], 'player': {'id': 26434, 'name': 'Santiago Wilmer Acasiete Ariadela'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [116.2, 50.0], 'player': {'id': 26440, 'name': 'Juan Manuel Ortiz Palazón'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.0, 54.1], 'player': {'id': 26766, 'name': 'Fabián Andrés Vargas Rivera'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [111.0, 41.3], 'player': {'id': 26439, 'name': 'Carlos García Badías'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.6, 32.5], 'player': {'id': 26648, 'name': ""Modeste M''bami""}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [108.7, 28.9], 'player': {'id': 6922, 'name': 'Míchel Macedo Rocha Machado'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.2, 45.1], 'player': {'id': 25144, 'name': 'Diego Alves Carreira'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,,Off T,,0.012965705,Normal,Open Play,,,,Barcelona,217,00:02:05.590,Shot,,114.8,55.9,,,11,5,0,0,0.064426,0.006383,-0.058043,0.0,,0.168616975,0.168616975,,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,2.4824,,,,,,,,,,,,,969f181f-e3d8-436e-9f6e-05481d89261d,122,,"[6.0, 36.0]",69306,2,,True,,,-0.721474,,Right Foot,,,,"[43.4, 3.1]",,High Pass,,49.811344,,,,Juan Manuel Ortiz Palazón,,,,,,Goal Kick,1,From Goal Kick,Diego Alves Carreira,25144.0,Goalkeeper,7,Almería,403,['3196b250-72d8-497c-aa0d-b894fa4f39f7'],36,,,,,,,,,,,,,,,,Almería,403,00:02:36.130,Pass,,6.0,36.0,43.4,3.1,0,3,4,0,0.009411,0.011263,0.0018520000000000012,0.0018520000000000012,,,,,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,0.9598,,,,,,,,,,,,,4e3cf1c0-8b6a-4e85-aafe-09984ac04c8f,127,,"[83.8, 65.2]",69306,2,,,,,-0.46625856,,Left Foot,,,,"[99.1, 57.5]",,Ground Pass,,17.12834,,Incomplete,,Lionel Andrés Messi Cuccittini,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,8,Barcelona,217,"['6194bebe-67b8-4381-be58-2cbc566ef0dc', 'aca0a1e7-2c9d-43b1-b948-83fd14824b16']",40,,,,,,,,,,,,,,,,Barcelona,217,00:02:40.592,Pass,,83.8,65.2,99.1,57.5,8,6,9,5,0.024015,0.028552,0.004536999999999999,0.004536999999999999,,,,,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,1.12848,,,,,,,,,,,,,60a17f58-1f5b-4a63-9de6-d09f77644925,132,,"[91.8, 52.2]",69306,2,,,,,1.5166324,,Right Foot,,,,"[92.7, 68.8]",,Ground Pass,,16.62438,,,,Daniel Alves da Silva,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,8,Barcelona,217,['9176035b-e45a-4e79-9625-e086c9fdac4a'],45,,,,,,,,,,,,,,,,Barcelona,217,00:02:45.880,Pass,,91.8,52.2,92.7,68.8,9,5,9,6,0.028552,0.029533,0.0009809999999999992,0.0009809999999999992,,,,,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,0.768466,,,,,,,,,,,,,80622952-b726-426a-bead-4c41bf6291f1,136,,"[99.3, 65.7]",69306,2,,,,,0.6032299,,Right Foot,,,,"[108.3, 71.9]",,Ground Pass,,10.928861,,,,Lionel Andrés Messi Cuccittini,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,8,Barcelona,217,['7f3ef570-103e-4238-8cbd-bedf990cf36a'],50,,,,,,,,,,,,,,,,Barcelona,217,00:02:50.223,Pass,,99.3,65.7,108.3,71.9,9,6,10,7,0.029533,0.034851,0.005318,0.005318,,,,,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,1.4105,,,,,,,,,,,,,09c41fec-b9c1-4978-ba54-e18c319fb3ec,139,,"[106.0, 66.0]",69306,2,,,,,-2.2227638,,Left Foot,,,,"[93.1, 49.1]",,Ground Pass,,21.260761,,,,Xavier Hernández Creus,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,8,Barcelona,217,['e75db7fe-f373-4526-b6b8-098e5b441971'],53,,,,,,,,,,,,,,,,Barcelona,217,00:02:53.107,Pass,,106.0,66.0,93.1,49.1,10,6,9,4,0.04067,0.035113,-0.0055569999999999994,0.0,,,,,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,1.357,,,,,,,,,,,,,3cadc0e2-61b7-443e-8f95-f4673b6aa266,141,,"[93.1, 49.1]",69306,2,,,,,-0.1916485,,Right Foot,,,,"[106.5, 46.5]",,High Pass,,13.649908,,Pass Offside,,Lionel Andrés Messi Cuccittini,,,,Through Ball,True,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,8,Barcelona,217,['35711396-4bb3-4843-963b-52d65a6e2b87'],54,,,,,,,,,,,,,,,,Barcelona,217,00:02:54.517,Pass,,93.1,49.1,106.5,46.5,9,4,10,4,0.035113,0.108051,0.072938,0.072938,,,,,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,1.706025,,,,,,,,,,,,,3dc15500-0c6f-4c66-a8d3-abc68e90da68,143,,"[10.8, 31.9]",69306,3,,True,,,0.7222767,,Left Foot,,,,"[57.9, 73.4]",,High Pass,,62.774677,,,,Míchel Macedo Rocha Machado,,,True,,,Free Kick,1,From Free Kick,Diego Alves Carreira,25144.0,Goalkeeper,9,Almería,403,['818ba8d7-bbad-42f9-b6a7-e6236f4da99c'],22,,,,,,,,,,,,,,,,Almería,403,00:03:22.784,Pass,,10.8,31.9,57.9,73.4,0,3,5,7,0.009411,0.012483,0.003072,0.003072,,,,,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,1.858051,,,,,,,,,,,,,e3f597e5-5aa5-4490-ba77-3087a2ffd6e6,146,,"[56.5, 75.3]",69306,3,,,,,-2.8133063,,Right Foot,,,,"[33.6, 67.5]",,Ground Pass,,24.19194,,,,Carlos García Badías,,,,,,,1,From Free Kick,Míchel Macedo Rocha Machado,6922.0,Right Back,9,Almería,403,['46799795-90da-4134-aff5-f554c623b7ca'],26,,,,,,,,,,,,,,,,Almería,403,00:03:26.056,Pass,,56.5,75.3,33.6,67.5,5,7,3,6,0.012483,0.010595,-0.001887999999999999,0.0,,,,,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,0.940374,,,,,,,,,,,,,054e3e00-4d88-4887-8726-ec422de71d6a,149,,"[41.6, 64.7]",69306,3,,,,,0.026483873,,Right Foot,,,,"[56.7, 65.1]",,Ground Pass,,15.105297,,,,Modeste M''bami,,,,,,,1,From Free Kick,Carlos García Badías,26439.0,Right Center Back,9,Almería,403,['0492c502-1bff-4eb6-88a1-89dc0718dda5'],30,,,,,,,,,,,,,,,,Almería,403,00:03:30.603,Pass,,41.6,64.7,56.7,65.1,3,6,5,6,0.010595,0.013845,0.0032499999999999994,0.0032499999999999994,,,,,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,1.3762,,,,,,,,,,,,,6017781d-008f-44e4-a214-95ea4a479e54,152,,"[56.7, 65.1]",69306,3,,,,,1.3707126,,Right Foot,,,,"[59.6, 79.4]",,Low Pass,,14.591093,,Out,,Míchel Macedo Rocha Machado,,,,,,,1,From Free Kick,Modeste M''bami,26648.0,Right Center Midfield,9,Almería,403,['75e870c2-1434-445a-8ec8-742e6a687c07'],31,,,,,,,,,,,,,,,,Almería,403,00:03:31.579,Pass,,56.7,65.1,59.6,79.4,5,6,5,7,0.013845,0.012483,-0.0013620000000000004,0.0,,,,,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,1.996504,,,,,,,,,,,,,725c120e-2d25-4cd7-9e2a-3a9670b2879c,154,,"[56.8, 0.1]",69306,3,,,,,2.8280838,,,,,,"[34.9, 7.2]",,High Pass,,23.022163,,,,Andreu Fontàs Prat,,,,,,Throw-in,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,10,Barcelona,217,['f15405c9-fde0-4872-b1cb-09c70c27a9b8'],41,,,,,,,,,,,,,,,,Barcelona,217,00:03:41.234,Pass,,56.8,0.1,34.9,7.2,5,0,3,0,0.012483,0.009777,-0.002706,0.0,,,0.07264618,0.07264618,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,1.217162,,,,,,,,,,,,,a10b7c02-8b8a-4a0b-b044-2b5495bf0b91,157,,"[38.1, 14.6]",69306,3,,,,,1.6941972,,Left Foot,,,,"[34.9, 40.4]",,Ground Pass,,25.997692,,,,Carles Puyol i Saforcada,,,,,,,1,From Throw In,Andreu Fontàs Prat,6890.0,Left Center Back,10,Barcelona,217,['e241fe1d-f305-47a4-98e8-cb01625c0f62'],45,,,,,,,,,,,,,,,,Barcelona,217,00:03:45.948,Pass,,38.1,14.6,34.9,40.4,3,1,3,4,0.010595,0.011324,0.0007290000000000005,0.0007290000000000005,,,0.07264618,0.07264618,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,1.055454,,,,,,,,,,,,,4ae2bdbe-f093-4f50-b4d2-46291f1b5f3c,160,,"[36.5, 48.2]",69306,3,,,,,1.3171222,,Right Foot,,,,"[42.1, 69.8]",,Ground Pass,,22.314121,,,,Daniel Alves da Silva,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,10,Barcelona,217,['9a42ccf2-1595-44fe-b586-983ea85aa125'],48,,,,,,,,,,,,,,,,Barcelona,217,00:03:48.837,Pass,,36.5,48.2,42.1,69.8,3,4,4,6,0.011324,0.012147,0.0008229999999999991,0.0008229999999999991,,,0.07264618,0.07264618,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,0.807862,,,,,,,,,,,,,4e00fd7c-519f-44f0-9a9e-d720dd0758a3,163,,"[44.9, 68.7]",69306,3,,,,,-1.0578613,,Right Foot,,,,"[49.8, 60.0]",,Ground Pass,,9.984989,,,,Xavier Hernández Creus,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,10,Barcelona,217,['fd9b2a9a-3b24-4e42-8225-20d1e9c79d7f'],52,,,,,,,,,,,,,,,,Barcelona,217,00:03:52.082,Pass,,44.9,68.7,49.8,60.0,4,6,4,6,0.012147,0.012147,0.0,0.0,,,0.07264618,0.07264618,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,1.229069,,,,,,,,,,,,,8715acf2-caa7-45ef-a570-122d76dd448e,165,,"[49.8, 60.0]",69306,3,,,,,-2.8049178,,Right Foot,,,,"[31.8, 53.7]",,Ground Pass,,19.070658,,,,Carles Puyol i Saforcada,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,10,Barcelona,217,['99b64a20-79b8-4a59-885d-952868013b40'],52,,,,,,,,,,,,,,,,Barcelona,217,00:03:52.890,Pass,,49.8,60.0,31.8,53.7,4,5,2,5,0.012692,0.010013,-0.002679000000000001,0.0,,,0.07264618,0.07264618,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,1.418256,,,,,,,,,,,,,9141a099-1bd5-4bff-9727-e69dac5f138f,168,,"[33.5, 51.8]",69306,3,,,,,-1.4497691,,Right Foot,,,,"[37.1, 22.2]",,Ground Pass,,29.818115,,,,Andreu Fontàs Prat,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,10,Barcelona,217,['b5f58c87-3cef-4769-ae9b-c8a9d8cffb6c'],55,,,,,,,,,,,,,,,,Barcelona,217,00:03:55.287,Pass,,33.5,51.8,37.1,22.2,3,5,3,2,0.011105,0.011105,0.0,0.0,,,0.07264618,0.07264618,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,1.012188,,,,,,,,,,,,,97577c0a-c577-4f58-96fa-d603e8740a76,171,,"[41.7, 24.5]",69306,4,,,,,1.9058794,,Left Foot,,,,"[33.9, 46.9]",,Ground Pass,,23.71919,,,,Carles Puyol i Saforcada,,,,,,,1,From Throw In,Andreu Fontàs Prat,6890.0,Left Center Back,10,Barcelona,217,['b90ac3d3-5958-4a60-b37b-8692597c9478'],0,,,,,,,,,,,,,,,,Barcelona,217,00:04:00.184,Pass,,41.7,24.5,33.9,46.9,3,2,3,4,0.011105,0.011324,0.00021900000000000044,0.00021900000000000044,,,0.07264618,0.07264618,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,1.54796,,,,,,,,,,,,,c3bf9097-81e5-47a8-8ebb-95876d8bc0d8,174,,"[31.1, 50.4]",69306,4,,,,,1.1207225,,Right Foot,,,,"[39.7, 68.2]",,Ground Pass,,19.768661,,,,Daniel Alves da Silva,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,10,Barcelona,217,['833b3812-35ff-4f03-9fc6-8cff65f815d6'],2,,,,,,,,,,,,,,,,Barcelona,217,00:04:02.219,Pass,,31.1,50.4,39.7,68.2,2,5,3,6,0.010013,0.010595,0.0005820000000000009,0.0005820000000000009,,,0.07264618,0.07264618,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,0.965547,,,,,,,,,,,,,669ac2b2-28fd-450d-acbc-d41cb05640e0,177,,"[42.1, 67.8]",69306,4,,,,,-0.7741627,,Right Foot,,,,"[46.6, 63.4]",,Ground Pass,,6.293648,,,,Xavier Hernández Creus,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,10,Barcelona,217,['8118d007-60e0-4594-8b80-09204e518068'],4,,,,,,,,,,,,,,,,Barcelona,217,00:04:04.715,Pass,,42.1,67.8,46.6,63.4,3,6,4,6,0.010595,0.012147,0.0015519999999999996,0.0015519999999999996,,,0.07264618,0.07264618,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,0.9977,,,,,,,,,,,,,68d7871b-b5b4-4439-bb42-ad238177a7dd,180,,"[49.5, 66.4]",69306,4,,,,,0.49612716,,Right Foot,,,,"[60.4, 72.3]",,Ground Pass,,12.394354,,,,Pedro Eliezer Rodríguez Ledesma,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,10,Barcelona,217,['65d01f3c-73e5-41a4-ba38-b2f4c8c5f050'],6,,,,,,,,,,,,,,,,Barcelona,217,00:04:06.843,Pass,,49.5,66.4,60.4,72.3,4,6,5,7,0.012147,0.012483,0.0003359999999999995,0.0003359999999999995,,,0.07264618,0.07264618,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,1.181388,,,,,,,,,,,,,b0b8c97c-ca3d-4843-8175-bb7f0c7b5a53,184,,"[60.0, 73.0]",69306,4,,,,,2.9377952,,Right Foot,,,,"[45.0, 76.1]",,Low Pass,,15.316984,,,,Daniel Alves da Silva,,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,10,Barcelona,217,"['72427db1-a1d3-42c4-990c-5f04b016fa2e', '9f278753-3d7f-487f-b1b8-a64da34f7d74']",9,,,,,,,,,,,,,,,,Barcelona,217,00:04:09.164,Pass,True,60.0,73.0,45.0,76.1,5,7,4,7,0.012483,0.011263,-0.0012199999999999989,0.0,,,0.07264618,0.07264618,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,2.1806,,,,,,,,,,,,,ca3dbcf0-ea4d-4832-b0de-7e378c1815e4,187,,"[50.1, 72.6]",69306,4,,,,,-1.4112674,,Right Foot,,,,"[58.0, 23.5]",,High Pass,,49.73148,,,,Andrés Iniesta Luján,,,True,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,10,Barcelona,217,['4f5f84dc-0387-4b6b-96f4-5eaedb1952f1'],12,,,,,,,,,,,,,,,,Barcelona,217,00:04:12.264,Pass,,50.1,72.6,58.0,23.5,4,7,5,2,0.011263,0.014291,0.0030279999999999994,0.0030279999999999994,,,0.07264618,0.07264618,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,0.5583,,,,,,,,,,,,,747bb5cb-7694-4635-84b4-9c1557a3a06d,190,,"[72.0, 8.1]",69306,4,,,,,0.98530626,,Right Foot,,,,"[78.1, 17.3]",,Ground Pass,,11.0385685,,,,David Villa Sánchez,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,10,Barcelona,217,['3c4b152b-c6d4-45f3-b03d-7539a75aa25c'],19,,,,,,,,,,,,,,,,Barcelona,217,00:04:19.503,Pass,,72.0,8.1,78.1,17.3,7,0,7,1,0.017451,0.018703,0.0012519999999999996,0.0012519999999999996,,,0.07264618,0.07264618,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,0.8866,,,,,,,,,,,,,817afb64-1e4d-4b46-98ae-70aff73e1cb5,192,,"[78.1, 17.3]",69306,4,,,,,1.7288862,,Right Foot,,,,"[77.0, 24.2]",,Ground Pass,,6.987131,,Incomplete,,Lionel Andrés Messi Cuccittini,,,,,,,1,From Throw In,David Villa Sánchez,12737.0,Left Wing,10,Barcelona,217,"['40521c6d-337c-47aa-9e1b-73a61bd965db', 'af4464e7-b8e2-4349-ab68-5e1975c6ea94']",20,,,,,,,,,,,,,,,,Barcelona,217,00:04:20.061,Pass,,78.1,17.3,77.0,24.2,7,1,7,2,0.018703,0.019351,0.0006479999999999993,0.0006479999999999993,,,0.07264618,0.07264618,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,1.1138,,,,,,,,,,,,,3bda23d2-5c92-40a3-8a19-560293ae52ff,207,,"[43.4, 10.0]",69306,4,,,,,2.6066375,,Left Foot,,,,"[35.3, 14.8]",,Ground Pass,,9.415413,,,,Andreu Fontàs Prat,,,,,,,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,10,Barcelona,217,['a82de184-eaf3-4875-b0b5-f05fa1c3ed26'],26,,,,,,,,,,,,,,,,Barcelona,217,00:04:26.223,Pass,,43.4,10.0,35.3,14.8,4,0,3,1,0.011263,0.010595,-0.0006680000000000002,0.0,,,0.07264618,0.07264618,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,0.751988,,,,,,,,,,,,,2728ef81-b871-4b69-8623-62ddca1dc897,210,,"[35.0, 15.5]",69306,4,,,,,0.14648418,,Left Foot,,,,"[41.1, 16.4]",,Ground Pass,,6.166036,,,,Javier Alejandro Mascherano,,,,,,,1,From Throw In,Andreu Fontàs Prat,6890.0,Left Center Back,10,Barcelona,217,['7063073a-ee26-4795-8ca5-aa34c36b4d3d'],27,,,,,,,,,,,,,,,,Barcelona,217,00:04:27.336,Pass,,35.0,15.5,41.1,16.4,3,1,3,1,0.010595,0.010595,0.0,0.0,,,0.07264618,0.07264618,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
