ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure,x,y,end_x,end_y,x1_bin,y1_bin,x2_bin,y2_bin,start_zone_value,end_zone_value,pass_xT,progressive_xT,expected_assists_xA,shot_statsbomb_xg_cum,xg_chain,xg_buildup,Extraction Date,match_date,season,competition,h2h
,,,,,,,,,,,,,,,1.449877,,,,,,,,,,,,fce85f79-2a54-41f3-a3e7-be6d543257cd,1218,,"[12.3, 50.8]",69302,26,,,,0.9585805,,Right Foot,,,,"[28.1, 73.3]",,Ground Pass,,27.493454,,,,Carles Puyol i Saforcada,,,,,,,1,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,53,Barcelona,217,['f21cb111-821e-46cc-b055-8d328f25552b'],32,,,,,,,,,,,,,,,Barcelona,217,00:26:32.059,Pass,,12.3,50.8,28.1,73.3,0,5,2,7,0.00888,0.008449,-0.0004310000000000008,0.0,,,,,2024-09-07 18:28:20.140532,2010-12-12,2010/2011,Spain - La Liga,Barcelona vs Real Sociedad
,,,,,,,,,,,,,,,1.644756,,,,,,,,,,,,f344c0bf-3663-4d8f-8a81-4ebbf121d1b8,1221,,"[35.0, 75.0]",69302,26,,,,-0.61466295,,Right Foot,,,,"[57.1, 59.4]",,Ground Pass,,27.051249,,Incomplete,,Lionel Andrés Messi Cuccittini,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,53,Barcelona,217,"['654abbd4-59cf-45cc-978f-02f9a1109681', '95adf8a6-9262-4691-b556-504dc9d60546']",36,,,,,,,,,,,,,,,Barcelona,217,00:26:36.988,Pass,,35.0,75.0,57.1,59.4,3,7,5,5,0.009777,0.014291,0.004514000000000001,0.004514000000000001,,,,,2024-09-07 18:28:20.140532,2010-12-12,2010/2011,Spain - La Liga,Barcelona vs Real Sociedad
,,,,,,,,,,,,,,,0.910705,,,,,,,,,,,,95adf8a6-9262-4691-b556-504dc9d60546,1223,,"[63.9, 21.6]",69302,26,,,,0.21320452,,Right Foot,,,,"[73.6, 23.7]",,Ground Pass,,9.924717,,,,Mikel Aranburu Eizagirre,,,,,,Recovery,1,Regular Play,Diego Rivas Gutiérrez,26060.0,Center Defensive Midfield,54,Real Sociedad,210,"['584c18fc-f369-4dfe-9fbf-f33f2d4c3757', 'f344c0bf-3663-4d8f-8a81-4ebbf121d1b8']",38,,,,,,,,,,,,,,,Real Sociedad,210,00:26:38.633,Pass,,63.9,21.6,73.6,23.7,6,2,7,2,0.016856,0.019351,0.0024950000000000007,0.0024950000000000007,,,,,2024-09-07 18:28:20.140532,2010-12-12,2010/2011,Spain - La Liga,Barcelona vs Real Sociedad
,,,,,,,,,,,,,,,0.199081,,,,,,,,,,,,a4fa38ca-6849-4b1d-90e8-24bf7f642404,1226,,"[73.6, 23.7]",69302,26,,,,2.0527346,,Right Foot,,,,"[70.2, 30.2]",,Ground Pass,,7.33553,,,,Gorka Elustondo Urkola,,,,,,,1,Regular Play,Mikel Aranburu Eizagirre,26449.0,Left Center Midfield,54,Real Sociedad,210,['f0622c0d-7f81-49e6-a193-4ccc476bbe2a'],40,,,,,,,,,,,,,,,Real Sociedad,210,00:26:40.248,Pass,,73.6,23.7,70.2,30.2,7,2,6,2,0.019351,0.016856,-0.0024950000000000007,0.0,,,,,2024-09-07 18:28:20.140532,2010-12-12,2010/2011,Spain - La Liga,Barcelona vs Real Sociedad
,,,,,,,,,,,,,,,1.3544,,,,,,,,,,,,7628b540-1ce0-482d-95af-88b108339244,1228,,"[70.2, 30.2]",69302,26,,,,-1.8387067,,Right Foot,,,,"[66.0, 14.9]",,Ground Pass,,15.866001,,,,Diego Rivas Gutiérrez,,,,,,,1,Regular Play,Gorka Elustondo Urkola,12191.0,Right Center Midfield,54,Real Sociedad,210,['f35e3ef2-a2ec-45bb-bf39-3e77e2a681d6'],40,,,,,,,,,,,,,,,Real Sociedad,210,00:26:40.447,Pass,,70.2,30.2,66.0,14.9,6,2,6,1,0.016856,0.016118,-0.0007379999999999991,0.0,,,,,2024-09-07 18:28:20.140532,2010-12-12,2010/2011,Spain - La Liga,Barcelona vs Real Sociedad
,,,,,,,,,,,,,,,1.29869,,,,,,,,,,,,6ec1e93c-69ef-4496-89c0-01f4654a9587,1231,,"[66.0, 14.9]",69302,26,,,,-1.0395229,,Right Foot,,,,"[71.7, 5.2]",,Ground Pass,,11.250778,,,,Alberto De La Bella Madureño,,,,,,,1,Regular Play,Diego Rivas Gutiérrez,26060.0,Center Defensive Midfield,54,Real Sociedad,210,['eebd88df-f320-4408-ab0d-35189ee53b17'],42,,,,,,,,,,,,,,,Real Sociedad,210,00:26:42.282,Pass,,66.0,14.9,71.7,5.2,6,1,6,0,0.016118,0.014736,-0.0013819999999999995,0.0,,,,,2024-09-07 18:28:20.140532,2010-12-12,2010/2011,Spain - La Liga,Barcelona vs Real Sociedad
,,,,,,,,,,,,,,,0.7054,,,,,,,,,,,,d78f848b-6f77-4335-8823-623f3fc71fd7,1234,,"[71.7, 5.2]",69302,26,,,,-0.06340695,,Left Foot,,,,"[78.0, 4.8]",,Ground Pass,,6.3126855,,,,Antoine Griezmann,,,,,,,1,Regular Play,Alberto De La Bella Madureño,6674.0,Left Back,54,Real Sociedad,210,['dbb346f2-6b9d-4b09-8991-b340129951cb'],44,,,,,,,,,,,,,,,Real Sociedad,210,00:26:44.975,Pass,,71.7,5.2,78.0,4.8,6,0,7,0,0.014736,0.017451,0.0027150000000000004,0.0027150000000000004,,,,,2024-09-07 18:28:20.140532,2010-12-12,2010/2011,Spain - La Liga,Barcelona vs Real Sociedad
,,,,,,,,,,,,,,,0.679298,,,,,,,,,,,,b0d5cb00-b732-4ae3-9bb2-cacdfb22531d,1236,,"[78.0, 4.8]",69302,26,,,,1.5707964,,Left Foot,,,,"[78.0, 10.5]",,Low Pass,,5.7,,,,Joseba Llorente Etxarri,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Midfield,54,Real Sociedad,210,['9dcb7a44-9fa1-49c3-b99c-8282fb3b3812'],45,,,,,,,,,,,,,,,Real Sociedad,210,00:26:45.680,Pass,,78.0,4.8,78.0,10.5,7,0,7,0,0.017451,0.017451,0.0,0.0,,,,,2024-09-07 18:28:20.140532,2010-12-12,2010/2011,Spain - La Liga,Barcelona vs Real Sociedad
,,,,,,,,,,,,,,,2.2486,,,,,,,,,,,,d5a60662-3188-4b68-b825-d2850b762810,1238,,"[78.0, 11.7]",69302,26,,,,-0.14010173,,Right Foot,,,,"[101.4, 8.4]",,Ground Pass,,23.631546,,Incomplete,,Antoine Griezmann,,,,,,,1,Regular Play,Joseba Llorente Etxarri,26191.0,Center Forward,54,Real Sociedad,210,"['1ef16a43-8514-4da1-ba03-cd32df6fe2b9', 'f810e8c4-db08-4521-a55a-0b568924f7f8']",46,,,,,,,,,,,,,,,Real Sociedad,210,00:26:46.360,Pass,,78.0,11.7,101.4,8.4,7,1,10,0,0.018703,0.034851,0.016148,0.016148,,,,,2024-09-07 18:28:20.140532,2010-12-12,2010/2011,Spain - La Liga,Barcelona vs Real Sociedad
,,,,,,,,,,,,,,,2.296141,,,,,,,,,,,,f810e8c4-db08-4521-a55a-0b568924f7f8,1240,,"[19.6, 72.6]",69302,26,,,,-2.1693451,,Left Foot,,,,"[3.3, 48.7]",,Ground Pass,,28.929224,,,,Víctor Valdés Arribas,,,,,,Recovery,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,55,Barcelona,217,"['9e7f6adf-5ba0-4b4c-a536-afa2014ad274', 'd5a60662-3188-4b68-b825-d2850b762810']",48,,,,,,,,,,,,,,,Barcelona,217,00:26:48.608,Pass,,19.6,72.6,3.3,48.7,1,7,0,4,0.007796,0.009411,0.0016149999999999992,0.0016149999999999992,,,0.050604978,0.050604978,2024-09-07 18:28:20.140532,2010-12-12,2010/2011,Spain - La Liga,Barcelona vs Real Sociedad
,,,,,,,,,,,,,,,1.569862,,,,,,,,,,,,e08ae6bc-c2d0-4d53-bb84-bd9820470603,1243,,"[8.5, 46.0]",69302,26,,,,-0.33048394,,Right Foot,,,,"[22.2, 41.3]",,Ground Pass,,14.483784,,,,Javier Alejandro Mascherano,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,55,Barcelona,217,['d72c394e-6226-4e47-b96f-a198d45431b5'],52,,,,,,,,,,,,,,,Barcelona,217,00:26:52.593,Pass,,8.5,46.0,22.2,41.3,0,4,1,4,0.009411,0.010827,0.0014160000000000006,0.0014160000000000006,,,0.050604978,0.050604978,2024-09-07 18:28:20.140532,2010-12-12,2010/2011,Spain - La Liga,Barcelona vs Real Sociedad
,,,,,,,,,,,,,,,1.532237,,,,,,,,,,,,27fd755c-e0ae-4fb1-a9f2-c52c5187eaf5,1246,,"[22.6, 38.2]",69302,26,,,,-1.5987611,,Right Foot,,,,"[21.8, 9.6]",,Ground Pass,,28.611187,,,,Eric-Sylvain Bilal Abidal,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,55,Barcelona,217,['8fab5f26-bd32-43ab-9ead-5242a4a92ce4'],55,,,,,,,,,,,,,,,Barcelona,217,00:26:55.714,Pass,,22.6,38.2,21.8,9.6,1,3,1,0,0.010827,0.007796,-0.003031,0.0,,,0.050604978,0.050604978,2024-09-07 18:28:20.140532,2010-12-12,2010/2011,Spain - La Liga,Barcelona vs Real Sociedad
,,,,,,,,,,,,,,,2.214155,,,,,,,,,,,,3bc8eb76-64a6-420a-8031-37775c828667,1250,,"[28.1, 17.4]",69302,27,,,,2.5269296,,Left Foot,,,,"[9.4, 30.6]",,Low Pass,,22.889517,,,,Víctor Valdés Arribas,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,55,Barcelona,217,"['22fb0854-4b84-4d88-8373-fca82e1e6799', '9efabe84-a181-4341-892f-e6ed4f4de01e']",0,,,,,,,,,,,,,,,Barcelona,217,00:27:00.752,Pass,True,28.1,17.4,9.4,30.6,2,1,0,3,0.009424,0.009411,-1.3000000000000858e-05,0.0,,,0.050604978,0.050604978,2024-09-07 18:28:20.140532,2010-12-12,2010/2011,Spain - La Liga,Barcelona vs Real Sociedad
,,,,,,,,,,,,,,,1.539756,,,,,,,,,,,,9fb74b9c-8ca7-42da-a720-ba48d7db1382,1253,,"[9.4, 30.6]",69302,27,,,,0.70069563,,Right Foot,,,,"[20.9, 40.3]",,Ground Pass,,15.0446005,,,,Javier Alejandro Mascherano,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,55,Barcelona,217,['faba2d3a-90df-4444-a00b-81b8c20e238e'],4,,,,,,,,,,,,,,,Barcelona,217,00:27:04.220,Pass,,9.4,30.6,20.9,40.3,0,2,1,3,0.00888,0.010827,0.001946999999999999,0.001946999999999999,,,0.050604978,0.050604978,2024-09-07 18:28:20.140532,2010-12-12,2010/2011,Spain - La Liga,Barcelona vs Real Sociedad
,,,,,,,,,,,,,,,1.626041,,,,,,,,,,,,5bc817fd-6425-41ef-ad57-eef32899d1a7,1256,,"[27.8, 52.3]",69302,27,,,,-2.5989592,,Right Foot,,,,"[7.9, 40.3]",,Ground Pass,,23.238115,,,,Víctor Valdés Arribas,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,55,Barcelona,217,['89580381-8ca1-41ba-967e-55bf4cbb3004'],11,,,,,,,,,,,,,,,Barcelona,217,00:27:11.040,Pass,,27.8,52.3,7.9,40.3,2,5,0,3,0.010013,0.009411,-0.0006020000000000001,0.0,,,0.050604978,0.050604978,2024-09-07 18:28:20.140532,2010-12-12,2010/2011,Spain - La Liga,Barcelona vs Real Sociedad
,,,,,,,,,,,,,,,2.409556,,,,,,,,,,,,2aa540fa-9d85-4f1c-8541-d5c33c44f6fe,1259,,"[7.9, 40.3]",69302,27,,,,1.1471773,,Left Foot,,,,"[22.6, 72.9]",,Ground Pass,,35.761013,,,,Carles Puyol i Saforcada,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,55,Barcelona,217,['eca4adc0-375c-4005-8dfe-5540a7f767df'],12,,,,,,,,,,,,,,,Barcelona,217,00:27:12.740,Pass,,7.9,40.3,22.6,72.9,0,3,1,7,0.009411,0.007796,-0.0016149999999999992,0.0,,,0.050604978,0.050604978,2024-09-07 18:28:20.140532,2010-12-12,2010/2011,Spain - La Liga,Barcelona vs Real Sociedad
,,,,,,,,,,,,,,,1.235068,,,,,,,,,,,,01a8b092-7de2-43e4-bc7e-fdd00d6bc0e3,1262,,"[22.6, 72.9]",69302,27,,,,0.20644054,,Right Foot,,,,"[41.7, 76.9]",,Ground Pass,,19.514353,,,,Daniel Alves da Silva,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,55,Barcelona,217,['91725318-31d0-4623-a917-734c6b9de45c'],15,,,,,,,,,,,,,,,Barcelona,217,00:27:15.367,Pass,,22.6,72.9,41.7,76.9,1,7,3,7,0.007796,0.009777,0.0019809999999999993,0.0019809999999999993,,,0.050604978,0.050604978,2024-09-07 18:28:20.140532,2010-12-12,2010/2011,Spain - La Liga,Barcelona vs Real Sociedad
,,,,,,,,,,,,,,,1.703794,,,,,,,,,,,,62f22b5f-ee8d-49d4-aec6-ab4d3e0fd044,1265,,"[56.0, 68.0]",69302,27,,,,-1.1626472,,Right Foot,,,,"[64.0, 49.5]",,Ground Pass,,20.155643,,,,Lionel Andrés Messi Cuccittini,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,55,Barcelona,217,['32324581-a012-4456-8d89-b02697598204'],20,,,,,,,,,,,,,,,Barcelona,217,00:27:20.467,Pass,,56.0,68.0,64.0,49.5,5,6,6,4,0.013845,0.016895,0.0030500000000000006,0.0030500000000000006,,,0.050604978,0.050604978,2024-09-07 18:28:20.140532,2010-12-12,2010/2011,Spain - La Liga,Barcelona vs Real Sociedad
,,,,,,,,,,,,,,,1.348223,,,,,,,,,,,,0f97e03d-48c0-4346-b87b-ccd4b39ff60f,1268,,"[71.1, 44.1]",69302,27,,,,-1.2032642,,Left Foot,,,,"[78.3, 25.4]",,Ground Pass,,20.038214,,,,Andrés Iniesta Luján,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,55,Barcelona,217,['31c61bbc-dd7e-4a39-93d8-18a038303136'],23,,,,,,,,,,,,,,,Barcelona,217,00:27:23.555,Pass,,71.1,44.1,78.3,25.4,6,4,7,2,0.016895,0.019351,0.002456,0.002456,,,0.050604978,0.050604978,2024-09-07 18:28:20.140532,2010-12-12,2010/2011,Spain - La Liga,Barcelona vs Real Sociedad
,,,,,,,,,,,,,,,0.7298,,,,,,,,,,,,d3689075-2e78-4e5d-8c77-f488c55c95ce,1271,,"[92.2, 28.1]",69302,27,,,,1.9189197,,Right Foot,,,,"[87.7, 40.5]",,Ground Pass,,13.191285,,,,Xavier Hernández Creus,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,55,Barcelona,217,['1b152781-9883-4b7c-a80f-404ff2e31c69'],28,,,,,,,,,,,,,,,Barcelona,217,00:27:28.849,Pass,,92.2,28.1,87.7,40.5,9,2,8,4,0.028552,0.023851,-0.004701,0.0,,,0.050604978,0.050604978,2024-09-07 18:28:20.140532,2010-12-12,2010/2011,Spain - La Liga,Barcelona vs Real Sociedad
,,,,,,,,,,,,,,,1.487779,,,,,,,,,,,,99661364-5a5a-4ac5-9b11-f65d3592065e,1274,,"[87.1, 40.9]",69302,27,,,,-1.2688452,,Right Foot,,,,"[92.8, 22.6]",,Ground Pass,,19.16716,,,,David Villa Sánchez,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,55,Barcelona,217,['9d35d196-3b2e-4baf-9388-859f7ba60525'],30,,,,,,,,,,,,,,,Barcelona,217,00:27:30.007,Pass,,87.1,40.9,92.8,22.6,8,4,9,2,0.023851,0.028552,0.004701,0.004701,,,0.050604978,0.050604978,2024-09-07 18:28:20.140532,2010-12-12,2010/2011,Spain - La Liga,Barcelona vs Real Sociedad
,,,,,,,,,,,,,,,0.566437,,,,,,,,,,,,cc50b425-27d3-4e77-b99d-0844d4b54d69,1277,,"[94.7, 23.5]",69302,27,,,,2.330559,,Right Foot,,,,"[90.9, 27.5]",,Ground Pass,,5.517246,,Incomplete,,Xavier Hernández Creus,,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Left Wing,55,Barcelona,217,"['a4c03e72-e052-497a-8c6e-23de16763e8b', 'c4102c09-636f-4033-bcd9-278951ca2a28']",33,,,,,,,,,,,,,,,Barcelona,217,00:27:33.182,Pass,,94.7,23.5,90.9,27.5,9,2,8,2,0.028552,0.024122,-0.00443,0.0,,,0.050604978,0.050604978,2024-09-07 18:28:20.140532,2010-12-12,2010/2011,Spain - La Liga,Barcelona vs Real Sociedad
,,,,,,,,,,,,,,,2.180731,,,,,,,,,,,,416967da-8413-4bee-a7c1-d0ef0115cd62,1284,,"[89.6, 34.8]",69302,27,,,,2.854563,,Right Foot,,,,"[73.0, 39.7]",,Low Pass,,17.30809,,,,Andrés Iniesta Luján,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,55,Barcelona,217,['a350998e-5974-4abf-8a88-073c10904f19'],38,,,,,,,,,,,,,,,Barcelona,217,00:27:38.873,Pass,,89.6,34.8,73.0,39.7,8,3,7,3,0.023851,0.019971,-0.0038800000000000015,0.0,,,0.050604978,0.050604978,2024-09-07 18:28:20.140532,2010-12-12,2010/2011,Spain - La Liga,Barcelona vs Real Sociedad
,,,,,,,,,,,,,,,0.630277,,,,,,,,,,,,c37c05a2-cb5e-4043-be02-aa8bf462a910,1287,,"[73.2, 42.8]",69302,27,,,,1.0606706,,Right Foot,,,,"[77.9, 51.2]",,Ground Pass,,9.625487,,,,Lionel Andrés Messi Cuccittini,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,55,Barcelona,217,['8a0c527e-812b-4321-98bd-27806d60d607'],43,,,,,,,,,,,,,,,Barcelona,217,00:27:43.371,Pass,,73.2,42.8,77.9,51.2,7,4,7,5,0.019971,0.019351,-0.000619999999999999,0.0,,,0.050604978,0.050604978,2024-09-07 18:28:20.140532,2010-12-12,2010/2011,Spain - La Liga,Barcelona vs Real Sociedad
,,,,,,,,,,,,,,,0.809377,,,,,,,,,,,,c7c557b6-e03b-4c44-8a88-b256c323b5c6,1290,,"[98.5, 57.1]",69302,27,,,,-1.6431336,,Left Foot,,,,"[98.0, 50.2]",,Ground Pass,,6.9180923,,,,Andrés Iniesta Luján,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,55,Barcelona,217,['2dd3259f-f189-4c0f-b9ca-1761f4ae826a'],50,,,,,,,,,,,,,,,Barcelona,217,00:27:50.197,Pass,,98.5,57.1,98.0,50.2,9,5,9,5,0.028552,0.028552,0.0,0.0,,,0.050604978,0.050604978,2024-09-07 18:28:20.140532,2010-12-12,2010/2011,Spain - La Liga,Barcelona vs Real Sociedad
,,,,,,,,,,,,,,,0.3602,,,,,,,,,,,,0613d6fa-4bde-4a53-b2cb-87eb311e8002,1298,,"[42.1, 52.3]",69302,27,,,,1.160669,,Right Foot,,,,"[43.1, 54.6]",,Ground Pass,,2.5079873,,Incomplete,,Carlos Martínez Díez,,,,,,,1,Regular Play,Gorka Elustondo Urkola,12191.0,Right Center Midfield,55,Barcelona,217,"['c5064ead-4bed-4e49-a2c7-bdc449d906f1', 'de1fc2c6-a607-4d00-95ba-751521f45083']",55,,,,,,,,,,,,,,,Real Sociedad,210,00:27:55.663,Pass,,42.1,52.3,43.1,54.6,3,5,4,5,0.011105,0.012692,0.0015869999999999999,0.0015869999999999999,,,0.050604978,0.050604978,2024-09-07 18:28:20.140532,2010-12-12,2010/2011,Spain - La Liga,Barcelona vs Real Sociedad
,,,,,,,,,,,,,,,1.9544,,,,,,,,,,,,51a68dee-564f-4bf2-9312-ff227dabf209,1303,,"[84.6, 27.3]",69302,27,,,,0.31745875,cf6e7a92-add9-4ef2-b219-a837f468a268,Right Foot,,,,"[105.6, 34.2]",,Ground Pass,,22.104525,,,,Lionel Andrés Messi Cuccittini,True,,,Through Ball,True,,1,Regular Play,David Villa Sánchez,12737.0,Left Wing,55,Barcelona,217,['0b14e704-0520-4bcc-a0d1-533ce6b0db88'],59,,,,,,,,,,,,,,,Barcelona,217,00:27:59.798,Pass,,84.6,27.3,105.6,34.2,8,2,10,3,0.024122,0.108051,0.08392899999999999,0.08392899999999999,0.025771858,,0.050604978,,2024-09-07 18:28:20.140532,2010-12-12,2010/2011,Spain - La Liga,Barcelona vs Real Sociedad
,,,,,,,,,,,,,,,0.4571,,,,,,,,,,,,cf6e7a92-add9-4ef2-b219-a837f468a268,1306,,"[115.8, 27.3]",69302,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,55,Barcelona,217,"['d2efa6fd-a07b-4065-961a-bedb71eba6a3', 'd7368432-d35f-4565-a5d9-3869c1053e8b']",3,,Left Foot,"[118.4, 35.6]",,"[{'location': [116.2, 29.5], 'player': {'id': 4691, 'name': 'Claudio Andrés Bravo Muñoz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.9, 37.8], 'player': {'id': 26764, 'name': 'Jon Ansotegi Gorostola'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.6, 41.8], 'player': {'id': 16622, 'name': 'Mikel González de Martín Martínez'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.6, 35.9], 'player': {'id': 6674, 'name': 'Alberto De La Bella Madureño'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.9, 51.4], 'player': {'id': 3958, 'name': 'Pedro Eliezer Rodríguez Ledesma'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",51a68dee-564f-4bf2-9312-ff227dabf209,,Blocked,0.025771858,Normal,Open Play,,,,Barcelona,217,00:28:03.604,Shot,,115.8,27.3,,,11,2,0,0,0.064426,0.006383,-0.058043,0.0,,0.025771858,0.050604978,,2024-09-07 18:28:20.140532,2010-12-12,2010/2011,Spain - La Liga,Barcelona vs Real Sociedad
,,,,,,,,,,,,,,,1.5565,,,,,,,,,,,,28f39e64-65de-40d5-bcf2-41e4f3eba7b1,1314,,"[107.5, 29.4]",69302,28,,,,2.4396367,7ad7d20d-e56a-4d1f-b290-23e4f78fbd6f,Left Foot,,,,"[92.6, 42.0]",,Ground Pass,,19.513329,,,,Xavier Hernández Creus,True,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,55,Barcelona,217,"['105a2244-cb6f-4a96-8e82-b551809b0e4d', 'ded04703-0ecb-4a74-86ea-665ffa7a08e1']",8,,,,,,,,,,,,,,,Barcelona,217,00:28:08.640,Pass,True,107.5,29.4,92.6,42.0,10,2,9,4,0.054911,0.035113,-0.019798000000000003,0.0,0.02483312,,0.050604978,,2024-09-07 18:28:20.140532,2010-12-12,2010/2011,Spain - La Liga,Barcelona vs Real Sociedad
,,,,,,,,,,,,,,,0.4552,,,,,,,,,,,,7ad7d20d-e56a-4d1f-b290-23e4f78fbd6f,1316,,"[93.1, 38.5]",69302,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,55,Barcelona,217,"['00c7d27a-1a34-49c6-8287-6f978102eba2', 'ba30decc-bdbc-454f-adf1-6dc8b3f59b17']",10,,Right Foot,"[108.2, 38.2]",True,"[{'location': [109.9, 28.6], 'player': {'id': 8724, 'name': 'Carlos Martínez Díez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.5, 29.6], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [109.0, 34.8], 'player': {'id': 26613, 'name': 'Maxwell Scherrer Cabelino Andrade'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [116.8, 40.1], 'player': {'id': 4691, 'name': 'Claudio Andrés Bravo Muñoz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.0, 38.0], 'player': {'id': 26060, 'name': 'Diego Rivas Gutiérrez'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [92.5, 58.8], 'player': {'id': 5487, 'name': 'Antoine Griezmann'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [94.3, 56.4], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [91.2, 28.1], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [98.7, 38.9], 'player': {'id': 26449, 'name': 'Mikel Aranburu Eizagirre'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [102.4, 32.2], 'player': {'id': 12191, 'name': 'Gorka Elustondo Urkola'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [105.7, 21.3], 'player': {'id': 12737, 'name': 'David Villa Sánchez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [107.2, 43.7], 'player': {'id': 3958, 'name': 'Pedro Eliezer Rodríguez Ledesma'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [108.7, 42.5], 'player': {'id': 6674, 'name': 'Alberto De La Bella Madureño'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.8, 39.5], 'player': {'id': 16622, 'name': 'Mikel González de Martín Martínez'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.8, 31.3], 'player': {'id': 26764, 'name': 'Jon Ansotegi Gorostola'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",28f39e64-65de-40d5-bcf2-41e4f3eba7b1,,Blocked,0.02483312,Normal,Open Play,,,,Barcelona,217,00:28:10.330,Shot,,93.1,38.5,,,9,3,0,0,0.035113,0.006383,-0.02873,0.0,,0.050604978,0.050604978,,2024-09-07 18:28:20.140532,2010-12-12,2010/2011,Spain - La Liga,Barcelona vs Real Sociedad
