bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure,x,y,end_x,end_y,x1_bin,y1_bin,x2_bin,y2_bin,start_zone_value,end_zone_value,pass_xT,progressive_xT,expected_assists_xA,shot_statsbomb_xg_cum,xg_chain,xg_buildup,Extraction Date,match_date,season,competition,h2h
,,,,,,,,,,,,,,,,1.92799,,,,,,,,,,,bc5174c4-a81d-4ed3-b0cd-bdda812f4e9d,581,,"[36.4, 23.3]",69260,12,,,,,2.6264443,,Right Foot,,,,"[17.5, 34.0]",,Ground Pass,,21.718655,,,,Víctor Valdés Arribas,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,31,Barcelona,217,"['1e5b2b6d-4665-444a-8333-edbae9e8667d', '9fdf10e9-ee61-4d0a-85aa-cedc08da8576']",3,,,,,,,,,,,,,,,,Barcelona,217,00:12:03.140,Pass,True,36.4,23.3,17.5,34.0,3,2,1,3,0.011105,0.010827,-0.00027800000000000047,0.0,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,1.814536,,,,,,,,,,,c830320c-65d3-4a4a-bf13-cb0f2a628a8f,585,,"[15.4, 38.0]",69260,12,,,,,1.1652728,,Right Foot,,,,"[31.8, 76.2]",,Low Pass,,41.571625,,,,Gerard Piqué Bernabéu,,,,,,,1,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,31,Barcelona,217,"['0060e55e-e367-413e-8daa-aac1e489e41e', '65a82e4a-167c-4a49-842c-0924bd5ebcf7']",6,,,,,,,,,,,,,,,,Barcelona,217,00:12:06.427,Pass,True,15.4,38.0,31.8,76.2,1,3,2,7,0.010827,0.008449,-0.002378,0.0,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,1.1911,,,,,,,,,,,f0a58e26-7886-4411-9065-f395bb668e5d,589,,"[46.9, 79.4]",69260,12,,,,,-0.012657552,,Right Foot,,,,"[62.7, 79.2]",,Ground Pass,,15.801266,,,,Lionel Andrés Messi Cuccittini,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,31,Barcelona,217,['94d44022-80a8-433d-8e85-fd1d70648482'],11,,,,,,,,,,,,,,,,Barcelona,217,00:12:11.239,Pass,,46.9,79.4,62.7,79.2,4,7,6,7,0.011263,0.014736,0.0034730000000000004,0.0034730000000000004,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,0.370755,,,,,,,,,,,28db0b00-45dd-42e3-be0d-c49b5d5e4cd1,592,,"[62.7, 79.2]",69260,12,,,,,-1.6575347,,Left Foot,,,,"[62.5, 76.9]",,Ground Pass,,2.3086793,,Incomplete,,Daniel Alves da Silva,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,31,Barcelona,217,"['b72ce99c-9ed2-4c6c-b877-64a463e6bed4', 'cdb32109-dc86-4755-b786-3f66e6c7ca1f']",12,,,,,,,,,,,,,,,,Barcelona,217,00:12:12.470,Pass,,62.7,79.2,62.5,76.9,6,7,6,7,0.014736,0.014736,0.0,0.0,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,0.808427,,,,,,,,,,,50e9f121-9299-4577-90a4-3e25209259c5,595,,"[70.9, 80.0]",69260,12,,,,,-2.421522,,,,,,"[65.2, 75.0]",,Low Pass,,7.5822163,,,,Lionel Andrés Messi Cuccittini,,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,32,Barcelona,217,['c565aa8d-c770-421e-a7cc-2f6be7069146'],18,,,,,,,,,,,,,,,,Barcelona,217,00:12:18.214,Pass,,70.9,80.0,65.2,75.0,7,7,6,7,0.017451,0.014736,-0.0027150000000000004,0.0,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,0.983485,,,,,,,,,,,e52e8f02-67ef-40e7-9f30-4b17d028c2c9,598,,"[67.9, 59.4]",69260,12,,,,,-1.6172744,,Left Foot,,,,"[67.5, 50.8]",,Ground Pass,,8.609298,,,,Xavier Hernández Creus,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,32,Barcelona,217,['562cb2c8-2786-44b2-b19d-4e69ea7c79d8'],22,,,,,,,,,,,,,,,,Barcelona,217,00:12:22.069,Pass,,67.9,59.4,67.5,50.8,6,5,6,5,0.016856,0.016856,0.0,0.0,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,2.560702,,,,,,,,,,,fd273928-90f0-4e39-95f2-28f4704786cb,602,,"[67.5, 49.8]",69260,12,,,,,-1.3667784,,Right Foot,,,,"[75.3, 12.1]",,Low Pass,,38.49844,,,,Maxwell Scherrer Cabelino Andrade,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,32,Barcelona,217,"['09eb0c65-4c5b-421f-85c9-1ef667f1b40f', '8d635e20-54b2-4795-9ffc-acd15e2dc9fa']",24,,,,,,,,,,,,,,,,Barcelona,217,00:12:24.151,Pass,True,67.5,49.8,75.3,12.1,6,4,7,1,0.016895,0.018703,0.0018080000000000006,0.0018080000000000006,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,1.897445,,,,,,,,,,,aa21d796-f77e-4f01-984b-38fb4b28fdea,605,,"[80.3, 15.5]",69260,12,,,,,-0.26034728,,Right Foot,,,,"[104.7, 9.0]",,Ground Pass,,25.25094,,,,Andrés Iniesta Luján,,,,,,,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,32,Barcelona,217,['cb9ab095-6828-438c-8409-623e8a9fda66'],27,,,,,,,,,,,,,,,,Barcelona,217,00:12:27.881,Pass,,80.3,15.5,104.7,9.0,7,1,10,0,0.018703,0.034851,0.016148,0.016148,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,1.451662,,,,,,,,,,,be709075-01fd-493d-aff0-9fc4cf53c7e1,610,,"[6.0, 44.0]",69260,12,,,,,1.5372893,,Left Foot,,,,"[6.6, 61.9]",,Ground Pass,,17.910053,,,,David Navarro Pedrós,,,,,,Goal Kick,1,From Goal Kick,César Sánchez Domínguez,25917.0,Goalkeeper,33,Valencia,207,['0d798de4-7b8d-4f63-97b3-cbb92dd1dfa5'],49,,,,,,,,,,,,,,,,Valencia,207,00:12:49.392,Pass,,6.0,44.0,6.6,61.9,0,4,0,6,0.009411,0.007501,-0.0019099999999999994,0.0,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,1.055606,,,,,,,,,,,77f04e9e-7d26-4202-983e-d698e8054d9e,613,,"[7.3, 62.8]",69260,12,,,,,-1.6475682,,Right Foot,,,,"[6.2, 48.5]",,Ground Pass,,14.342245,,,,César Sánchez Domínguez,,,,,,,1,From Goal Kick,David Navarro Pedrós,26012.0,Right Center Back,33,Valencia,207,['e89dc621-4991-42b3-854d-330e8b6a32b4'],51,,,,,,,,,,,,,,,,Valencia,207,00:12:51.671,Pass,,7.3,62.8,6.2,48.5,0,6,0,4,0.007501,0.009411,0.0019099999999999994,0.0019099999999999994,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,3.016886,,,,,,,,,,,598741e3-dbde-4407-8905-cfee4ff8e990,616,,"[6.2, 48.5]",69260,12,,,,,0.016748853,,Right Foot,,,,"[65.9, 49.5]",,High Pass,,59.708374,,Pass Offside,,Roberto Soldado Rillo,,,,,,,1,From Goal Kick,César Sánchez Domínguez,25917.0,Goalkeeper,33,Valencia,207,['3dbb08e6-61f3-4eb1-9738-7e2526da24ee'],53,,,,,,,,,,,,,,,,Valencia,207,00:12:53.218,Pass,,6.2,48.5,65.9,49.5,0,4,6,4,0.009411,0.016895,0.007484000000000001,0.007484000000000001,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,1.676004,,,,,,,,,,,8264825a-c4ac-49b9-a317-a6fb901e4261,618,,"[57.2, 32.5]",69260,13,,,,,1.6057166,,Left Foot,,,,"[56.4, 55.4]",,Ground Pass,,22.913969,,,,Gerard Piqué Bernabéu,,,,,,Free Kick,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,34,Barcelona,217,['6b1b2004-c45a-430d-91ea-a3d70651084d'],1,,,,,,,,,,,,,,,,Barcelona,217,00:13:01.920,Pass,,57.2,32.5,56.4,55.4,5,3,5,5,0.014846,0.014291,-0.0005549999999999999,0.0,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,1.199901,,,,,,,,,,,22486bff-093c-4399-8d05-00c561a5290f,621,,"[80.3, 56.5]",69260,13,,,,,1.4716461,,Right Foot,,,,"[82.2, 75.6]",,Ground Pass,,19.19427,,,,Daniel Alves da Silva,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,34,Barcelona,217,['63be6915-2d3e-45b3-bcc7-9d794fd46e24'],8,,,,,,,,,,,,,,,,Barcelona,217,00:13:08.896,Pass,,80.3,56.5,82.2,75.6,7,5,8,7,0.019351,0.021221,0.0018700000000000001,0.0018700000000000001,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,1.74111,,,,,,,,,,,faba6871-ca0a-4c06-ad45-4216a5a0cfdf,624,,"[82.2, 75.6]",69260,13,,,,,-2.3104746,,Right Foot,,,,"[74.9, 67.6]",,Ground Pass,,10.83005,,,,Gerard Piqué Bernabéu,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,34,Barcelona,217,['ce9cff4e-2fe1-4885-b085-31fa3da980c1'],10,,,,,,,,,,,,,,,,Barcelona,217,00:13:10.314,Pass,,82.2,75.6,74.9,67.6,8,7,7,6,0.021221,0.018703,-0.0025179999999999994,0.0,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,2.039282,,,,,,,,,,,db1a8799-645e-4ec6-a156-d83a5f6b9d4d,628,,"[75.3, 71.4]",69260,13,,,,,-0.7884193,,Right Foot,,,,"[108.3, 38.2]",,High Pass,,46.810684,,Incomplete,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,34,Barcelona,217,['1cc5c682-2bcd-4c4e-a803-e3ca090fe718'],13,,,,,,,,,,,,,,,,Barcelona,217,00:13:13.620,Pass,,75.3,71.4,108.3,38.2,7,7,10,3,0.017451,0.108051,0.09059999999999999,0.09059999999999999,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,1.894102,,,,,,,,,,,cbc91109-5799-4376-ab73-838149941594,631,,"[9.8, 41.5]",69260,13,,,,,-1.2698761,,Keeper Arm,,,,"[16.1, 21.2]",,Low Pass,,21.255117,,,,Ricardo Miguel Moreira da Costa,,,,,,,1,Regular Play,César Sánchez Domínguez,25917.0,Goalkeeper,35,Valencia,207,['e76534b7-3c29-4750-b010-2a2d0afe51a3'],21,,,,,,,,,,,,,,,,Valencia,207,00:13:21.522,Pass,,9.8,41.5,16.1,21.2,0,4,1,2,0.009411,0.009777,0.000366,0.000366,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,1.567495,,,,,,,,,,,273a8660-7009-4849-b19f-3edb663d34e9,634,,"[19.2, 18.2]",69260,13,,,,,2.309596,,Right Foot,,,,"[10.0, 28.3]",,Ground Pass,,13.661991,,,,César Sánchez Domínguez,,,,,,,1,Regular Play,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,35,Valencia,207,['5f122a80-58d7-45ad-a534-11045c675725'],27,,,,,,,,,,,,,,,,Valencia,207,00:13:27.520,Pass,,19.2,18.2,10.0,28.3,1,1,0,2,0.008786,0.00888,9.400000000000033e-05,9.400000000000033e-05,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,1.676121,,,,,,,,,,,b43924f1-a1b2-487d-b52e-946f1f70f229,637,,"[9.6, 17.8]",69260,13,,,,,-0.17599514,,Left Foot,,,,"[48.4, 10.9]",,High Pass,,39.408756,,Incomplete,,Jérémy Mathieu,,,,,,,1,Regular Play,César Sánchez Domínguez,25917.0,Goalkeeper,35,Valencia,207,"['548a6c16-2051-42b8-bff9-63874bd3d19c', '5f7beed6-403e-4835-b72d-ffb9f7af8d5e']",30,,,,,,,,,,,,,,,,Valencia,207,00:13:30.580,Pass,,9.6,17.8,48.4,10.9,0,1,4,1,0.007501,0.012147,0.004646,0.004646,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,1.001499,,,,,,,,,,,0195c0d4-2c17-4c10-ba70-cce9b24846b4,643,,"[55.1, 73.5]",69260,13,,,,,-0.45333868,,Head,,,,"[62.9, 69.7]",,High Pass,,8.676405,,,,Sergio Busquets i Burgos,,,,,,Recovery,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,36,Barcelona,217,['e9211304-f07d-4031-b0f9-1343af6790cf'],36,,,,,,,,,,,,,,,,Barcelona,217,00:13:36.079,Pass,,55.1,73.5,62.9,69.7,5,7,6,6,0.012483,0.016118,0.003635000000000001,0.003635000000000001,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,0.7301,,,,,,,,,,,c8fb02b7-9f0d-48f1-a769-bdcfcc92650d,646,,"[67.5, 71.0]",69260,13,,,,,2.5229483,,Right Foot,,,,"[61.6, 75.2]",,Ground Pass,,7.242237,,,,Daniel Alves da Silva,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,36,Barcelona,217,['49dd387c-28ac-4521-9894-648bb9dad18a'],38,,,,,,,,,,,,,,,,Barcelona,217,00:13:38.376,Pass,,67.5,71.0,61.6,75.2,6,7,5,7,0.014736,0.012483,-0.0022530000000000015,0.0,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,1.9873,,,,,,,,,,,653fa0a3-208a-41fe-9cf1-c576d1b5dff7,650,,"[60.6, 75.2]",69260,13,,,,,0.29008693,,Right Foot,,,,"[74.0, 79.2]",,Ground Pass,,13.984277,,Incomplete,,Sergio Busquets i Burgos,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,36,Barcelona,217,"['3acc937b-ccdc-4634-a508-0aa045aa91bb', '5c255bb7-b025-4222-bf6e-0fc06457d3a0', 'b004d443-e099-42dd-b7b6-72cd3c357649']",39,,,,,,,,,,,,,,,,Barcelona,217,00:13:39.187,Pass,True,60.6,75.2,74.0,79.2,5,7,7,7,0.012483,0.017451,0.004968000000000002,0.004968000000000002,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,0.7952,,,,,,,,,,,e237a262-5674-4711-9a3e-3a8e100517b2,653,,"[73.6, 80.0]",69260,13,,,,,-0.95825875,,,,,,"[81.4, 68.9]",,Low Pass,,13.566503,,,,Lionel Andrés Messi Cuccittini,,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,37,Barcelona,217,['8dbe097d-f7b4-4f1f-97a3-65d4bc4f1d57'],48,,,,,,,,,,,,,,,,Barcelona,217,00:13:48.888,Pass,,73.6,80.0,81.4,68.9,7,7,7,6,0.017451,0.018703,0.0012519999999999996,0.0012519999999999996,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,1.68927,,,,,,,,,,,26f7860d-225a-4d9a-bf9d-42cf61771f4a,655,,"[81.4, 68.9]",69260,13,,,,,2.5923462,,Left Foot,,,,"[69.8, 76.0]",,Low Pass,,13.600368,,,,Daniel Alves da Silva,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,37,Barcelona,217,['c02c5dba-640f-47f3-9674-898188857b7f'],49,,,,,,,,,,,,,,,,Barcelona,217,00:13:49.683,Pass,,81.4,68.9,69.8,76.0,8,6,6,7,0.024015,0.014736,-0.009279,0.0,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,1.094296,,,,,,,,,,,8a66c86b-6b59-4787-b83e-6221511d6ac4,658,,"[65.8, 74.3]",69260,13,,,,,0.32175055,,Right Foot,,,,"[76.6, 77.9]",,Ground Pass,,11.384199,,,,Lionel Andrés Messi Cuccittini,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,37,Barcelona,217,['c81fcac9-624f-478f-9d56-db734cae855d'],52,,,,,,,,,,,,,,,,Barcelona,217,00:13:52.361,Pass,,65.8,74.3,76.6,77.9,6,7,7,7,0.014736,0.017451,0.0027150000000000004,0.0027150000000000004,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,2.746346,,,,,,,,,,,4830a13e-8b37-4f89-9070-6f09284bf5f4,669,,"[68.2, 5.6]",69260,14,,True,,,2.0612233,,Right Foot,,,,"[56.4, 27.7]",,Ground Pass,,25.052944,,,,David Albelda Aliqués,,,,,,Free Kick,1,From Free Kick,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,39,Valencia,207,['f49cd023-8901-49d2-ac79-cbe8a5d1ff02'],13,,,,,,,,,,,,,,,,Valencia,207,00:14:13.286,Pass,,68.2,5.6,56.4,27.7,6,0,5,2,0.014736,0.014291,-0.00044500000000000095,0.0,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,0.946704,,,,,,,,,,,9e2c9009-458b-4aac-806e-b061c160e4eb,672,,"[52.9, 24.9]",69260,14,,,,,-2.488746,,Right Foot,,,,"[44.4, 18.4]",,Ground Pass,,10.700467,,,,Ricardo Miguel Moreira da Costa,,,,,,,1,From Free Kick,David Albelda Aliqués,20128.0,Left Center Midfield,39,Valencia,207,"['ccf22823-5ed5-41a3-b027-2bff14272463', 'd1e5182f-becc-4fc2-a7b2-83ef6d601bff']",16,,,,,,,,,,,,,,,,Valencia,207,00:14:16.032,Pass,True,52.9,24.9,44.4,18.4,5,2,4,1,0.014291,0.012147,-0.002144,0.0,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,2.455882,,,,,,,,,,,a7e3eb3f-11fb-4c9f-adcd-12c574c8f6ab,675,,"[44.4, 18.4]",69260,14,,,,,2.578693,,Left Foot,,,,"[17.3, 35.5]",,Ground Pass,,32.044033,,,,César Sánchez Domínguez,,,,,,,1,From Free Kick,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,39,Valencia,207,['083c6cc1-5682-479d-928a-ba3dec85b567'],18,,,,,,,,,,,,,,,,Valencia,207,00:14:18.426,Pass,,44.4,18.4,17.3,35.5,4,1,1,3,0.012147,0.010827,-0.00132,0.0,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,1.454225,,,,,,,,,,,3a811894-d0df-4304-9f90-3027e2d881fd,678,,"[17.5, 37.8]",69260,14,,,,,1.2887671,,Left Foot,,,,"[25.7, 66.1]",,Ground Pass,,29.464046,,,,David Navarro Pedrós,,,,,,,1,From Free Kick,César Sánchez Domínguez,25917.0,Goalkeeper,39,Valencia,207,['844f5aed-f606-4832-a7a3-4960d3879881'],22,,,,,,,,,,,,,,,,Valencia,207,00:14:22.445,Pass,,17.5,37.8,25.7,66.1,1,3,2,6,0.010827,0.009424,-0.0014029999999999997,0.0,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,1.72006,,,,,,,,,,,7c215b41-caa4-43ea-8c95-6799f69d7c9c,681,,"[26.6, 65.5]",69260,14,,,,,-2.6439776,,Right Foot,,,,"[10.4, 56.7]",,Ground Pass,,18.435835,,,,César Sánchez Domínguez,,,,,,,1,From Free Kick,David Navarro Pedrós,26012.0,Right Center Back,39,Valencia,207,['7fab2ac3-4941-4616-b149-cb83dcf72bd2'],26,,,,,,,,,,,,,,,,Valencia,207,00:14:26.013,Pass,,26.6,65.5,10.4,56.7,2,6,0,5,0.009424,0.00888,-0.0005439999999999993,0.0,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,5.093147,,,,,,,,,,,4a3880ee-3355-45b7-a364-351f94cdcb78,684,,"[10.4, 56.7]",69260,14,,,,,0.44274473,,Right Foot,,,,"[56.8, 78.7]",,High Pass,,51.351337,,Out,,Bruno Saltor Grau,,,,,,,1,From Free Kick,César Sánchez Domínguez,25917.0,Goalkeeper,39,Valencia,207,['f6f6e22c-34fd-4ad4-ab76-c44866d84a38'],29,,,,,,,,,,,,,,,,Valencia,207,00:14:29.399,Pass,,10.4,56.7,56.8,78.7,0,5,5,7,0.00888,0.012483,0.0036029999999999986,0.0036029999999999986,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,0.389103,,,,,,,,,,,deded267-f80c-40ae-a31d-cfe5bbe57032,686,,"[70.9, 1.0]",69260,14,,True,,,1.152572,,,,,,"[80.5, 22.6]",,High Pass,,23.637259,,Incomplete,,Seydou Kéita,,,,,,Throw-in,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,40,Barcelona,217,"['02807678-270b-459a-83f3-22a9c99236c4', 'c526b990-b82e-4c23-b028-3be9ca741c63']",45,,,,,,,,,,,,,,,,Barcelona,217,00:14:45.291,Pass,,70.9,1.0,80.5,22.6,7,0,7,2,0.017451,0.019351,0.001899999999999999,0.001899999999999999,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,1.692841,,,,,,,,,,,6493975e-9ae6-4d6f-b90a-16ead10d50b1,692,,"[45.5, 40.1]",69260,14,,,,,-0.5777524,,Right Foot,,,,"[65.9, 26.8]",,Ground Pass,,24.352617,,,,Jérémy Mathieu,,,,,,,1,Regular Play,Manuel Henrique Tavares Fernandes,6350.0,Right Center Midfield,41,Valencia,207,"['ae98d90c-b3bc-4769-975a-117b4a6ad9d9', 'fa9d88b5-7fc9-48f8-a1b9-d5fc5ebe9f2d']",53,,,,,,,,,,,,,,,,Valencia,207,00:14:53.800,Pass,True,45.5,40.1,65.9,26.8,4,3,6,2,0.012626,0.016856,0.004229999999999999,0.004229999999999999,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,1.819148,,,,,,,,,,,0bc4b1cb-d99f-42c7-b5ec-ab1ce9e3d57e,695,,"[65.9, 26.8]",69260,14,,,,,-2.255574,,Left Foot,,,,"[47.2, 3.9]",,Ground Pass,,29.565182,,,,Jordi Alba Ramos,,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Wing,41,Valencia,207,['3d2dfd39-a38a-4b9f-8c7c-a3faca900488'],55,,,,,,,,,,,,,,,,Valencia,207,00:14:55.612,Pass,,65.9,26.8,47.2,3.9,6,2,4,0,0.016856,0.011263,-0.005592999999999999,0.0,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,1.102263,,,,,,,,,,,220f966d-8ff5-46f8-9664-a0a107bd2d2d,698,,"[47.2, 3.9]",69260,14,,,,,1.3876855,,Left Foot,,,,"[49.7, 17.4]",,Ground Pass,,13.72953,,,,Manuel Henrique Tavares Fernandes,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,41,Valencia,207,['2a440cb1-6700-4e9b-82b2-a48b9e66e7d8'],59,,,,,,,,,,,,,,,,Valencia,207,00:14:59.597,Pass,,47.2,3.9,49.7,17.4,4,0,4,1,0.011263,0.012147,0.0008839999999999994,0.0008839999999999994,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,0.815122,,,,,,,,,,,4eec0abf-67d8-4e28-8cd1-4a28cc289677,701,,"[49.9, 17.4]",69260,15,,,,,0.0,,Right Foot,,,,"[64.8, 17.4]",,Ground Pass,,14.9,,,,Éver Maximiliano David Banega,,,,,,,1,Regular Play,Manuel Henrique Tavares Fernandes,6350.0,Right Center Midfield,41,Valencia,207,['f998be4c-db84-4709-85a6-8129e7a5026c'],1,,,,,,,,,,,,,,,,Valencia,207,00:15:01.611,Pass,,49.9,17.4,64.8,17.4,4,1,6,1,0.012147,0.016118,0.003971000000000001,0.003971000000000001,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
