bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure,x,y,end_x,end_y,x1_bin,y1_bin,x2_bin,y2_bin,start_zone_value,end_zone_value,pass_xT,progressive_xT,expected_assists_xA,shot_statsbomb_xg_cum,xg_chain,xg_buildup,Extraction Date,match_date,season,competition,h2h
,,,,,,,,,,,,,,,,1.156152,,,,,,,,,,,,,0f9c1656-4c8e-4733-afe1-4e4a71bd4a16,111,,"[115.0, 6.6]",69295,3,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kennedy Bakircioglu,26746.0,Right Wing,6,Racing Santander,1217,['914dbc7d-942c-47d2-b9d6-46bdbdff89b0'],5,,Right Foot,"[120.0, 38.5, 3.5]",,"[{'location': [112.9, 34.5], 'player': {'id': 25358, 'name': 'Henrique Adriano Buss'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [102.1, 28.8], 'player': {'id': 6557, 'name': 'Adrián González Morales'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [116.4, 37.4], 'player': {'id': 6745, 'name': 'Mehdi Lacen'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [113.9, 37.5], 'player': {'id': 26163, 'name': 'Marc Torrejón Moya'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [116.1, 19.1], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [119.8, 39.2], 'player': {'id': 20176, 'name': 'Víctor Valdés Arribas'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.7, 38.5], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [117.1, 36.0], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [113.3, 35.1], 'player': {'id': 3958, 'name': 'Pedro Eliezer Rodríguez Ledesma'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [116.3, 38.2], 'player': {'id': 20125, 'name': 'Carles Puyol i Saforcada'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [115.9, 40.0], 'player': {'id': 20177, 'name': 'Eric-Sylvain Bilal Abidal'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.6, 40.1], 'player': {'id': 26613, 'name': 'Maxwell Scherrer Cabelino Andrade'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.1, 39.0], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [115.0, 41.8], 'player': {'id': 12737, 'name': 'David Villa Sánchez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [113.1, 45.2], 'player': {'id': 16567, 'name': 'Markus Rosenberg'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [113.5, 41.2], 'player': {'id': 26238, 'name': 'Domingo Cisma González'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",,,,Off T,,0.0072210566,Normal,Free Kick,,,,Racing Santander,1217,00:03:05.631,Shot,,115.0,6.6,,,11,0,0,0,0.037926,0.006383,-0.031543,0.0,,0.0072210566,0.0072210566,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,72592575-4d65-49ca-8da7-a544163f1cbe,113,,"[6.0, 44.0]",69295,3,,True,,,-0.9872022,,Right Foot,,"[26.8, 12.5]",,Low Pass,,37.747715,,,Eric-Sylvain Bilal Abidal,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,7,Barcelona,217,['ceaa4cf2-14dc-44ed-ae8e-9fdd0579cfce'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:03:27.122,Pass,,6.0,44.0,26.8,12.5,0,4,2,1,0.009411,0.009424,1.3000000000000858e-05,1.3000000000000858e-05,,,,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
,,,,,,,,,,,,,,,,0.5086,,,,,,,,,,,,,8588a2b3-d2eb-40b5-9467-53734bf742da,115,,"[14.4, 2.0]",69295,3,,,,,0.07762151,,Left Foot,,"[23.4, 2.7]",,Ground Pass,,9.027182,,,Maxwell Scherrer Cabelino Andrade,,,,,,1,From Goal Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,7,Barcelona,217,['031cbbf1-0125-4e2c-a239-08732184e8fe'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:03:29.770,Pass,,14.4,2.0,23.4,2.7,1,0,2,0,0.007796,0.008449,0.0006529999999999999,0.0006529999999999999,,,,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
,,,,,,,,,,,,,,,,1.4482,,,,,,,,,,,,,22fd4ee7-cd27-4e2d-b8a7-0cac9a0dd0ab,118,,"[23.2, 2.5]",69295,3,,,,,1.9978224,,Right Foot,,"[14.6, 21.4]",,Ground Pass,,20.764633,,,Sergio Busquets i Burgos,,,,,,1,From Goal Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,7,Barcelona,217,['511ac49e-23f5-4dc0-aa84-c8ff02df6c40'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:03:30.319,Pass,,23.2,2.5,14.6,21.4,2,0,1,2,0.008449,0.009777,0.0013279999999999993,0.0013279999999999993,,,,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
,,,,,,,,,,,,,,,,1.314327,,,,,,,,,,,,,e02f59e7-e3df-4991-b131-3ea134108541,121,,"[14.0, 21.2]",69295,3,,,,,-1.8715174,,Right Foot,,"[9.1, 5.4]",,Ground Pass,,16.54237,,,Eric-Sylvain Bilal Abidal,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,7,Barcelona,217,"['14f91176-f102-4b22-9ed5-9f56a133166a', '47a72b3d-6168-4e54-ad7e-e483c3e4e297']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:03:31.767,Pass,True,14.0,21.2,9.1,5.4,1,2,0,0,0.009777,0.006383,-0.0033939999999999994,0.0,,,,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
,,,,,,,,,,,,,,,,1.206824,,,,,,,,,,,,,6a85fa49-ff91-4c79-a9ba-2cc6cba433ca,125,,"[4.9, 3.7]",69295,3,,,,,-0.059336204,,Left Foot,,"[15.0, 3.1]",,Low Pass,,10.117806,,,Maxwell Scherrer Cabelino Andrade,,,,,,1,From Goal Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,7,Barcelona,217,"['2d7d16bf-c020-4015-8565-f04d322cc9a2', 'dba5806f-3689-44f5-9533-50795fa26cfd']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:03:35.919,Pass,True,4.9,3.7,15.0,3.1,0,0,1,0,0.006383,0.007796,0.0014130000000000002,0.0014130000000000002,,,,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
,,,,,,,,,,,,,,,,1.536644,,,,,,,,,,,,,b71081a7-ac51-4352-981a-7c16aaf0e67d,129,,"[22.6, 7.7]",69295,3,,,,,-0.14936467,,Left Foot,,"[43.2, 4.6]",,Ground Pass,,20.831947,,,Xavier Hernández Creus,,,,,,1,From Goal Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,7,Barcelona,217,"['e8bf7454-ec92-4e08-8fd4-01056a4fda20', 'f1d9acff-87d2-47c0-8ab4-27239ede531b']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:03:39.768,Pass,True,22.6,7.7,43.2,4.6,2,0,4,0,0.008449,0.011263,0.0028140000000000005,0.0028140000000000005,,,,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
,,,,,,,,,,,,,,,,0.959969,,,,,,,,,,,,,99138a47-cd46-4119-89fe-e40002430988,133,,"[70.9, 4.1]",69295,3,,,,,-3.0590222,,Right Foot,,"[56.4, 2.9]",,Ground Pass,,14.54957,,,Maxwell Scherrer Cabelino Andrade,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,7,Barcelona,217,['df5acc0d-c1fb-4ca7-a8d4-06d7180f69e8'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:03:48.186,Pass,,70.9,4.1,56.4,2.9,7,0,5,0,0.017451,0.012483,-0.004968000000000002,0.0,,,,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
,,,,,,,,,,,,,,,,1.455802,,,,,,,,,,,,,33ed7771-b49f-43cd-b21c-7524acdfb203,137,,"[55.6, 3.3]",69295,3,,,,,1.5177488,,Left Foot,,"[56.2, 14.6]",,Ground Pass,,11.315918,,,Sergio Busquets i Burgos,,,,,,1,From Goal Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,7,Barcelona,217,"['400eb767-ef2a-4467-927e-a2846a6ce59d', 'dbe47c7a-9bb9-4114-9e8f-44936394aff9']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:03:49.684,Pass,True,55.6,3.3,56.2,14.6,5,0,5,1,0.012483,0.013845,0.0013620000000000004,0.0013620000000000004,,,,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
,,,,,,,,,,,,,,,,1.520182,,,,,,,,,,,,,368df8ec-a73e-4401-92c2-98f4fddad23d,144,,"[56.0, 23.1]",69295,3,,,,,1.7042736,,Right Foot,,"[52.2, 51.4]",,Ground Pass,,28.553984,,,Andrés Iniesta Luján,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,7,Barcelona,217,['fc5d2d92-46cc-422a-9cf2-4efa4e096fb9'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:03:53.723,Pass,,56.0,23.1,52.2,51.4,5,2,5,5,0.014291,0.014291,0.0,0.0,,,,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
,,,,,,,,,,,,,,,,1.634725,,,,,,,,,,,,,211b0a7a-eeff-4b12-9977-e201efe4d1b6,147,,"[52.2, 51.4]",69295,3,,,,,-2.4708412,,Right Foot,,"[43.0, 44.1]",,Ground Pass,,11.74436,,,Carles Puyol i Saforcada,,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,7,Barcelona,217,['3e818d33-11ca-417e-8063-86cdcda23a5b'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:03:55.283,Pass,,52.2,51.4,43.0,44.1,5,5,4,4,0.014291,0.012626,-0.0016649999999999998,0.0,,,,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
,,,,,,,,,,,,,,,,2.137186,,,,,,,,,,,,,c7ae7531-a7e6-4cdc-8420-2fd60f03f88a,150,,"[43.2, 44.1]",69295,3,,,,,-1.3142797,,Right Foot,,"[48.0, 25.8]",,Ground Pass,,18.919039,,,Eric-Sylvain Bilal Abidal,,,,,,1,From Goal Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,7,Barcelona,217,['453f6b9e-70a7-4b40-84b4-269d82d5fd12'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:03:57.587,Pass,,43.2,44.1,48.0,25.8,4,4,4,2,0.012626,0.012692,6.600000000000009e-05,6.600000000000009e-05,,,,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
,,,,,,,,,,,,,,,,1.197,,,,,,,,,,,,,85546b9c-41bf-4cd3-bcc8-94777f88e7ad,153,,"[54.5, 23.3]",69295,4,,,,,-0.30499235,,Left Foot,,"[70.7, 18.2]",,Ground Pass,,16.983816,,,Andrés Iniesta Luján,,,,,,1,From Goal Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,7,Barcelona,217,['114db27e-9cdd-4e83-bfad-630843a059b4'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:04:01.631,Pass,,54.5,23.3,70.7,18.2,5,2,6,1,0.014291,0.016118,0.0018270000000000005,0.0018270000000000005,,,,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
,,,,,,,,,,,,,,,,1.2665,,,,,,,,,,,,,fdebb77e-0bf3-4854-862e-180e379316ec,157,,"[70.7, 17.6]",69295,4,,,,,-1.6891221,,Right Foot,,"[69.0, 3.3]",,Ground Pass,,14.400695,,,Maxwell Scherrer Cabelino Andrade,,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,7,Barcelona,217,['56fa17d6-5f67-4711-ad95-ea84c81a2192'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:04:02.868,Pass,,70.7,17.6,69.0,3.3,7,1,6,0,0.018703,0.014736,-0.003967,0.0,,,,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
,,,,,,,,,,,,,,,,1.385893,,,,,,,,,,,,,242bdace-dae6-415a-8a1d-a8a702d99e71,160,,"[69.0, 3.3]",69295,4,,,,,0.8596416,,Left Foot,,"[85.8, 22.8]",,High Pass,,25.73888,,Incomplete,Andrés Iniesta Luján,,,,,,1,From Goal Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,7,Barcelona,217,"['75479824-d655-4c3a-a7f1-d66df19cfa82', '9a5d58a2-c721-44f5-913a-2698b74d08d7']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:04:04.158,Pass,,69.0,3.3,85.8,22.8,6,0,8,2,0.014736,0.024122,0.009386,0.009386,,,,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
,,,,,,,,,,,,,,,,1.657682,,,,,,,,,,,,,327e8f39-7bce-4bea-856c-1b51db7eabf1,164,,"[22.5, 55.8]",69295,4,,,,,-2.5902584,,Left Foot,,"[5.1, 45.1]",,Ground Pass,,20.426699,,,Antonio Rodríguez Martínez,,,,,,1,Regular Play,Henrique Adriano Buss,25358.0,Left Center Back,8,Racing Santander,1217,['7b074635-e4ce-4748-86a7-f4adb6b2a3ef'],8,,,,,,,,,,,,,,,,,Racing Santander,1217,00:04:08.381,Pass,,22.5,55.8,5.1,45.1,2,5,0,4,0.010013,0.009411,-0.0006020000000000001,0.0,,,,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
,,,,,,,,,,,,,,,,2.195271,,,,,,,,,,,,,8876c764-b716-4c58-acd3-cf5a85f0e3b3,168,,"[12.5, 46.4]",69295,4,,,,,0.9555278,,Right Foot,,"[35.4, 78.8]",,High Pass,,39.67581,,,Francisco Jesús Pérez Malia,,,,,,1,Regular Play,Antonio Rodríguez Martínez,26070.0,Goalkeeper,8,Racing Santander,1217,"['2e34eaca-5c34-4826-8207-9d7c47b56913', 'c14427eb-f706-4d25-af74-74d6b16616de']",16,,,,,,,,,,,,,,,,,Racing Santander,1217,00:04:16.012,Pass,True,12.5,46.4,35.4,78.8,1,4,3,7,0.010827,0.009777,-0.0010500000000000006,0.0,,,,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
,,,,,,,,,,,,,,,,1.334518,,,,,,,,,,,,,4d109649-332f-4ce4-9a18-71d20e658c7c,172,,"[28.0, 78.3]",69295,4,,,,,-2.6638615,,Right Foot,,"[13.9, 71.0]",,Ground Pass,,15.877657,,,Henrique Adriano Buss,,,,,,1,Regular Play,Francisco Jesús Pérez Malia,26615.0,Right Back,8,Racing Santander,1217,"['3db33c83-dd34-4821-a157-a098d3c783a8', '89217cb7-a29e-41d2-84eb-4dea180df18d']",19,,,,,,,,,,,,,,,,,Racing Santander,1217,00:04:19.787,Pass,True,28.0,78.3,13.9,71.0,2,7,1,7,0.008449,0.007796,-0.0006529999999999999,0.0,,,,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
,,,,,,,,,,,,,,,,1.3401,,,,,,,,,,,,,7368e1b6-7da0-4c53-86f9-80ea8cc33695,175,,"[7.8, 64.9]",69295,4,,,,,-1.8442574,,Left Foot,,"[3.2, 48.5]",,Ground Pass,,17.03291,,,Antonio Rodríguez Martínez,,,,,,1,Regular Play,Henrique Adriano Buss,25358.0,Left Center Back,8,Racing Santander,1217,['17197ae1-4655-4626-b162-f2a937ffbfc2'],22,,,,,,,,,,,,,,,,,Racing Santander,1217,00:04:22.618,Pass,,7.8,64.9,3.2,48.5,0,6,0,4,0.007501,0.009411,0.0019099999999999994,0.0019099999999999994,,,,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
,,,,,,,,,,,,,,,,2.5708,,,,,,,,,,,,,f21dd8b2-322b-489b-904e-2c6ba952723b,178,,"[3.2, 48.5]",69295,4,,,,,0.081539236,,Right Foot,,"[49.7, 52.3]",,High Pass,,46.65501,,,Markus Rosenberg,,,,,,1,Regular Play,Antonio Rodríguez Martínez,26070.0,Goalkeeper,8,Racing Santander,1217,['6fbe8b90-be1c-4776-9067-4b559a6a1d82'],24,,,,,,,,,,,,,,,,,Racing Santander,1217,00:04:24.038,Pass,,3.2,48.5,49.7,52.3,0,4,4,5,0.009411,0.012692,0.003281000000000001,0.003281000000000001,,,,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
,,,,,,,,,,,,,,,,2.5131,,,,,,,,,,,,,e8759f8f-cfa6-420a-aa08-e35af82d1829,180,,"[49.9, 51.9]",69295,4,,,,,-2.1496038,,Head,,"[43.3, 41.8]",,High Pass,,12.065239,,,Mehdi Lacen,,,,,,1,Regular Play,Markus Rosenberg,16567.0,Center Forward,8,Racing Santander,1217,['b3c00b87-16cb-4346-9f00-26571b96e58d'],26,,,,,,,,,,,,,,,,,Racing Santander,1217,00:04:26.689,Pass,,49.9,51.9,43.3,41.8,4,5,4,4,0.012692,0.012626,-6.600000000000009e-05,0.0,,,,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
,,,,,,,,,,,,,,,,1.4381,,,,,,,,,,,,,de1c8d19-3529-412f-aa47-f13b2145e84a,183,,"[43.1, 40.7]",69295,4,,,,,-0.8902751,,Left Foot,,"[49.9, 32.3]",,High Pass,,10.8074045,,Incomplete,Domingo Cisma González,,,,,,1,Regular Play,Mehdi Lacen,6745.0,Right Center Midfield,8,Racing Santander,1217,"['0a76def9-b2c6-4742-87e4-3d2c0754b7d3', '4628c024-5b3a-4627-9780-6dc56dacd300']",29,,,,,,,,,,,,,,,,,Racing Santander,1217,00:04:29.282,Pass,,43.1,40.7,49.9,32.3,4,4,4,3,0.012626,0.012626,0.0,0.0,,,,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
,,,,,,,,,,True,,,,,,0.9368,,,,,,,,,,,,,4628c024-5b3a-4627-9780-6dc56dacd300,185,,"[71.1, 48.7]",69295,4,,,,,-1.3045443,,Left Foot,,"[72.6, 43.2]",,High Pass,,5.700877,,,Sergio Busquets i Burgos,,,,,Interception,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,9,Barcelona,217,"['44b9143f-e32c-481f-a526-48810766682e', 'de1c8d19-3529-412f-aa47-f13b2145e84a']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:04:30.720,Pass,,71.1,48.7,72.6,43.2,7,4,7,4,0.019971,0.019971,0.0,0.0,,,,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
,,,,,,,,,,,,,,,,1.2084,,,,,,,,,,,,,4f3833d3-f00a-4522-8992-dcc6f8d0a210,187,,"[72.0, 43.2]",69295,4,,,,,-0.9530406,,Head,,"[74.7, 39.4]",,High Pass,,4.661545,,,Xavier Hernández Creus,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,9,Barcelona,217,['d04f2c85-bc17-4d92-a3ce-c887e1e2d027'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:04:31.657,Pass,,72.0,43.2,74.7,39.4,7,4,7,3,0.019971,0.019971,0.0,0.0,,,,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
,,,,,,,,,,,,,,,,0.625678,,,,,,,,,,,,,ee77d456-f996-464e-b174-ab25fe0321e1,193,,"[44.6, 49.8]",69295,4,,,,,-0.81200784,,Right Foot,,"[57.4, 36.3]",,Low Pass,,18.603495,,,Adrián González Morales,,,,,Recovery,1,Regular Play,Gonzalo Colsa Albendea,26073.0,Left Center Midfield,9,Barcelona,217,"['b66e0fdb-3b1c-4ada-90dd-5562423c918c', 'c8ee0c4b-5dd0-4b9d-8265-ae736f1fc668']",34,,,,,,,,,,,,,,,,,Racing Santander,1217,00:04:34.368,Pass,True,44.6,49.8,57.4,36.3,4,4,5,3,0.012626,0.014846,0.0022199999999999998,0.0022199999999999998,,,,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
,,,,,,,,,,,,,,,,3.3725,,,,,,,,,,,,,ae164ffa-7a60-4992-b8be-b8ab0e02760c,196,,"[57.8, 38.2]",69295,4,,,,,-0.2793819,,Left Foot,,"[94.4, 27.7]",,Ground Pass,,38.07637,,Incomplete,Markus Rosenberg,,,Through Ball,True,,1,Regular Play,Adrián González Morales,6557.0,Center Attacking Midfield,9,Barcelona,217,"['981e2556-3349-4791-9ee5-16091863ca2c', 'c0cc2a81-1ed9-494e-a6a9-5c6f83d00b27']",36,,,,,,,,,,,,,,,,,Racing Santander,1217,00:04:36.724,Pass,,57.8,38.2,94.4,27.7,5,3,9,2,0.014846,0.028552,0.013706000000000001,0.013706000000000001,,,,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
,,,,,,,,,,,,,,,,0.922622,,,,,,,,,,,,,c0cc2a81-1ed9-494e-a6a9-5c6f83d00b27,198,,"[26.6, 53.3]",69295,4,,,,,0.24497867,,Right Foot,,"[38.6, 56.3]",,Ground Pass,,12.369317,,,Adriano Correia Claro,,,,,Recovery,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,9,Barcelona,217,"['3929d1f0-4b19-4a73-95d1-861225bd71fd', 'ae164ffa-7a60-4992-b8be-b8ab0e02760c']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:04:40.096,Pass,,26.6,53.3,38.6,56.3,2,5,3,5,0.010013,0.011105,0.001092000000000001,0.001092000000000001,,,,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
,,,,,,,,,,,,,,,,1.853099,,,,,,,,,,,,,79ad7cc9-8891-47d6-abbf-8b156fd67039,201,,"[37.1, 55.8]",69295,4,,,,,-1.240499,,Right Foot,,"[41.9, 41.8]",,Ground Pass,,14.8,,,Sergio Busquets i Burgos,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Right Back,9,Barcelona,217,['83f6e6c9-4bea-408b-a89a-55e1d88d2bb3'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:04:41.798,Pass,,37.1,55.8,41.9,41.8,3,5,4,4,0.011105,0.012626,0.0015209999999999998,0.0015209999999999998,,,,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
,,,,,,,,,,,,,,,,1.207174,,,,,,,,,,,,,14d764f8-d38e-477a-8bc6-9b571f1cfc41,204,,"[41.3, 40.3]",69295,4,,,,,-0.33205947,,Right Foot,,"[52.9, 36.3]",,Ground Pass,,12.270289,,,Xavier Hernández Creus,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,9,Barcelona,217,['c23fd686-2a8e-4c61-a5a8-32e8550a46bf'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:04:44.425,Pass,,41.3,40.3,52.9,36.3,4,3,5,3,0.012626,0.014846,0.0022199999999999998,0.0022199999999999998,,,,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
,,,,,,,,,,,,,,,,1.145606,,,,,,,,,,,,,3f49d428-6e59-42ad-aec2-bce2512c5e6a,207,,"[62.3, 23.3]",69295,4,,,,,-0.22503829,,Right Foot,,"[78.9, 19.5]",,Ground Pass,,17.029387,,,Andrés Iniesta Luján,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,9,Barcelona,217,['abafad20-f7c9-48e0-98d3-66641907456f'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:04:48.499,Pass,,62.3,23.3,78.9,19.5,6,2,7,1,0.016856,0.018703,0.0018470000000000014,0.0018470000000000014,,,,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
,,,,,,,,,,,,,,,,0.65,,,,,,,,,,,,,3edb9b48-8466-43af-8201-59f2d8c7933f,210,,"[84.6, 21.4]",69295,4,,,,,1.5441359,,Right Foot,,"[84.8, 28.9]",,Ground Pass,,7.502666,,,Lionel Andrés Messi Cuccittini,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,9,Barcelona,217,['4c0d8382-2b53-484f-a97e-244c31314be2'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:04:50.995,Pass,,84.6,21.4,84.8,28.9,8,2,8,2,0.024122,0.024122,0.0,0.0,,,,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
