50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure,x,y,end_x,end_y,x1_bin,y1_bin,x2_bin,y2_bin,start_zone_value,end_zone_value,pass_xT,progressive_xT,expected_assists_xA,shot_statsbomb_xg_cum,xg_chain,xg_buildup,Extraction Date,match_date,season,competition,h2h
,,,,,,,,,,,,,,,,,,0.0686,,,,,,,,,,,,,,a9df8c78-c3b1-48ed-9977-3d4076cd38c9,2127,,,"[104.0, 75.3]",69275,54,,,,-1.5451609,,Right Foot,,,,"[104.1, 71.4]",,Ground Pass,,3.9012818,Incomplete,,Javier Márquez Moreno,,,,,,,2,From Free Kick,Luis García Fernández,23916.0,Left Center Midfield,128,Espanyol,214,"['09c0e607-f356-4b97-8d7e-b1438cd962ef', '57963357-ff6d-4540-b4b9-81f9896439a6']",19,,,,,,,,,,,,,,,,Espanyol,214,00:09:19.771,Pass,,104.0,75.3,104.1,71.4,10,7,10,7,0.034851,0.034851,0.0,0.0,,,,,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,0.933342,,,,,,,,,,,,,,e2dd437d-aac6-48c0-9969-4e7200a04dcd,2130,,,"[111.1, 80.0]",69275,54,,,,-1.6273397,,,,,,"[110.5, 69.4]",,High Pass,,10.616967,,,Javier Márquez Moreno,,,,,,Throw-in,2,From Throw In,Luis García Fernández,23916.0,Left Center Midfield,129,Espanyol,214,['34bda2b1-d318-479f-a652-880bf5ee039e'],27,,,,,,,,,,,,,,,,Espanyol,214,00:09:27.185,Pass,,111.1,80.0,110.5,69.4,11,7,11,6,0.037926,0.046477,0.008550999999999996,0.008550999999999996,,,,,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,2.2796,,,,,,,,,,,,,,593ac26c-5259-468b-9d67-3bc69c25c838,2133,,,"[110.5, 69.4]",69275,54,,,,-1.4366856,,Right Foot,,,,"[112.2, 56.8]",,High Pass,,12.714166,Incomplete,,,,,,,,,2,From Throw In,Javier Márquez Moreno,24783.0,Right Center Midfield,129,Espanyol,214,['29063bb9-39e6-477c-bce2-3295c20f9ba2'],28,,,,,,,,,,,,,,,,Espanyol,214,00:09:28.448,Pass,,110.5,69.4,112.2,56.8,11,6,11,5,0.046477,0.064426,0.017949,0.017949,,,,,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,2.16,,,,,,,,,,,,,,78cbf8dc-449a-400c-a09b-553ce152dcf1,2135,,,"[100.0, 58.2]",69275,54,,,,-1.9325255,,Head,,,,"[95.8, 47.1]",,High Pass,,11.868024,Incomplete,,,,,,,,Recovery,2,From Throw In,José María Callejón Bueno,7029.0,Right Wing,129,Espanyol,214,['5804a048-314b-4582-9ff1-bef6c96806d8'],32,,,,,,,,,,,,,,,,Espanyol,214,00:09:32.313,Pass,,100.0,58.2,95.8,47.1,9,5,9,4,0.028552,0.035113,0.006560999999999997,0.006560999999999997,,,,,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,3.6612,,,,,,,,,,,,,,5804a048-314b-4582-9ff1-bef6c96806d8,2136,,,"[24.3, 33.0]",69275,54,,,,0.5822687,,Right Foot,,,,"[64.7, 59.6]",,High Pass,,48.37065,Incomplete,,Pedro Eliezer Rodríguez Ledesma,,,,,,Recovery,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,129,Espanyol,214,"['3434f1ab-e9cb-43f3-9971-933859b1bd79', '78cbf8dc-449a-400c-a09b-553ce152dcf1', 'e3d138b8-20c1-4e47-83c5-a93e6fb7bff4']",34,,,,,,,,,,,,,,,,Barcelona,217,00:09:34.473,Pass,,24.3,33.0,64.7,59.6,2,3,6,5,0.010165,0.016856,0.006690999999999999,0.006690999999999999,,,,,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,3.0517,,,,,,,,,,,,,,3434f1ab-e9cb-43f3-9971-933859b1bd79,2138,,,"[55.4, 20.5]",69275,54,,,,0.8017901,,Left Foot,,,,"[73.4, 39.1]",,High Pass,,25.883585,Incomplete,,,,,,,,Recovery,2,From Throw In,Víctor Ruíz Torre,6752.0,Left Center Back,129,Espanyol,214,"['5804a048-314b-4582-9ff1-bef6c96806d8', '84783905-ef07-414f-a057-4b8c81d97a79']",38,,,,,,,,,,,,,,,,Espanyol,214,00:09:38.134,Pass,,55.4,20.5,73.4,39.1,5,2,7,3,0.014291,0.019971,0.005679999999999999,0.005679999999999999,,,,,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,1.5023,,,,,,,,,,,,,,84783905-ef07-414f-a057-4b8c81d97a79,2139,,,"[46.7, 41.0]",69275,54,,,,-1.0410873,,Head,,,,"[55.6, 25.8]",,Low Pass,,17.613914,,,Lionel Andrés Messi Cuccittini,,,,,,Recovery,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,130,Barcelona,217,"['3434f1ab-e9cb-43f3-9971-933859b1bd79', '3b209c27-1f83-4a91-9ab0-09c5db2cf693']",41,,,,,,,,,,,,,,,,Barcelona,217,00:09:41.186,Pass,,46.7,41.0,55.6,25.8,4,4,5,2,0.012626,0.014291,0.0016649999999999998,0.0016649999999999998,,,,,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,2.2529,,,,,,,,,,,,,,ea433641-bfd3-4b52-a379-118be981bc85,2142,,,"[61.0, 24.1]",69275,54,,,,-0.4782451,,Left Foot,,,,"[88.2, 10.0]",,Ground Pass,,30.637396,,,Andrés Iniesta Luján,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,130,Barcelona,217,['86d5f8d6-f426-4301-9fa9-97767d4b0681'],43,,,,,,,,,,,,,,,,Barcelona,217,00:09:43.565,Pass,,61.0,24.1,88.2,10.0,5,2,8,0,0.014291,0.021221,0.00693,0.00693,,,,,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,1.3268,,,,,,,,,,,,,,2fa871ca-7715-4d6c-a84b-5e1ce24b1327,2145,,,"[86.5, 14.8]",69275,54,,,,1.7046072,,Right Foot,,,,"[85.1, 25.2]",,Ground Pass,,10.493808,,,Lionel Andrés Messi Cuccittini,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,130,Barcelona,217,['8719d131-7a47-4485-bd99-da0ff214f788'],47,,,,,,,,,,,,,,,,Barcelona,217,00:09:47.566,Pass,,86.5,14.8,85.1,25.2,8,1,8,2,0.024015,0.024122,0.00010699999999999946,0.00010699999999999946,,,,,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,0.8337,,,,,,,,,,,,,,7426826a-0ee7-4e6b-8068-c559023cb41b,2148,,,"[86.5, 26.5]",69275,54,,,,1.8717166,,Left Foot,,,,"[83.8, 35.2]",,Ground Pass,,9.109336,,,Xavier Hernández Creus,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,130,Barcelona,217,['ef566040-64ac-46af-88c8-36ccae8c860a'],49,,,,,,,,,,,,,,,,Barcelona,217,00:09:49.594,Pass,,86.5,26.5,83.8,35.2,8,2,8,3,0.024122,0.023851,-0.0002710000000000004,0.0,,,,,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,1.3173,,,,,,,,,,,,,,38c231b8-8dd5-43aa-be9a-5e836d9ac881,2151,,,"[83.8, 35.2]",69275,54,,,,-2.0002956,,Right Foot,,,,"[77.8, 22.1]",,Ground Pass,,14.408678,,,Andrés Iniesta Luján,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,130,Barcelona,217,['14ab6a4d-c2b3-435e-a9cf-84d4a7463339'],50,,,,,,,,,,,,,,,,Barcelona,217,00:09:50.468,Pass,,83.8,35.2,77.8,22.1,8,3,7,2,0.023851,0.019351,-0.0045000000000000005,0.0,,,,,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,1.3791,,,,,,,,,,,,,,0c1f4ff1-6a92-4cff-904c-75d9406e0408,2154,,,"[77.8, 24.7]",69275,54,,,,2.2535264,,Right Foot,,,,"[70.4, 33.8]",,Ground Pass,,11.729024,,,Sergio Busquets i Burgos,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,130,Barcelona,217,['53c9399a-6ff7-45a8-b19d-713722b61c50'],54,,,,,,,,,,,,,,,,Barcelona,217,00:09:54.377,Pass,,77.8,24.7,70.4,33.8,7,2,6,3,0.019351,0.016895,-0.002456,0.0,,,,,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,1.3425,,,,,,,,,,,,,,9932abea-b6d4-42ef-80ba-b60b651066e8,2164,,,"[74.7, 38.1]",69275,55,,,,-2.0422564,,Right Foot,,,,"[69.5, 27.9]",,Ground Pass,,11.449018,,,Andrés Iniesta Luján,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,130,Barcelona,217,['f86eef17-da6b-4b5e-bac3-d56bd7f4bbea'],8,,,,,,,,,,,,,,,,Barcelona,217,00:10:08.054,Pass,,74.7,38.1,69.5,27.9,7,3,6,2,0.019971,0.016856,-0.0031149999999999997,0.0,,,,,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,1.1036,,,,,,,,,,,,,,a494fa1c-7079-44ef-9bd5-6b2c44c447eb,2167,,,"[74.1, 22.5]",69275,55,,,,-0.07677189,,Right Foot,,,,"[85.8, 21.6]",,Ground Pass,,11.734565,,,David Villa Sánchez,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,130,Barcelona,217,['297074ff-98df-4a69-9362-4be68b00b9bc'],10,,,,,,,,,,,,,,,,Barcelona,217,00:10:10.261,Pass,,74.1,22.5,85.8,21.6,7,2,8,2,0.019351,0.024122,0.004771000000000001,0.004771000000000001,,,,,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,1.9387,,,,,,,,,,,,,,6f1487a5-7b52-4310-bf53-1820fb07070b,2171,,,"[84.5, 24.8]",69275,55,,,,1.19029,,Right Foot,,,,"[95.3, 51.8]",,Ground Pass,,29.07989,,,Lionel Andrés Messi Cuccittini,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Left Wing,130,Barcelona,217,"['c6c05f02-dbba-447d-b314-ebe41f29225e', 'f75d70e9-436f-4268-8b0a-60e58723ff5d']",13,,,,,,,,,,,,,,,,Barcelona,217,00:10:13.210,Pass,True,84.5,24.8,95.3,51.8,8,2,9,5,0.024122,0.028552,0.00443,0.00443,,,,,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,1.1837,,,,,,,,,,,,,,1e9b57c1-4c82-46d0-af88-46b19324a346,2174,,,"[95.6, 49.4]",69275,55,,,,0.23317981,,Left Foot,,,,"[111.6, 53.2]",,Ground Pass,,16.44506,Pass Offside,,Daniel Alves da Silva,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,130,Barcelona,217,['35007534-26bf-452e-a7d6-af25382751ec'],15,,,,,,,,,,,,,,,,Barcelona,217,00:10:15.997,Pass,,95.6,49.4,111.6,53.2,9,4,11,5,0.035113,0.064426,0.029313,0.029313,,,,,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,3.1967,,,,,,,,,,,,,,74de5a99-3e95-4200-94aa-dbf1078d45bd,2176,,,"[11.9, 29.5]",69275,55,True,,,0.25351635,,Right Foot,,,,"[33.9, 35.2]",,Ground Pass,,22.726416,,,Javier Márquez Moreno,,,,,,Free Kick,2,From Free Kick,Idriss Carlos Kameni,26103.0,Goalkeeper,131,Espanyol,214,['87b11f2a-2803-4d96-a17a-2563c1f3aed2'],23,,,,,,,,,,,,,,,,Espanyol,214,00:10:23.398,Pass,,11.9,29.5,33.9,35.2,0,2,3,3,0.00888,0.011324,0.002444,0.002444,,,,,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,0.7379,,,,,,,,,,,,,,9b4f67f8-0fc5-4ff9-89eb-16eee049720d,2178,,,"[33.8, 35.2]",69275,55,,,,2.54762,,Right Foot,,,,"[26.1, 40.4]",,Ground Pass,,9.291394,,,José Raúl Baena Urdiales,,,,,,,2,From Free Kick,Javier Márquez Moreno,24783.0,Right Center Midfield,131,Espanyol,214,['6eb0adb5-48dc-4736-886a-1ff9a35fab92'],26,,,,,,,,,,,,,,,,Espanyol,214,00:10:26.595,Pass,,33.8,35.2,26.1,40.4,3,3,2,4,0.011324,0.010165,-0.0011590000000000003,0.0,,,,,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,1.9965,,,,,,,,,,,,,,ca05593b-f8bb-440a-b583-db4fbbfc566e,2182,,,"[26.7, 43.8]",69275,55,,,,1.1566007,,Right Foot,,,,"[40.9, 76.1]",,High Pass,,35.283566,,,Francisco Javier Chica Torres,,,,,,,2,From Free Kick,José Raúl Baena Urdiales,26607.0,Center Defensive Midfield,131,Espanyol,214,['1f3a0711-29e6-47c1-8358-aaefbe50e39d'],28,,,,,,,,,,,,,,,,Espanyol,214,00:10:28.811,Pass,,26.7,43.8,40.9,76.1,2,4,3,7,0.010165,0.009777,-0.0003880000000000012,0.0,,,,,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,2.0892,,,,,,,,,,,,,,8e4bb5f0-d24a-4681-80d9-c84535b68cb7,2189,,,"[35.8, 75.3]",69275,55,,,,-2.3409982,,Left Foot,,,,"[19.6, 58.6]",,Ground Pass,,23.2665,,,Juan Daniel Forlín,,,,,,,2,From Free Kick,Francisco Javier Chica Torres,26170.0,Right Back,131,Espanyol,214,['72e6ef0b-c2c3-411d-8857-3d4fdb0247e5'],33,,,,,,,,,,,,,,,,Espanyol,214,00:10:33.716,Pass,,35.8,75.3,19.6,58.6,3,7,1,5,0.009777,0.009777,0.0,0.0,,,,,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,1.6051,,,,,,,,,,,,,,b4c48b91-eca2-49b1-8bb2-a90002baee8f,2192,,,"[19.6, 58.6]",69275,55,,,,-0.5099109,,Right Foot,,,,"[40.7, 46.8]",,Ground Pass,,24.1754,,,José Raúl Baena Urdiales,,,,,,,2,From Free Kick,Juan Daniel Forlín,24744.0,Right Center Back,131,Espanyol,214,['100fb2f4-7316-49b3-a69c-d8705939bc5a'],36,,,,,,,,,,,,,,,,Espanyol,214,00:10:36.315,Pass,,19.6,58.6,40.7,46.8,1,5,3,4,0.009777,0.011324,0.0015470000000000015,0.0015470000000000015,,,,,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,3.029023,,,,,,,,,,,,,,b6a34c05-cce2-4821-9bdc-983c4c7cb45f,2195,,,"[40.7, 46.8]",69275,55,,,,-0.40254387,,Left Foot,,,,"[97.3, 22.7]",,High Pass,,61.517235,,,José María Callejón Bueno,,,,,,,2,From Free Kick,José Raúl Baena Urdiales,26607.0,Center Defensive Midfield,131,Espanyol,214,['0b07453d-58ff-4496-ab7c-f276bbb3f334'],40,,,,,,,,,,,,,,,,Espanyol,214,00:10:40.117,Pass,,40.7,46.8,97.3,22.7,3,4,9,2,0.011324,0.028552,0.017228,0.017228,,,,,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,0.3075,,,,,,,,,,,,,,bcae238a-06e6-4e1c-876f-f470b5687a49,2199,,,"[111.7, 23.3]",69275,55,,,,1.5707964,,Left Foot,,,,"[111.7, 27.6]",,Ground Pass,,4.3,Incomplete,,,,,,,,,2,From Free Kick,José María Callejón Bueno,7029.0,Right Wing,131,Espanyol,214,['8eaa367b-7edf-4c85-a733-cb929eb47328'],45,,,,,,,,,,,,,,,,Espanyol,214,00:10:45.109,Pass,,111.7,23.3,111.7,27.6,11,2,11,2,0.064426,0.064426,0.0,0.0,,,,,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,1.634,,,,,,,,,,,,,,bc416026-2326-4051-8ae9-bb2fd9fee80a,2205,,,"[3.3, 80.0]",69275,56,,,,-1.4637688,,,,,,"[4.6, 67.9]",,Low Pass,,12.169634,,,Carles Puyol i Saforcada,,,,,,Throw-in,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,132,Barcelona,217,['54b2ad0c-ca77-4510-99d5-85606f822aff'],2,,,,,,,,,,,,,,,,Barcelona,217,00:11:02.518,Pass,,3.3,80.0,4.6,67.9,0,7,0,6,0.006383,0.007501,0.001118,0.001118,,,0.016014924,0.016014924,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,1.1451,,,,,,,,,,,,,,9dc71e20-7df0-4d0a-854a-1587060bda96,2209,,,"[2.7, 69.1]",69275,56,,,,1.5253731,,Right Foot,,,,"[3.0, 75.7]",,Low Pass,,6.606815,,,Daniel Alves da Silva,,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,132,Barcelona,217,"['bbc797b6-19b0-4572-a0b0-3273212c437b', 'e44e8f22-8f5b-4b2f-9a40-0eeb458b29f0']",4,,,,,,,,,,,,,,,,Barcelona,217,00:11:04.192,Pass,True,2.7,69.1,3.0,75.7,0,6,0,7,0.007501,0.006383,-0.001118,0.0,,,0.016014924,0.016014924,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,1.100048,,,,,,,,,,,,,,7f7c8fd8-63df-425f-a1d3-c9a36d8a8400,2215,,,"[6.4, 68.7]",69275,56,,,,-1.087613,,Right Foot,,,,"[18.1, 46.4]",,Low Pass,,25.18293,Incomplete,,Andrés Iniesta Luján,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,132,Barcelona,217,"['32cb946f-1766-4d11-a4b0-a17ad5925c40', 'ffb869d8-26c2-4661-a8c2-fcf3443619f0']",8,,,,,,,,,,,,,,,,Barcelona,217,00:11:08.597,Pass,,6.4,68.7,18.1,46.4,0,6,1,4,0.007501,0.010827,0.003326,0.003326,,,0.016014924,0.016014924,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,2.687,,,,,,,,,,,,,,1fffcaf8-b3ad-4e6b-b015-333a9d181d23,2220,,,"[38.6, 22.8]",69275,56,,,,-0.49412596,,Left Foot,,,,"[70.9, 5.4]",,Ground Pass,,36.688553,,,David Villa Sánchez,,,,,,,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,132,Barcelona,217,['ed23eb8c-a34a-47c1-903f-52f74a5c1099'],14,,,,,,,,,,,,,,,,Barcelona,217,00:11:14.299,Pass,,38.6,22.8,70.9,5.4,3,2,6,0,0.011105,0.014736,0.0036310000000000005,0.0036310000000000005,,,0.016014924,0.016014924,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,1.1503,,,,,,,,,,,,,,11ec8186-d78d-4493-8a7e-d518f4285a02,2223,,,"[83.8, 21.3]",69275,56,,,,1.9195673,,Right Foot,,,,"[79.8, 32.3]",,Ground Pass,,11.7046995,,,Andrés Iniesta Luján,,,,,,,2,From Throw In,David Villa Sánchez,12737.0,Left Wing,132,Barcelona,217,['3cbc2bdb-c13a-4fe1-8cfc-a45589786938'],19,,,,,,,,,,,,,,,,Barcelona,217,00:11:19.533,Pass,,83.8,21.3,79.8,32.3,8,2,7,3,0.024122,0.019971,-0.004151000000000002,0.0,,,0.016014924,0.016014924,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,1.6693,,,,,,,,,,,,,,4b730623-1002-4dc7-b99b-d7957daf976c,2226,,,"[79.8, 34.4]",69275,56,,,,0.90894866,3f73966f-6509-43c7-96da-f31b65d25522,Right Foot,,,,"[99.9, 60.2]",,Ground Pass,,32.705505,,,Pedro Eliezer Rodríguez Ledesma,True,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,132,Barcelona,217,['2d1d64ff-bd6d-428a-9437-f36d0555ccba'],22,,,,,,,,,,,,,,,,Barcelona,217,00:11:22.001,Pass,,79.8,34.4,99.9,60.2,7,3,9,6,0.019971,0.029533,0.009562000000000001,0.009562000000000001,0.016014924,,0.016014924,,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,1.4565,,,,,,,,,,,,,,3f73966f-6509-43c7-96da-f31b65d25522,2229,,,"[97.2, 57.1]",69275,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,132,Barcelona,217,['617a9fac-e379-4b1c-87bb-1245efccb86f'],25,,Left Foot,"[120.0, 34.9, 3.5]",,"[{'location': [89.8, 51.4], 'player': {'id': 7029, 'name': 'José María Callejón Bueno'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [98.9, 46.0], 'player': {'id': 26607, 'name': 'José Raúl Baena Urdiales'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [102.8, 39.4], 'player': {'id': 26170, 'name': 'Francisco Javier Chica Torres'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.4, 41.0], 'player': {'id': 24744, 'name': 'Juan Daniel Forlín'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.2, 49.2], 'player': {'id': 6752, 'name': 'Víctor Ruíz Torre'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.8, 55.1], 'player': {'id': 6886, 'name': 'Dídac Vilá Rosselló'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.8, 52.8], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [99.8, 48.4], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [92.4, 39.7], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [104.7, 39.0], 'player': {'id': 12737, 'name': 'David Villa Sánchez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [99.8, 18.7], 'player': {'id': 20177, 'name': 'Eric-Sylvain Bilal Abidal'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [115.9, 41.0], 'player': {'id': 26103, 'name': 'Idriss Carlos Kameni'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",4b730623-1002-4dc7-b99b-d7957daf976c,,Off T,,0.016014924,Normal,Open Play,,,,Barcelona,217,00:11:25.138,Shot,,97.2,57.1,,,9,5,0,0,0.028552,0.006383,-0.022169,0.0,,0.016014924,0.016014924,,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,2.6644,,,,,,,,,,,,,,c80c14ae-a79e-4cbd-b654-26b5110bdc18,2231,,,"[7.0, 36.1]",69275,56,,,,-0.7940038,,Right Foot,,,,"[35.8, 6.8]",,High Pass,,41.084427,,,Dídac Vilá Rosselló,,,,,,Goal Kick,2,From Goal Kick,Idriss Carlos Kameni,26103.0,Goalkeeper,133,Espanyol,214,['7a168fb6-84eb-43f4-9509-5fd9582ae9e3'],41,,,,,,,,,,,,,,,,Espanyol,214,00:11:41.289,Pass,,7.0,36.1,35.8,6.8,0,3,3,0,0.009411,0.009777,0.000366,0.000366,,,,,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,0.4591,,,,,,,,,,,,,,34bb3e0d-8100-40fc-bbd6-86c98d760582,2235,,,"[37.3, 3.9]",69275,56,,,,0.037020117,,Left Foot,,,,"[40.0, 4.0]",,Ground Pass,,2.7018511,Incomplete,,José María Callejón Bueno,,,,,,,2,From Goal Kick,Dídac Vilá Rosselló,6886.0,Left Back,133,Espanyol,214,"['45a0124c-93b3-45ea-80fa-9478f1f06e0f', 'd9a1c652-964c-4202-a712-3ecc9c7d2465']",45,,,,,,,,,,,,,,,,Espanyol,214,00:11:45.928,Pass,,37.3,3.9,40.0,4.0,3,0,3,0,0.009777,0.009777,0.0,0.0,,,,,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
