bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure,x,y,end_x,end_y,x1_bin,y1_bin,x2_bin,y2_bin,start_zone_value,end_zone_value,pass_xT,progressive_xT,expected_assists_xA,shot_statsbomb_xg_cum,xg_chain,xg_buildup,Extraction Date,match_date,season,competition,h2h
,,,,,,,,,,,,,,,,,,0.726346,,,,,,,,,,,,,7beb412d-9d90-4f65-bb39-c775291e0c61,2902,,"[114.6, 36.4]",69303,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Manuel del Moral Fernández,24507.0,Left Wing,161,Getafe,216,"['79c080aa-ca90-431c-94dd-ea9cd22cdbb0', 'e5e4489d-4b55-494a-99f7-5b0d77261ea2']",15,True,Head,,"[120.0, 34.9, 1.0]",,"[{'location': [104.3, 39.6], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [114.8, 37.1], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [114.1, 50.0], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [114.7, 44.9], 'player': {'id': 20169, 'name': 'Seydou Kéita'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [117.9, 40.2], 'player': {'id': 22102, 'name': 'Adriano Correia Claro'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [115.7, 41.3], 'player': {'id': 25919, 'name': 'Gabriel Alejandro Milito'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.9, 41.2], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.1, 38.4], 'player': {'id': 5506, 'name': 'Javier Alejandro Mascherano'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [118.4, 37.8], 'player': {'id': 20176, 'name': 'Víctor Valdés Arribas'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [96.1, 49.3], 'player': {'id': 6595, 'name': 'Daniel Parejo Muñoz'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [117.5, 44.5], 'player': {'id': 13157, 'name': 'Ivan Marcano Sierra'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [116.1, 43.1], 'player': {'id': 26685, 'name': 'Nicolás Ladislao Fedor Flores'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [114.2, 47.2], 'player': {'id': 11294, 'name': 'Borja Fernández Fernández'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [114.5, 51.6], 'player': {'id': 20001, 'name': 'Adrián Sardinero Corpa'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [103.4, 37.8], 'player': {'id': 26425, 'name': 'Juan Ángel Albín Leites'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [101.9, 58.5], 'player': {'id': 12737, 'name': 'David Villa Sánchez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [92.8, 51.1], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}]",3c8fa163-42c4-4f97-ae4c-4c41d3c53e78,,Off T,0.12326742,Normal,Open Play,,,,Getafe,216,00:24:15.290,Shot,True,114.6,36.4,,,11,3,0,0,0.257454,0.006383,-0.25107100000000004,0.0,,0.12326742,0.12326742,,2024-09-07 18:28:14.652160,2011-03-19,2010/2011,Spain - La Liga,Barcelona vs Getafe
,,,,,,,,,,,,,,,,,,4.1707,,,,,,,,,,,,,a66c2c44-f84b-4040-94a1-1f609bab7237,2904,,"[7.0, 45.0]",69303,69,,,,,0.43004683,,Right Foot,,,,"[55.4, 67.2]",,High Pass,,53.248474,,Incomplete,,,,,,,Goal Kick,2,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,162,Barcelona,217,['4428fc60-301b-43db-97c1-c1a7bfbba1d0'],35,,,,,,,,,,,,,,,,Barcelona,217,00:24:35.250,Pass,,7.0,45.0,55.4,67.2,0,4,5,6,0.009411,0.013845,0.0044340000000000004,0.0044340000000000004,,,,,2024-09-07 18:28:14.652160,2011-03-19,2010/2011,Spain - La Liga,Barcelona vs Getafe
,,,,,,,,,,,,,,,,,,0.9495,,,,,,,,,,,,,4428fc60-301b-43db-97c1-c1a7bfbba1d0,2905,,"[65.6, 13.8]",69303,69,,,,,0.31597027,,Head,,,,"[76.0, 17.2]",,High Pass,,10.941664,,,,Daniel Parejo Muñoz,,,,,Recovery,2,Regular Play,Ivan Marcano Sierra,13157.0,Left Center Back,163,Getafe,216,"['97f18dfa-8ea6-4531-a297-47b9f17130b1', 'a66c2c44-f84b-4040-94a1-1f609bab7237']",39,,,,,,,,,,,,,,,,Getafe,216,00:24:39.421,Pass,,65.6,13.8,76.0,17.2,6,1,7,1,0.016118,0.018703,0.0025850000000000005,0.0025850000000000005,,,,,2024-09-07 18:28:14.652160,2011-03-19,2010/2011,Spain - La Liga,Barcelona vs Getafe
,,,,,,,,,,,,,,,,,,1.080817,,,,,,,,,,,,,8e2dafa3-e472-4c49-9956-1e117199a5a2,2908,,"[71.6, 14.6]",69303,69,,,,,-2.970444,,Right Foot,,,,"[63.5, 13.2]",,Ground Pass,,8.220098,,,,Ivan Marcano Sierra,,,,,,2,Regular Play,Daniel Parejo Muñoz,6595.0,Center Attacking Midfield,163,Getafe,216,['ea5ccd59-05cb-4bf1-93e7-be9234262a99'],41,,,,,,,,,,,,,,,,Getafe,216,00:24:41.526,Pass,,71.6,14.6,63.5,13.2,7,1,6,1,0.018703,0.016118,-0.0025850000000000005,0.0,,,,,2024-09-07 18:28:14.652160,2011-03-19,2010/2011,Spain - La Liga,Barcelona vs Getafe
,,,,,,,,,,,,,,,,,,1.0284,,,,,,,,,,,,,1f243381-8df3-4d84-9563-6883a635906d,2912,,"[63.5, 15.8]",69303,69,,,,,1.5834539,,Left Foot,,,,"[63.3, 31.6]",,Ground Pass,,15.801266,,,,Borja Fernández Fernández,,,,,,2,Regular Play,Ivan Marcano Sierra,13157.0,Left Center Back,163,Getafe,216,['5877200b-12b2-43dc-b9ae-d1b82318db4f'],43,,,,,,,,,,,,,,,,Getafe,216,00:24:43.236,Pass,,63.5,15.8,63.3,31.6,6,1,6,3,0.016118,0.016895,0.0007769999999999999,0.0007769999999999999,,,,,2024-09-07 18:28:14.652160,2011-03-19,2010/2011,Spain - La Liga,Barcelona vs Getafe
,,,,,,,,,,,,,,,,,,1.6942,,,,,,,,,,,,,7a1044f4-3f3d-4765-b1ae-0e534355d0fb,2915,,"[61.9, 28.7]",69303,69,,,,,-1.5166825,,Left Foot,,,,"[63.2, 4.7]",,Ground Pass,,24.035183,,,,Miguel Torres Gómez,,,,,,2,Regular Play,Borja Fernández Fernández,11294.0,Right Defensive Midfield,163,Getafe,216,['5078bb91-4661-4f4c-bf41-9a43d63630bb'],44,,,,,,,,,,,,,,,,Getafe,216,00:24:44.954,Pass,,61.9,28.7,63.2,4.7,6,2,6,0,0.016856,0.014736,-0.0021199999999999986,0.0,,,,,2024-09-07 18:28:14.652160,2011-03-19,2010/2011,Spain - La Liga,Barcelona vs Getafe
,,,,,,,,,,,,,,,,,,3.994403,,,,,,,,,,,,,42e27fce-596d-4803-bb5d-b36b96b65ab6,2917,,"[63.2, 4.7]",69303,69,,,,,-0.100806564,,Right Foot,,,,"[106.7, 0.3]",,Ground Pass,,43.721962,,Out,,,,,,,,2,Regular Play,Miguel Torres Gómez,6878.0,Left Back,163,Getafe,216,,46,,,,,,,,,,,,,,,,Getafe,216,00:24:46.649,Pass,,63.2,4.7,106.7,0.3,6,0,10,0,0.014736,0.034851,0.020115,0.020115,,,,,2024-09-07 18:28:14.652160,2011-03-19,2010/2011,Spain - La Liga,Barcelona vs Getafe
,,,,,,,,,,,,,,,,,,1.638556,,,,,,,,,,,,,e2216899-aca7-462e-adf7-2494523267c2,2918,,"[25.3, 80.0]",69303,69,,,,,-2.3561945,,,,,,"[13.9, 68.6]",,Low Pass,,16.122034,,,,Gerard Piqué Bernabéu,,,,,Throw-in,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,164,Barcelona,217,['d87ff162-a82b-4327-b808-269eb4b4c59b'],58,,,,,,,,,,,,,,,,Barcelona,217,00:24:58.061,Pass,,25.3,80.0,13.9,68.6,2,7,1,6,0.008449,0.008786,0.0003370000000000005,0.0003370000000000005,,,,,2024-09-07 18:28:14.652160,2011-03-19,2010/2011,Spain - La Liga,Barcelona vs Getafe
,,,,,,,,,,,,,,,,,,1.9092,,,,,,,,,,,,,5a4ca5fd-04a3-4f91-9796-353335ed64c7,2922,,"[12.2, 58.0]",69303,70,,,,,-0.121352,,Left Foot,,,,"[49.1, 53.5]",,High Pass,,37.173378,,Incomplete,,Lionel Andrés Messi Cuccittini,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,164,Barcelona,217,"['0f824115-5c17-4d5c-bbf8-e903f849ec3d', '5e820175-bcd7-4e0a-9ea1-4e8f0f0a31b9', '6aad6b7a-bbb7-45cd-9d90-30567e44d8ac']",1,,,,,,,,,,,,,,,,Barcelona,217,00:25:01.387,Pass,True,12.2,58.0,49.1,53.5,1,5,4,5,0.009777,0.012692,0.002915000000000001,0.002915000000000001,,,,,2024-09-07 18:28:14.652160,2011-03-19,2010/2011,Spain - La Liga,Barcelona vs Getafe
,,,,,,,,,,,,,,,,,,1.984947,,,,,,,,,,,,,0f824115-5c17-4d5c-bbf8-e903f849ec3d,2924,,"[71.9, 27.5]",69303,70,,,,,-1.047778,,Head,,,,"[78.3, 16.4]",,High Pass,,12.812884,,Incomplete,,,,,,,Recovery,2,From Throw In,Borja Fernández Fernández,11294.0,Right Defensive Midfield,164,Barcelona,217,"['42e49b06-54df-4c7f-ba94-36923f8aa0d4', '5a4ca5fd-04a3-4f91-9796-353335ed64c7']",3,,,,,,,,,,,,,,,,Getafe,216,00:25:03.296,Pass,,71.9,27.5,78.3,16.4,7,2,7,1,0.019351,0.018703,-0.0006479999999999993,0.0,,,,,2024-09-07 18:28:14.652160,2011-03-19,2010/2011,Spain - La Liga,Barcelona vs Getafe
,,,,,,,,,,,,,,,,,,0.667484,,,,,,,,,,,,,34d1192d-392a-4d3b-a43b-88682cdddb1a,2928,,"[52.2, 64.4]",69303,70,,,,,-1.670465,,Right Foot,,,,"[51.7, 59.4]",,Ground Pass,,5.0249376,,,,Lionel Andrés Messi Cuccittini,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,164,Barcelona,217,"['9336efeb-1cfa-49a8-8459-e320c8690aee', 'b94346df-bae4-4902-a58c-7e6bb3c5790f']",6,,,,,,,,,,,,,,,,Barcelona,217,00:25:06.344,Pass,True,52.2,64.4,51.7,59.4,5,6,5,5,0.013845,0.014291,0.0004460000000000002,0.0004460000000000002,,,,,2024-09-07 18:28:14.652160,2011-03-19,2010/2011,Spain - La Liga,Barcelona vs Getafe
,,,,,,,,,,,,,,,,,,1.264,,,,,,,,,,,,,6bf50216-5881-4c42-b988-16e8e7494fbe,2931,,"[57.8, 64.4]",69303,70,,,,,2.0280745,,Left Foot,,,,"[54.7, 70.7]",,Ground Pass,,7.0213957,,,,Andrés Iniesta Luján,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,164,Barcelona,217,['3d724e56-a57c-4953-b065-8d25834885c9'],9,,,,,,,,,,,,,,,,Barcelona,217,00:25:09.058,Pass,,57.8,64.4,54.7,70.7,5,6,5,7,0.013845,0.012483,-0.0013620000000000004,0.0,,,,,2024-09-07 18:28:14.652160,2011-03-19,2010/2011,Spain - La Liga,Barcelona vs Getafe
,,,,,,,,,,,,,,,,,,1.250472,,,,,,,,,,,,,d81aac71-2a67-497f-b895-f0c3bd7e5b6c,2934,,"[64.3, 69.7]",69303,70,,,,,1.1213658,,Left Foot,,,,"[68.4, 78.2]",,Ground Pass,,9.4371605,,,,Daniel Alves da Silva,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,164,Barcelona,217,['cb2d402c-6d23-4f98-8285-1e3415b949da'],11,,,,,,,,,,,,,,,,Barcelona,217,00:25:11.454,Pass,,64.3,69.7,68.4,78.2,6,6,6,7,0.016118,0.014736,-0.0013819999999999995,0.0,,,,,2024-09-07 18:28:14.652160,2011-03-19,2010/2011,Spain - La Liga,Barcelona vs Getafe
,,,,,,,,,,,,,,,,,,0.991688,,,,,,,,,,,,,944203ce-9c09-416f-b78f-69bced46811d,2937,,"[68.4, 78.2]",69303,70,,,,,-2.2545056,,Right Foot,,,,"[64.0, 72.8]",,Ground Pass,,6.96563,,,,Andrés Iniesta Luján,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,164,Barcelona,217,['6ccbc153-bec4-4ac4-96d1-58dd667abee5'],12,,,,,,,,,,,,,,,,Barcelona,217,00:25:12.813,Pass,,68.4,78.2,64.0,72.8,6,7,6,7,0.014736,0.014736,0.0,0.0,,,,,2024-09-07 18:28:14.652160,2011-03-19,2010/2011,Spain - La Liga,Barcelona vs Getafe
,,,,,,,,,,,,,,,,,,1.077097,,,,,,,,,,,,,c16f61f9-ab85-4177-b50d-d251f5ded376,2940,,"[64.0, 72.8]",69303,70,,,,,-2.0707915,,Right Foot,,,,"[58.1, 62.0]",,Ground Pass,,12.306502,,,,Xavier Hernández Creus,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,164,Barcelona,217,['3a92ede2-d7a0-43e7-b75b-657c06c50a7c'],14,,,,,,,,,,,,,,,,Barcelona,217,00:25:14.043,Pass,,64.0,72.8,58.1,62.0,6,7,5,6,0.014736,0.013845,-0.0008910000000000012,0.0,,,,,2024-09-07 18:28:14.652160,2011-03-19,2010/2011,Spain - La Liga,Barcelona vs Getafe
,,,,,,,,,,,,,,,,,,0.866271,,,,,,,,,,,,,dfeba3de-ea67-417a-bc41-716e64259124,2944,,"[56.1, 65.8]",69303,70,,,,,2.0611935,,Right Foot,,,,"[49.8, 77.6]",,Ground Pass,,13.3764715,,,,Andrés Iniesta Luján,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,164,Barcelona,217,"['0a812248-7bb6-4ef5-a813-57b7a7c01d2a', '5813db8f-29e3-4087-ba1d-de31f125519e']",18,,,,,,,,,,,,,,,,Barcelona,217,00:25:18.689,Pass,True,56.1,65.8,49.8,77.6,5,6,4,7,0.013845,0.011263,-0.0025819999999999992,0.0,,,,,2024-09-07 18:28:14.652160,2011-03-19,2010/2011,Spain - La Liga,Barcelona vs Getafe
,,,,,,,,,,,,,,,,,,2.599873,,,,,,,,,,,,,aad71949-016e-4e9a-b214-4415a8e6fafa,2947,,"[47.1, 76.3]",69303,70,,,,,-2.3984704,,Left Foot,,,,"[16.3, 48.0]",,Ground Pass,,41.827385,,,,Víctor Valdés Arribas,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,164,Barcelona,217,['4ab32e89-c5d1-4179-9d58-d1eadf6e5857'],20,,,,,,,,,,,,,,,,Barcelona,217,00:25:20.293,Pass,,47.1,76.3,16.3,48.0,4,7,1,4,0.011263,0.010827,-0.0004360000000000006,0.0,,,,,2024-09-07 18:28:14.652160,2011-03-19,2010/2011,Spain - La Liga,Barcelona vs Getafe
,,,,,,,,,,,,,,,,,,1.745819,,,,,,,,,,,,,2a40dec7-8052-4aa3-b1d5-dc902ecec048,2950,,"[20.9, 37.9]",69303,70,,,,,-0.768593,,Right Foot,,,,"[33.0, 26.2]",,Ground Pass,,16.831518,,,,Gabriel Alejandro Milito,,,,,,2,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,164,Barcelona,217,['3bd5426c-15d6-4952-a18a-25aeafee9b96'],24,,,,,,,,,,,,,,,,Barcelona,217,00:25:24.785,Pass,,20.9,37.9,33.0,26.2,1,3,3,2,0.010827,0.011105,0.00027800000000000047,0.00027800000000000047,,,,,2024-09-07 18:28:14.652160,2011-03-19,2010/2011,Spain - La Liga,Barcelona vs Getafe
,,,,,,,,,,,,,,,,,,1.303193,,,,,,,,,,,,,aea79d3f-9f60-4b14-8b4e-29aebd4b465c,2953,,"[42.9, 24.4]",69303,70,,,,,1.0052303,,Left Foot,,,,"[53.5, 41.1]",,High Pass,,19.78004,,,,Xavier Hernández Creus,,,,,,2,From Throw In,Gabriel Alejandro Milito,25919.0,Left Center Back,164,Barcelona,217,['d0c9aef1-1976-4ec5-9080-c02a05ee1a6d'],28,,,,,,,,,,,,,,,,Barcelona,217,00:25:28.837,Pass,,42.9,24.4,53.5,41.1,4,2,5,4,0.012692,0.014846,0.0021539999999999997,0.0021539999999999997,,,,,2024-09-07 18:28:14.652160,2011-03-19,2010/2011,Spain - La Liga,Barcelona vs Getafe
,,,,,,,,,,,,,,,,,,1.172628,,,,,,,,,,,,,15340caa-f832-42aa-8566-7e42165d5c73,2956,,"[55.4, 43.1]",69303,70,,,,,0.78900826,,Right Foot,,,,"[69.2, 57.0]",,Ground Pass,,19.586985,,,,Andrés Iniesta Luján,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,164,Barcelona,217,['dc5e38d0-72ae-4cc7-8101-fd295c27e050'],32,,,,,,,,,,,,,,,,Barcelona,217,00:25:32.524,Pass,,55.4,43.1,69.2,57.0,5,4,6,5,0.014846,0.016856,0.0020099999999999996,0.0020099999999999996,,,,,2024-09-07 18:28:14.652160,2011-03-19,2010/2011,Spain - La Liga,Barcelona vs Getafe
,,,,,,,,,,,,,,,,,,2.474649,,,,,,,,,,,,,2e912c1a-1261-48a8-8ffd-be12edb2135f,2959,,"[67.2, 53.5]",69303,70,,,,,0.40756083,,Right Foot,,,,"[94.3, 65.2]",,Ground Pass,,29.517792,,,,Daniel Alves da Silva,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,164,Barcelona,217,['5ca6b9d8-0639-4f82-a810-618c157d1941'],36,,,,,,,,,,,,,,,,Barcelona,217,00:25:36.848,Pass,,67.2,53.5,94.3,65.2,6,5,9,6,0.016856,0.029533,0.012677,0.012677,,,,,2024-09-07 18:28:14.652160,2011-03-19,2010/2011,Spain - La Liga,Barcelona vs Getafe
,,,,,,,,,,,,,,,,,,1.4204,,,,,,,,,,,,,946b5e41-d9d3-434c-bf02-43b3e4066c0b,2962,,"[102.6, 62.4]",69303,70,,,,,-1.1346647,,Right Foot,True,,,"[112.9, 40.3]",,High Pass,,24.38237,,Incomplete,,Seydou Kéita,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,164,Barcelona,217,"['84eb15ef-e08e-46a4-be76-a8ad5bf1db8e', 'be616946-4141-4091-9682-1834754ae466']",41,,,,,,,,,,,,,,,,Barcelona,217,00:25:41.255,Pass,,102.6,62.4,112.9,40.3,10,6,11,3,0.04067,0.257454,0.21678400000000003,0.21678400000000003,,,,,2024-09-07 18:28:14.652160,2011-03-19,2010/2011,Spain - La Liga,Barcelona vs Getafe
,,,,,,,,,,,,,,,,,,1.935478,,,,,,,,,,,,,b10f87e2-4a97-46dc-a7a2-f82ecfc56c5a,2969,,"[107.8, 23.2]",69303,70,,,,,2.8882709,,Right Foot,,,,"[88.1, 28.3]",,Ground Pass,,20.349447,,,,Andrés Iniesta Luján,,,,,,2,From Throw In,David Villa Sánchez,12737.0,Center Forward,164,Barcelona,217,"['3a4b4a35-61a0-45c2-9d22-bb6bcdd28f9f', '6bdcd881-2c04-4fb8-917b-babb9821285d']",48,,,,,,,,,,,,,,,,Barcelona,217,00:25:48.162,Pass,True,107.8,23.2,88.1,28.3,10,2,8,2,0.054911,0.024122,-0.030789,0.0,,,,,2024-09-07 18:28:14.652160,2011-03-19,2010/2011,Spain - La Liga,Barcelona vs Getafe
,,,,,,,,,,,,,,,,,,1.264605,,,,,,,,,,,,,a4fa5614-6441-4c6f-af6f-4f89f7a10adb,2973,,"[88.4, 29.4]",69303,70,,,,,2.1096983,,Right Foot,,,,"[82.6, 39.1]",,Ground Pass,,11.30177,,,,Javier Alejandro Mascherano,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,164,Barcelona,217,"['a2a9e7a5-305c-44f7-bb72-3a95d39dc4a3', 'ddea1979-bb96-40f7-bf53-b758c2a53f25']",50,,,,,,,,,,,,,,,,Barcelona,217,00:25:50.682,Pass,True,88.4,29.4,82.6,39.1,8,2,8,3,0.024122,0.023851,-0.0002710000000000004,0.0,,,,,2024-09-07 18:28:14.652160,2011-03-19,2010/2011,Spain - La Liga,Barcelona vs Getafe
,,,,,,,,,,,,,,,,,,1.036745,,,,,,,,,,,,,da352265-c0c4-435c-803d-62944f5ea460,2977,,"[83.7, 41.1]",69303,70,,,,,0.97501177,,Right Foot,,,,"[87.7, 47.0]",,Ground Pass,,7.1281133,,,,Xavier Hernández Creus,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,164,Barcelona,217,"['867fb06f-b754-430b-807e-ac5799603a64', 'b0c1d4af-a203-425a-8f99-a58476a41c56']",52,,,,,,,,,,,,,,,,Barcelona,217,00:25:52.198,Pass,True,83.7,41.1,87.7,47.0,8,4,8,4,0.023851,0.023851,0.0,0.0,,,,,2024-09-07 18:28:14.652160,2011-03-19,2010/2011,Spain - La Liga,Barcelona vs Getafe
,,,,,,,,,,,,,,,,,,0.2708,,,,,,,,,,,,,89b814f3-d946-4f18-af96-66ba12ebbc0e,2980,,"[90.9, 46.6]",69303,70,,,,,0.0,,Right Foot,,,,"[93.2, 46.6]",,High Pass,,2.3,,Incomplete,,David Villa Sánchez,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,164,Barcelona,217,"['25b14b13-6310-4666-972e-5b975a9015ac', 'd436b5f8-f95e-4152-afd8-1b2b29d90161']",54,,,,,,,,,,,,,,,,Barcelona,217,00:25:54.402,Pass,,90.9,46.6,93.2,46.6,9,4,9,4,0.035113,0.035113,0.0,0.0,,,,,2024-09-07 18:28:14.652160,2011-03-19,2010/2011,Spain - La Liga,Barcelona vs Getafe
,,,,,,,,,,,,,,,,,,1.7037,,,,,,,,,,,,,b9505d93-757d-4ce6-908c-22d6605fbc24,2985,,"[9.0, 35.5]",69303,71,,,,,-0.96119606,,Keeper Arm,,,,"[21.5, 17.6]",,Ground Pass,,21.832544,,,,Miguel Torres Gómez,,,,,,2,From Keeper,Jordi Codina Rodríguez,26686.0,Goalkeeper,165,Getafe,216,['c7bd8719-5a1f-4de2-bc57-bda1304aa358'],1,,,,,,,,,,,,,,,,Getafe,216,00:26:01.551,Pass,,9.0,35.5,21.5,17.6,0,3,2,1,0.009411,0.009424,1.3000000000000858e-05,1.3000000000000858e-05,,,,,2024-09-07 18:28:14.652160,2011-03-19,2010/2011,Spain - La Liga,Barcelona vs Getafe
,,,,,,,,,,,,,,,,,,1.1812,,,,,,,,,,,,,cdd5d6b9-74f9-4262-8a0c-324bc5a94fa4,2988,,"[21.8, 17.5]",69303,71,,,,,1.7903402,,Right Foot,,,,"[19.1, 29.6]",,Ground Pass,,12.39758,,,,Ivan Marcano Sierra,,,,,,2,From Keeper,Miguel Torres Gómez,6878.0,Left Back,165,Getafe,216,['50252e4f-6640-42e4-9770-f8345d1d86bb'],3,,,,,,,,,,,,,,,,Getafe,216,00:26:03.304,Pass,,21.8,17.5,19.1,29.6,2,1,1,2,0.009424,0.009777,0.00035299999999999915,0.00035299999999999915,,,,,2024-09-07 18:28:14.652160,2011-03-19,2010/2011,Spain - La Liga,Barcelona vs Getafe
,,,,,,,,,,,,,,,,,,1.353,,,,,,,,,,,,,abe03648-0389-4318-ae43-3c5df04cf311,2992,,"[18.7, 34.1]",69303,71,,,,,2.6436074,,Left Foot,,,,"[8.4, 39.7]",,Ground Pass,,11.723907,,,,Jordi Codina Rodríguez,,,,,,2,From Keeper,Ivan Marcano Sierra,13157.0,Left Center Back,165,Getafe,216,"['3b1efabf-d984-434d-858b-33818ec96752', '7e138e6f-8a56-4cc8-a55f-69991ec9aff9']",5,,,,,,,,,,,,,,,,Getafe,216,00:26:05.185,Pass,True,18.7,34.1,8.4,39.7,1,3,0,3,0.010827,0.009411,-0.0014160000000000006,0.0,,,,,2024-09-07 18:28:14.652160,2011-03-19,2010/2011,Spain - La Liga,Barcelona vs Getafe
,,,,,,,,,,,,,,,,,,3.649,,,,,,,,,,,,,acd2c84a-995b-4415-9451-56163c07233d,2994,,"[7.5, 40.5]",69303,71,,,,,-0.21572073,,Right Foot,,,,"[65.0, 27.9]",,High Pass,,58.864334,,Incomplete,,Adrián Sardinero Corpa,,,,,,2,From Keeper,Jordi Codina Rodríguez,26686.0,Goalkeeper,165,Getafe,216,"['374ac56d-9ad5-4e12-b260-8af4428f05d4', '77ebb156-7072-4a59-9f2c-50c0a3da0493']",6,,,,,,,,,,,,,,,,Getafe,216,00:26:06.538,Pass,,7.5,40.5,65.0,27.9,0,3,6,2,0.009411,0.016856,0.007445,0.007445,,,,,2024-09-07 18:28:14.652160,2011-03-19,2010/2011,Spain - La Liga,Barcelona vs Getafe
,,,,,,,,,,,,,,,,,,2.2409,,,,,,,,,,,,,b2b716b1-7b33-47fa-9463-5a69281c50d0,2998,,"[41.6, 37.9]",69303,71,,,,,-1.404659,,Right Foot,,,,"[47.1, 5.1]",,High Pass,,33.25793,,,,Miguel Torres Gómez,,,,,Recovery,2,From Keeper,Borja Fernández Fernández,11294.0,Right Defensive Midfield,165,Getafe,216,['d0077c83-167f-4d24-af0c-5e143c61b726'],12,,,,,,,,,,,,,,,,Getafe,216,00:26:12.682,Pass,,41.6,37.9,47.1,5.1,4,3,4,0,0.012626,0.011263,-0.0013629999999999996,0.0,,,,,2024-09-07 18:28:14.652160,2011-03-19,2010/2011,Spain - La Liga,Barcelona vs Getafe
