bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure,x,y,end_x,end_y,x1_bin,y1_bin,x2_bin,y2_bin,start_zone_value,end_zone_value,pass_xT,progressive_xT,expected_assists_xA,shot_statsbomb_xg_cum,xg_chain,xg_buildup,Extraction Date,match_date,season,competition,h2h
,,,,,,,,,,,,,,,,,,,,1.5401,,,,,,,,,,,,,21f07912-4659-42ef-8294-50ce97f81fd1,430,,"[105.8, 53.0]",69289,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luís Fabiano Clemente,25943.0,Center Forward,21,Sevilla,213,['4fe3c286-c9f8-44e7-b4c2-1e974b5fbd79'],43,Right Foot,,"[120.0, 33.3, 0.2]",True,"[{'location': [115.3, 46.1], 'player': {'id': 20176, 'name': 'Víctor Valdés Arribas'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.2, 51.3], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [102.8, 50.9], 'player': {'id': 20177, 'name': 'Eric-Sylvain Bilal Abidal'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.6, 54.4], 'player': {'id': 20125, 'name': 'Carles Puyol i Saforcada'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [96.7, 51.1], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [94.7, 17.9], 'player': {'id': 6675, 'name': 'Antonio Manuel Luna Rodríguez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [92.0, 50.6], 'player': {'id': 26683, 'name': 'Abdoulay Konko'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [92.0, 52.0], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [86.9, 48.6], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [91.5, 77.4], 'player': {'id': 7456, 'name': 'Diego Perotti'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",,Off T,0.068703756,Normal,Open Play,,,,Sevilla,213,00:08:43.856,Shot,,105.8,53.0,,,10,5,0,0,0.054911,0.006383,-0.048528,0.0,,0.068703756,0.068703756,,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
,,,,,,,,,,,,,,,,,,,,2.647431,,,,,,,,,,,,,425a545b-9a1e-43ed-9063-795a5adc5f37,432,,"[6.0, 44.0]",69289,9,,True,,,-0.6567592,,Right Foot,,,,"[28.7, 26.5]",,Ground Pass,,28.66252,,,,Carles Puyol i Saforcada,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,22,Barcelona,217,['4c6e267e-242b-4330-862a-8c5884a9a525'],8,,,,,,,,,,,,,,Barcelona,217,00:09:08.170,Pass,,6.0,44.0,28.7,26.5,0,4,2,2,0.009411,0.010013,0.0006020000000000001,0.0006020000000000001,,,,,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
,,,,,,,,,,,,,,,,,,,,0.899917,,,,,,,,,,,,,7442b6d2-cb49-4f66-b7e9-7803937c7c8d,434,,"[49.4, 40.0]",69289,9,,,,,0.39408788,,Right Foot,,,,"[59.5, 44.2]",,Ground Pass,,10.938464,,,,Lionel Andrés Messi Cuccittini,,,,,,1,From Goal Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,22,Barcelona,217,['dd9137d6-ad9e-4bf7-804b-c44982b3dc99'],17,,,,,,,,,,,,,,Barcelona,217,00:09:17.689,Pass,,49.4,40.0,59.5,44.2,4,3,5,4,0.012626,0.014846,0.0022199999999999998,0.0022199999999999998,,,,,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
,,,,,,,,,,,,,,,,,,,,1.298191,,,,,,,,,,,,,d66c1bdd-7b76-4a27-9ed7-d36179ebe32a,437,,"[58.5, 44.2]",69289,9,,,,,1.1018994,,Left Foot,,,,"[66.2, 59.4]",,Ground Pass,,17.039072,,,,Xavier Hernández Creus,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,22,Barcelona,217,['396a248f-0ec5-4102-b64a-160dbac69c85'],19,,,,,,,,,,,,,,Barcelona,217,00:09:19.348,Pass,,58.5,44.2,66.2,59.4,5,4,6,5,0.014846,0.016856,0.0020099999999999996,0.0020099999999999996,,,,,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
,,,,,,,,,,,,,,,,,,,,1.2913,,,,,,,,,,,,,6c1f014b-3ec9-47db-b739-68a6444cef9a,440,,"[66.7, 59.6]",69289,9,,,,,0.9392123,,Right Foot,,,,"[77.6, 74.5]",,Ground Pass,,18.461311,,,,Daniel Alves da Silva,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,22,Barcelona,217,['575aca3e-d775-404a-ab3a-e5e2c724772e'],21,,,,,,,,,,,,,,Barcelona,217,00:09:21.526,Pass,,66.7,59.6,77.6,74.5,6,5,7,7,0.016856,0.017451,0.0005950000000000018,0.0005950000000000018,,,,,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
,,,,,,,,,,,,,,,,,,,,2.5846,,,,,,,,,,,,,2a5b47c7-c240-44a4-95ba-f5ba567fa125,444,,"[75.7, 76.2]",69289,9,,,,,-2.2410598,,Right Foot,,,,"[56.2, 51.6]",,Ground Pass,,31.391241,,,,Carles Puyol i Saforcada,,,,,,1,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,22,Barcelona,217,['55bed2ee-8110-4ccf-bf3b-e6dd3df4f753'],23,,,,,,,,,,,,,,Barcelona,217,00:09:23.887,Pass,,75.7,76.2,56.2,51.6,7,7,5,5,0.017451,0.014291,-0.0031600000000000013,0.0,,,,,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
,,,,,,,,,,,,,,,,,,,,2.4101,,,,,,,,,,,,,ff5941bb-2f59-44d9-a23f-7448c7fa9de7,448,,"[56.2, 50.9]",69289,9,,,,,0.08550529,,Right Foot,,,,"[87.7, 53.6]",,High Pass,,31.615503,,Incomplete,,David Villa Sánchez,,,,,,1,From Goal Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,22,Barcelona,217,"['23709c6d-36fe-44f5-8419-4712303f1573', '33bc9b75-c154-4e9f-9267-5db3fd40ec5b']",26,,,,,,,,,,,,,,Barcelona,217,00:09:26.511,Pass,,56.2,50.9,87.7,53.6,5,5,8,5,0.014291,0.024122,0.009831000000000001,0.009831000000000001,,,,,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
,,,,,,,,,,,,,,,,,,,,1.2947,,,,,,,,,,,,,a687e29b-203b-435b-bf50-1db068fbc265,452,,"[46.1, 26.5]",69289,9,,,,,1.6911792,,Head,,,,"[44.6, 38.9]",,High Pass,,12.4903965,,,,Renato Dirnei Florencio,,,,,Recovery,1,Regular Play,Christian Koffi Romaric N''Dri,26480.0,Left Center Midfield,23,Sevilla,213,['0063a6d8-263c-4197-8078-262a4d7cc0d4'],30,,,,,,,,,,,,,,Sevilla,213,00:09:30.175,Pass,,46.1,26.5,44.6,38.9,4,2,4,3,0.012692,0.012626,-6.600000000000009e-05,0.0,,,,,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
,,,,,,,,,,,,,,,,,,,,0.7781,,,,,,,,,,,,,0e1e8f7f-18ed-47dc-9f7f-5d1adc5a92d4,455,,"[44.6, 38.9]",69289,9,,,,,0.6871242,,Right Foot,,,,"[52.4, 45.3]",,Ground Pass,,10.089599,,,,Frédéric Oumar Kanouté,,,,,,1,Regular Play,Renato Dirnei Florencio,26015.0,Right Center Midfield,23,Sevilla,213,['32b9d9fd-8917-4ec3-a0dd-8ffbe4af647a'],32,,,,,,,,,,,,,,Sevilla,213,00:09:32.525,Pass,,44.6,38.9,52.4,45.3,4,3,5,4,0.012626,0.014846,0.0022199999999999998,0.0022199999999999998,,,,,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
,,,,,,,,,,,,,,,,,,,,1.2245,,,,,,,,,,,,,d82b2896-ba62-43f8-82ac-b59f38ed3b7d,458,,"[49.5, 45.9]",69289,9,,,,,2.8475535,,Right Foot,,,,"[35.3, 50.2]",,Ground Pass,,14.836779,,,,José Martín Cáceres Silva,,,,,,1,Regular Play,Frédéric Oumar Kanouté,25960.0,Center Attacking Midfield,23,Sevilla,213,['480fbb3b-3c58-49f2-989b-94c37bdb57ad'],33,,,,,,,,,,,,,,Sevilla,213,00:09:33.851,Pass,,49.5,45.9,35.3,50.2,4,4,3,5,0.012626,0.011105,-0.0015209999999999998,0.0,,,,,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
,,,,,,,,,,,,,,,,,,,,0.6867,,,,,,,,,,,,,6e8423c0-43fc-4813-bba4-1d86e6a36265,461,,"[39.1, 50.5]",69289,9,,,,,0.8299546,,Right Foot,,,,"[46.6, 58.7]",,Ground Pass,,11.112605,,,,Diego Perotti,,,,,,1,Regular Play,José Martín Cáceres Silva,5248.0,Right Center Back,23,Sevilla,213,['51e24ae3-ea03-45df-bbab-845c990b0141'],37,,,,,,,,,,,,,,Sevilla,213,00:09:37.326,Pass,,39.1,50.5,46.6,58.7,3,5,4,5,0.011105,0.012692,0.0015869999999999999,0.0015869999999999999,,,,,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
,,,,,,,,,,,,,,,,,,,,0.0816,,,,,,,,,,,,,45e6cd7a-1d9e-440c-972e-f563170e0a8e,473,,"[112.6, 19.1]",69289,9,,,,,1.3045443,,Left Foot,,,,"[112.9, 20.2]",,Ground Pass,,1.1401755,,Incomplete,,Xavier Hernández Creus,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,24,Barcelona,217,"['c0f46df4-7b2e-428d-b41b-5a7ab880e8c6', 'e086e2f4-a23f-40d9-8a86-82d8fa9af3d2']",44,,,,,,,,,,,,,,Barcelona,217,00:09:44.821,Pass,,112.6,19.1,112.9,20.2,11,1,11,2,0.046477,0.064426,0.017949,0.017949,,,,,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
,,,,,,,,,,,,,,,,,,,,1.1916,,,,,,,,,,,,,bee64de9-dbf4-4d73-9bc7-79cf8d60454c,476,,"[120.0, 0.1]",69289,10,,,,,1.7151344,,Right Foot,,,,"[115.0, 34.5]",,High Pass,True,34.761475,,Incomplete,,,,,Inswinging,,Corner,1,From Corner,Xavier Hernández Creus,20131.0,Right Center Midfield,25,Barcelona,217,['a4b9c202-dcf0-497e-8177-ece93bbb75fc'],16,,,,,,,,,,,,,,Barcelona,217,00:10:16.591,Pass,,120.0,0.1,115.0,34.5,11,0,11,3,0.037926,0.257454,0.219528,0.219528,,,,,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
,,,,,,,,,,,,,,,,,,,,2.8047,,,,,,,,,,,,,7ad0886d-7eac-4610-a997-76d8e4b1fc47,479,,"[92.5, 48.3]",69289,10,,,,,-1.9436165,,Head,,,,"[83.7, 25.8]",,High Pass,,24.159678,,,,Pedro Eliezer Rodríguez Ledesma,,,,,Recovery,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,25,Barcelona,217,['e6f950ac-3916-4a07-83f0-277bfc5f79db'],19,,,,,,,,,,,,,,Barcelona,217,00:10:19.912,Pass,,92.5,48.3,83.7,25.8,9,4,8,2,0.035113,0.024122,-0.010990999999999997,0.0,,,,,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
,,,,,,,,,,,,,,,,,,,,1.1341,,,,,,,,,,,,,603b5f59-47b8-4360-a376-0dd1a378ef4e,482,,"[83.7, 25.8]",69289,10,,,,,1.9941431,,Right Foot,,,,"[72.3, 51.1]",,Ground Pass,,27.749775,,,,Daniel Alves da Silva,,,,,,1,From Corner,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,25,Barcelona,217,['c7bc36fe-56d3-4cfc-9919-be3221bd089a'],22,,,,,,,,,,,,,,Barcelona,217,00:10:22.806,Pass,,83.7,25.8,72.3,51.1,8,2,7,5,0.024122,0.019351,-0.004771000000000001,0.0,,,,,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
,,,,,,,,,,,,,,,,,,,,2.0331,,,,,,,,,,,,,bc078b2a-0805-4302-b7e2-bcd2e520babe,486,,"[72.3, 49.0]",69289,10,,,,,-1.5152978,,Right Foot,,,,"[72.5, 45.4]",,High Pass,,3.6055512,,Incomplete,,,,,,,,1,From Corner,Daniel Alves da Silva,4324.0,Right Back,25,Barcelona,217,['4544fbce-5582-4556-aae4-1c7559d5b64d'],24,,,,,,,,,,,,,,Barcelona,217,00:10:24.100,Pass,,72.3,49.0,72.5,45.4,7,4,7,4,0.019971,0.019971,0.0,0.0,,,,,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
,,,,,,,,,,,,,,,,,,,,1.3811,,,,,,,,,,,,,1ce54e14-0829-4021-9ddb-c8d9b1f4c06c,490,,"[33.3, 52.4]",69289,10,,,,,-1.805519,,Right Foot,,,,"[31.1, 43.2]",,Ground Pass,,9.459387,,,,Alexis Ruano Delgado,,,,,,1,Regular Play,Frédéric Oumar Kanouté,25960.0,Center Attacking Midfield,26,Sevilla,213,['49924150-4168-4b82-9419-89ad555aadb3'],26,,,,,,,,,,,,,,Sevilla,213,00:10:26.639,Pass,,33.3,52.4,31.1,43.2,3,5,2,4,0.011105,0.010165,-0.0009399999999999999,0.0,,,,,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
,,,,,,,,,,,,,,,,,,,,0.9137,,,,,,,,,,,,,534a2ba0-214e-4727-9d69-308f7354029b,492,,"[31.1, 43.2]",69289,10,,,,,-0.14803195,,Right Foot,,,,"[42.5, 41.5]",,Ground Pass,,11.526057,,,,Christian Koffi Romaric N''Dri,,,,,,1,Regular Play,Alexis Ruano Delgado,6614.0,Left Center Back,26,Sevilla,213,['e835d3a5-9f62-482d-bf88-66d3fad95f4e'],28,,,,,,,,,,,,,,Sevilla,213,00:10:28.020,Pass,,31.1,43.2,42.5,41.5,2,4,4,4,0.010165,0.012626,0.0024609999999999996,0.0024609999999999996,,,,,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
,,,,,,,,,,,,,,,,,,,,0.7161,,,,,,,,,,,,,f3f74559-c089-4787-98d8-70e6ec481ecb,501,,"[47.5, 36.0]",69289,10,,,,,-2.8568623,,Right Foot,,,,"[43.4, 34.8]",,Ground Pass,,4.2720017,,,,Christian Koffi Romaric N''Dri,,,,,,1,Regular Play,Luís Fabiano Clemente,25943.0,Center Forward,26,Sevilla,213,"['45c73560-d554-4e24-a675-fcb895d5375d', '87a97b62-579a-430b-acf0-47a076f0f289']",31,,,,,,,,,,,,,,Sevilla,213,00:10:31.171,Pass,True,47.5,36.0,43.4,34.8,4,3,4,3,0.012626,0.012626,0.0,0.0,,,,,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
,,,,,,,,,,,,,,,,,,,,1.4801,,,,,,,,,,,,,6c48db83-7e85-4099-9e16-97b4040ee8cc,504,,"[43.2, 30.1]",69289,10,,,,,-0.84855515,,Left Foot,,,,"[66.9, 3.2]",,Ground Pass,,35.85108,,,,Diego Ángel Capel Trinidad,,,,,,1,Regular Play,Christian Koffi Romaric N''Dri,26480.0,Left Center Midfield,26,Sevilla,213,['566b8438-7b12-490e-9118-8bc4cfa8b119'],33,,,,,,,,,,,,,,Sevilla,213,00:10:33.076,Pass,,43.2,30.1,66.9,3.2,4,3,6,0,0.012626,0.014736,0.0021100000000000008,0.0021100000000000008,,,,,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
,,,,,,,,,,,,,,,,,,,,0.3482,,,,,,,,,,,,,2b7a65d1-02c8-475b-913b-dad6b77936ea,506,,"[85.5, 25.1]",69289,10,,True,,,-0.059928156,,Left Foot,,,,"[90.5, 24.8]",,Ground Pass,,5.0089917,,Incomplete,,Frédéric Oumar Kanouté,,,,,,1,Regular Play,Diego Ángel Capel Trinidad,24683.0,Left Midfield,26,Sevilla,213,"['1534c125-3bb9-4fff-9b07-f4ddac222ac0', '3dea9a3c-c571-480d-9963-b9cc7eaca48d']",39,,,,,,,,,,,,,,Sevilla,213,00:10:39.040,Pass,,85.5,25.1,90.5,24.8,8,2,8,2,0.024122,0.024122,0.0,0.0,,,,,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
,,,,,,,,,,,,,,,,,,,,0.71493,,,,,,,,,,,,,0ed3fae2-5c63-4312-a233-de9111570ff9,511,,"[29.4, 58.1]",69289,10,,,,,-1.3179901,,Right Foot,,,,"[32.5, 46.1]",,Ground Pass,,12.39395,,,,Gerard Piqué Bernabéu,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,27,Barcelona,217,['dd184dc0-ca7e-43ea-a9ac-016f91dd2caa'],41,,,,,,,,,,,,,,Barcelona,217,00:10:41.387,Pass,,29.4,58.1,32.5,46.1,2,5,3,4,0.010013,0.011324,0.0013110000000000014,0.0013110000000000014,,,,,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,4802b084-4627-4ff1-8f6e-e06cb78fe5ac,514,,"[32.5, 46.1]",69289,10,,,,,-0.5323225,,Right Foot,,,,"[39.8, 41.8]",,Ground Pass,,8.472308,,,,Sergio Busquets i Burgos,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,27,Barcelona,217,['fd7dcc32-fee1-4790-9912-98debd87fbcc'],42,,,,,,,,,,,,,,Barcelona,217,00:10:42.565,Pass,,32.5,46.1,39.8,41.8,3,4,3,4,0.011324,0.011324,0.0,0.0,,,,,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
,,,,,,,,,,,,,,,,,,,,0.604212,,,,,,,,,,,,,1fdf13d8-8904-4d24-bc29-c8659e94b615,518,,"[42.1, 37.7]",69289,10,,,,,-1.3225064,,Left Foot,,,,"[43.9, 30.6]",,Ground Pass,,7.324616,,,,Pedro Eliezer Rodríguez Ledesma,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,27,Barcelona,217,['2425cb58-f4c3-44fb-a602-e0e94dd508ae'],43,,,,,,,,,,,,,,Barcelona,217,00:10:43.795,Pass,,42.1,37.7,43.9,30.6,4,3,4,3,0.012626,0.012626,0.0,0.0,,,,,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
,,,,,,,,,,,,,,,,,,,,0.6158,,,,,,,,,,,,,dfb764aa-3743-4fc2-a7a3-321da59fc818,523,,"[43.3, 34.8]",69289,10,,,,,-1.2902595,,Left Foot,,,,"[45.0, 28.9]",,Ground Pass,,6.140033,,,,Xavier Hernández Creus,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,27,Barcelona,217,['4ce3406f-dbb2-4e2d-aaf1-9280c5cf905b'],43,,,,,,,,,,,,,,Barcelona,217,00:10:43.905,Pass,,43.3,34.8,45.0,28.9,4,3,4,2,0.012626,0.012692,6.600000000000009e-05,6.600000000000009e-05,,,,,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
,,,,,,,,,,,,,,,,,,,,0.9733,,,,,,,,,,,,,2fabde8d-3857-4e33-a19d-a6778fa9d9c6,526,,"[45.0, 28.9]",69289,10,,,,,-1.2734312,,Right Foot,,,,"[46.9, 22.7]",,Ground Pass,,6.484597,,,,Pedro Eliezer Rodríguez Ledesma,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,27,Barcelona,217,['a778bfdc-9c42-4c67-a6ae-12686c7e2dfa'],44,,,,,,,,,,,,,,Barcelona,217,00:10:44.601,Pass,,45.0,28.9,46.9,22.7,4,2,4,2,0.012692,0.012692,0.0,0.0,,,,,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
,,,,,,,,,,,,,,,,,,,,1.1575,,,,,,,,,,,,,4b66462d-bb22-4a3c-90a0-6c4e3d7eda07,529,,"[45.8, 22.7]",69289,10,,,,,-2.8794727,,Right Foot,,,,"[37.6, 20.5]",,Ground Pass,,8.489994,,,,Eric-Sylvain Bilal Abidal,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,27,Barcelona,217,['35291081-34ee-4932-82f3-5f6a5a499027'],47,,,,,,,,,,,,,,Barcelona,217,00:10:47.745,Pass,,45.8,22.7,37.6,20.5,4,2,3,2,0.012692,0.011105,-0.0015869999999999999,0.0,,,,,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
,,,,,,,,,,,,,,,,,,,,0.7243,,,,,,,,,,,,,181d3f0b-3249-48c2-a5b2-10387b2a7939,532,,"[37.6, 20.5]",69289,10,,,,,0.90027475,,Left Foot,,,,"[42.2, 26.3]",,Ground Pass,,7.4027023,,,,Andrés Iniesta Luján,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,27,Barcelona,217,['43861aea-0095-4407-9047-2949f42d65d1'],50,,,,,,,,,,,,,,Barcelona,217,00:10:50.341,Pass,,37.6,20.5,42.2,26.3,3,2,4,2,0.011105,0.012692,0.0015869999999999999,0.0015869999999999999,,,,,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
,,,,,,,,,,,,,,,,,,,,1.0731,,,,,,,,,,,,,298c4a85-2718-43ea-9b6d-495836225239,535,,"[42.2, 26.3]",69289,10,,,,,-2.1293957,,Right Foot,,,,"[38.7, 20.7]",,Ground Pass,,6.603787,,,,Eric-Sylvain Bilal Abidal,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,27,Barcelona,217,['8a4491a8-c1a5-42d5-a01a-affedbaf3ec6'],51,,,,,,,,,,,,,,Barcelona,217,00:10:51.145,Pass,,42.2,26.3,38.7,20.7,4,2,3,2,0.012692,0.011105,-0.0015869999999999999,0.0,,,,,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
,,,,,,,,,,,,,,,,,,,,1.362307,,,,,,,,,,,,,8f3ffd8b-9de6-4dc7-a835-db366bb80549,538,,"[37.6, 20.7]",69289,10,,,,,1.7973099,,Left Foot,,,,"[31.7, 46.3]",,Ground Pass,,26.271088,,,,Carles Puyol i Saforcada,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,27,Barcelona,217,['a660d867-d5e4-41ec-933b-62e32c32fbea'],52,,,,,,,,,,,,,,Barcelona,217,00:10:52.915,Pass,,37.6,20.7,31.7,46.3,3,2,2,4,0.011105,0.010165,-0.0009399999999999999,0.0,,,,,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
,,,,,,,,,,,,,,,,,,,,2.046953,,,,,,,,,,,,,0561b6b3-52ae-4c0e-b1f5-3f059ca48e3c,541,,"[31.7, 46.3]",69289,10,,,,,0.96678835,,Right Foot,,,,"[50.4, 73.4]",,Low Pass,,32.925674,,,,Gerard Piqué Bernabéu,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,27,Barcelona,217,['cba6f81b-671a-4973-8ed2-657283deaeeb'],55,,,,,,,,,,,,,,Barcelona,217,00:10:55.403,Pass,,31.7,46.3,50.4,73.4,3,4,4,7,0.011324,0.011263,-6.100000000000029e-05,0.0,,,,,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
,,,,,,,,,,,,,,,,,,,,1.464895,,,,,,,,,,,,,af0658fc-b071-4922-8209-60f698fddd42,544,,"[52.1, 74.1]",69289,10,,,,,-1.3557281,,Right Foot,,,,"[56.6, 53.5]",,Ground Pass,,21.085777,,,,Xavier Hernández Creus,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,27,Barcelona,217,['b66f1ec7-15b3-4fd4-8560-369e7fb552b5'],58,,,,,,,,,,,,,,Barcelona,217,00:10:58.807,Pass,,52.1,74.1,56.6,53.5,5,7,5,5,0.012483,0.014291,0.0018080000000000006,0.0018080000000000006,,,,,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
,,,,,,,,,,,,,,,,,,,,0.7974,,,,,,,,,,,,,f8a73bed-18e3-445c-a82d-cd03d9a69998,547,,"[56.6, 54.3]",69289,11,,,,,-0.293367,,Right Foot,,,,"[66.2, 51.4]",,Ground Pass,,10.02846,,,,Lionel Andrés Messi Cuccittini,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,27,Barcelona,217,['e96f125b-04b0-448a-948e-db9e4fd3e290'],0,,,,,,,,,,,,,,Barcelona,217,00:11:00.573,Pass,,56.6,54.3,66.2,51.4,5,5,6,5,0.014291,0.016856,0.0025649999999999996,0.0025649999999999996,,,,,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
