50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure,x,y,end_x,end_y,x1_bin,y1_bin,x2_bin,y2_bin,start_zone_value,end_zone_value,pass_xT,progressive_xT,expected_assists_xA,shot_statsbomb_xg_cum,xg_chain,xg_buildup,Extraction Date,match_date,season,competition,h2h
,,,,,,,,,,,,,,,,,1.749805,,,,,,,,,,,,,,,,abd0f29b-784e-4957-ba10-d47f06bd0579,806,,"[2.6, 76.1]",69307,20,,True,,,-0.9767055,,Right Foot,,,"[12.8, 61.0]",,Ground Pass,,18.222239,,,,,Sergio Fernández González,,,,,Free Kick,1,From Free Kick,Nélson Augusto Tomar Marcos,26589.0,Right Back,51,Osasuna,422,['11237a6a-9f69-43cc-95cc-0f1600338d27'],40,,,,,,,,,,,,,,,Osasuna,422,00:20:40.180,Pass,,2.6,76.1,12.8,61.0,0,7,0,6,0.006383,0.007501,0.001118,0.001118,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,3.00005,,,,,,,,,,,,,,,,db709042-fce1-4c10-be87-7f8ed6dca024,809,,"[16.1, 59.6]",69307,20,,,,,0.20311522,,Left Foot,,,"[56.4, 67.9]",,Low Pass,,41.14584,,,,,Javier Camuñas Gallego,,,,,,1,From Free Kick,Sergio Fernández González,25969.0,Right Center Back,51,Osasuna,422,['62f7583e-9760-4b0e-b726-16b26e0d9d7a'],43,,,,,,,,,,,,,,,Osasuna,422,00:20:43.844,Pass,,16.1,59.6,56.4,67.9,1,5,5,6,0.009777,0.013845,0.0040680000000000004,0.0040680000000000004,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,2.899666,,,,,,,,,,,,,,,,5ce1c8f3-a0bf-4a58-856f-84e70da047ce,814,,"[55.2, 7.5]",69307,20,,,,,2.7088141,,Right Foot,,,"[21.0, 23.3]",,Ground Pass,,37.673332,,,,,Víctor Valdés Arribas,,,,,Recovery,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,51,Osasuna,422,['0e73c7fa-d7a5-4c74-ae31-2085bdffaa6f'],49,,,,,,,,,,,,,,,Barcelona,217,00:20:49.008,Pass,,55.2,7.5,21.0,23.3,5,0,1,2,0.012483,0.009777,-0.002706,0.0,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,2.5576,,,,,,,,,,,,,,,,f9d517c3-6fa9-4343-811c-89b9757b8db7,817,,"[23.9, 27.7]",69307,20,,,,,0.41662347,,Right Foot,,,"[76.1, 50.8]",,High Pass,,57.082836,,,Incomplete,,,,,,,,1,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,51,Osasuna,422,['c64411f7-9ac8-4594-9ff9-6350a9659dcc'],53,,,,,,,,,,,,,,,Barcelona,217,00:20:53.818,Pass,,23.9,27.7,76.1,50.8,2,2,7,5,0.010013,0.019351,0.009338,0.009338,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,1.1847,,,,,,,,,,,,,,,,c64411f7-9ac8-4594-9ff9-6350a9659dcc,818,,"[44.0, 29.3]",69307,20,,,,,0.3780584,,Head,,,"[58.1, 34.9]",,High Pass,,15.171354,,,,,Javad Nekounam,,,,,Recovery,1,From Free Kick,Miguel Flaño Bezunartea,24313.0,Left Center Back,51,Osasuna,422,"['bcd00733-f1d2-4bd8-8778-8b653eaee3cf', 'f9d517c3-6fa9-4343-811c-89b9757b8db7']",56,,,,,,,,,,,,,,,Osasuna,422,00:20:56.376,Pass,,44.0,29.3,58.1,34.9,4,2,5,3,0.012692,0.014846,0.0021539999999999997,0.0021539999999999997,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,1.762,,,,,,,,,,,,,,,,0dcb01c4-729a-454c-99bf-b634611f0289,821,,"[58.0, 34.7]",69307,20,,,,,1.9467573,,Right Foot,,,"[55.0, 42.3]",,Low Pass,,8.170679,,,,,Francisco Puñal Martínez,,,,,,1,From Free Kick,Javad Nekounam,26002.0,Right Defensive Midfield,51,Osasuna,422,"['4f4a91b7-b737-47e5-b174-c38a606d5380', 'f3179949-8e62-48c5-b0be-ef93119240aa']",57,,,,,,,,,,,,,,,Osasuna,422,00:20:57.560,Pass,True,58.0,34.7,55.0,42.3,5,3,5,4,0.014846,0.014846,0.0,0.0,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,1.4587,,,,,,,,,,,,,,,,91603beb-6ddd-4257-94e7-21ff45bb8654,824,,"[56.1, 43.8]",69307,20,,,,,0.7977432,,Right Foot,,,"[72.1, 60.2]",,Ground Pass,,22.912006,,,Incomplete,,Juan Francisco Torres Belén,,,,,,1,From Free Kick,Francisco Puñal Martínez,25874.0,Left Defensive Midfield,51,Osasuna,422,"['0c0cc99d-b972-4c8e-a176-db3aa2e60bc8', '828444c8-006e-441b-90b7-98f686c7ad85', '99c75989-d0c5-4ad8-8dc1-576ed07ece61']",59,,,,,,,,,,,,,,,Osasuna,422,00:20:59.322,Pass,True,56.1,43.8,72.1,60.2,5,4,7,6,0.014846,0.018703,0.003857000000000001,0.003857000000000001,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,2.1538,,,,,,,,,,,,,,,,0c0cc99d-b972-4c8e-a176-db3aa2e60bc8,826,,"[48.0, 19.9]",69307,21,,,,,0.33628058,,Left Foot,,,"[70.6, 27.8]",,High Pass,,23.94097,,,Incomplete,,,,,,,Recovery,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,51,Osasuna,422,"['91603beb-6ddd-4257-94e7-21ff45bb8654', '942fb5f6-d649-4a11-808f-e1fb10c4b7f2']",0,,,,,,,,,,,,,,,Barcelona,217,00:21:00.781,Pass,,48.0,19.9,70.6,27.8,4,1,6,2,0.012147,0.016856,0.004709,0.004709,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,1.3827,,,,,,,,,,,,,,,,942fb5f6-d649-4a11-808f-e1fb10c4b7f2,827,,"[49.5, 52.3]",69307,21,,,,,0.24497867,,Head,,,"[74.3, 58.5]",,High Pass,,25.563255,,,Incomplete,,Javier Camuñas Gallego,,,,,Recovery,1,From Free Kick,Sergio Fernández González,25969.0,Right Center Back,51,Osasuna,422,"['0c0cc99d-b972-4c8e-a176-db3aa2e60bc8', '96cfc7f2-723c-408d-8f9e-7bf7d87c9f3e', 'a4ee6d4f-964c-4639-bb7e-b286f898df2f']",2,,,,,,,,,,,,,,,Osasuna,422,00:21:02.935,Pass,,49.5,52.3,74.3,58.5,4,5,7,5,0.012692,0.019351,0.006659,0.006659,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,1.3982,,,,,,,,,,,,,,,,a4ee6d4f-964c-4639-bb7e-b286f898df2f,829,,"[45.8, 21.6]",69307,21,,,,,0.1560805,,Head,,,"[65.5, 24.7]",,High Pass,,19.942417,,,Incomplete,,Andrés Iniesta Luján,,,,,Recovery,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,51,Osasuna,422,"['823c9b02-4f87-4fd1-a85e-ed6f7f66ba68', '89bf270d-ad8d-4400-b127-88ed49186225', '942fb5f6-d649-4a11-808f-e1fb10c4b7f2']",4,,,,,,,,,,,,,,,Barcelona,217,00:21:04.317,Pass,,45.8,21.6,65.5,24.7,4,2,6,2,0.012692,0.016856,0.004163999999999999,0.004163999999999999,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,1.907538,,,,,,,,,,,,,,,,89bf270d-ad8d-4400-b127-88ed49186225,831,,"[54.6, 55.4]",69307,21,,,,,0.96299434,,Head,,,"[64.2, 69.2]",,High Pass,,16.81071,,,,,Juan Francisco Torres Belén,,,,,Recovery,1,From Free Kick,Francisco Puñal Martínez,25874.0,Left Defensive Midfield,51,Osasuna,422,"['a4ee6d4f-964c-4639-bb7e-b286f898df2f', 'd7c07176-bcfa-4fc2-9f76-97976ddf755d']",5,,,,,,,,,,,,,,,Osasuna,422,00:21:05.716,Pass,,54.6,55.4,64.2,69.2,5,5,6,6,0.014291,0.016118,0.0018270000000000005,0.0018270000000000005,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,1.008019,,,,,,,,,,,,,,,,21c499e6-0a19-4a68-914d-20ab7ceea7fa,834,,"[64.2, 69.2]",69307,21,,,,,0.5462811,,Right Foot,,,"[76.7, 76.8]",,Ground Pass,,14.629081,,,,,Javier Camuñas Gallego,,,,,,1,From Free Kick,Juan Francisco Torres Belén,6375.0,Right Wing,51,Osasuna,422,['726b2d0e-6cde-4b62-afb8-2ab96d1f535e'],7,,,,,,,,,,,,,,,Osasuna,422,00:21:07.663,Pass,,64.2,69.2,76.7,76.8,6,6,7,7,0.016118,0.017451,0.0013330000000000009,0.0013330000000000009,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,0.756262,,,,,,,,,,,,,,,,04dbc49a-6c8a-4584-b911-3eb1bcd77911,837,,"[76.7, 76.8]",69307,21,,,,,-1.0783106,,Right Foot,,,"[81.1, 68.6]",,Ground Pass,,9.305912,,,,,Juan Francisco Torres Belén,,,,,,1,From Free Kick,Javier Camuñas Gallego,26169.0,Center Forward,51,Osasuna,422,['82ac49a1-c009-446d-8994-15010b00c92e'],9,,,,,,,,,,,,,,,Osasuna,422,00:21:09.593,Pass,,76.7,76.8,81.1,68.6,7,7,7,6,0.017451,0.018703,0.0012519999999999996,0.0012519999999999996,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,0.7348,,,,,,,,,,,,,,,,78949e18-d80e-4666-9114-42ae29fd6103,841,,"[81.2, 69.6]",69307,21,,,,,2.7939858,,Right Foot,,,"[74.3, 72.1]",,Ground Pass,,7.3389373,,,Incomplete,,Javier Camuñas Gallego,,,,,,1,From Free Kick,Juan Francisco Torres Belén,6375.0,Right Wing,51,Osasuna,422,"['4803e8c7-ae34-4c64-9456-6685a4846bcc', '86b39405-2a83-45d6-ad5b-36eba7ee51ac', 'ebf6e0bd-0c56-4de1-8fc0-28a6fa4b0a7a']",10,,,,,,,,,,,,,,,Osasuna,422,00:21:10.390,Pass,True,81.2,69.6,74.3,72.1,8,6,7,7,0.024015,0.017451,-0.006564,0.0,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,1.243307,,,,,,,,,,,,,,,,f850990f-7181-4041-bc29-9cf1442d681b,847,,"[70.9, 72.7]",69307,21,,,,,-3.0259287,,Right Foot,,,"[46.8, 69.9]",,Ground Pass,,24.26211,,,,,Nélson Augusto Tomar Marcos,,,,,,1,From Free Kick,Javier Camuñas Gallego,26169.0,Center Forward,51,Osasuna,422,['a5f28601-6394-487b-a0a7-56df8d1a800a'],12,,,,,,,,,,,,,,,Osasuna,422,00:21:12.527,Pass,,70.9,72.7,46.8,69.9,6,7,4,6,0.014736,0.012147,-0.002589000000000001,0.0,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,0.889364,,,,,,,,,,,,,,,,0b9ecdd8-751e-4d01-be6b-cc5ab5eb8698,850,,"[53.3, 69.2]",69307,21,,,,,0.45267913,,Right Foot,,,"[75.3, 79.9]",,Ground Pass,,24.464056,,,Out,,,,,,,,1,From Free Kick,Nélson Augusto Tomar Marcos,26589.0,Right Back,51,Osasuna,422,,15,,,,,,,,,,,,,,,Osasuna,422,00:21:15.341,Pass,,53.3,69.2,75.3,79.9,5,6,7,7,0.013845,0.017451,0.0036060000000000016,0.0036060000000000016,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,1.285336,,,,,,,,,,,,,,,,61015146-3184-49b7-b547-4207cde907c0,851,,"[40.9, 0.1]",69307,21,,True,,,1.5138631,,,,,"[42.0, 19.4]",,Low Pass,,19.331322,,,,,Sergio Busquets i Burgos,,,,,Throw-in,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,52,Barcelona,217,['0efd397c-b13b-48d6-abe3-408b02cf69d1'],26,,,,,,,,,,,,,,,Barcelona,217,00:21:26.789,Pass,,40.9,0.1,42.0,19.4,3,0,3,1,0.009777,0.010595,0.000818000000000001,0.000818000000000001,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,1.561005,,,,,,,,,,,,,,,,cdcf444d-7971-4fc1-85e8-59d316b65b38,853,,"[42.0, 19.4]",69307,21,,True,,,1.200473,,Right Foot,,,"[48.6, 36.4]",,Low Pass,,18.236227,,,,,Xavier Hernández Creus,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,52,Barcelona,217,['b51b4e89-1f10-45e9-bc7f-3af56a0390fa'],28,,,,,,,,,,,,,,,Barcelona,217,00:21:28.372,Pass,,42.0,19.4,48.6,36.4,4,1,4,3,0.012147,0.012626,0.00047900000000000026,0.00047900000000000026,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,1.470708,,,,,,,,,,,,,,,,de60fe18-c80a-4ebf-86c0-74c5f76fe83f,855,,"[54.4, 49.9]",69307,21,,,,,1.5469913,,Right Foot,,,"[54.8, 66.7]",,Ground Pass,,16.804762,,,,,Daniel Alves da Silva,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,52,Barcelona,217,['a81f6b9b-79c2-4a20-8ed7-19a10c9c88ac'],32,,,,,,,,,,,,,,,Barcelona,217,00:21:32.667,Pass,,54.4,49.9,54.8,66.7,5,4,5,6,0.014846,0.013845,-0.0010010000000000002,0.0,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,0.9276,,,,,,,,,,,,,,,,e5b58947-4bd5-41fa-919c-7424a4c67e09,858,,"[54.0, 66.7]",69307,21,,,,,-1.3318598,,Right Foot,,,"[55.9, 58.9]",,Ground Pass,,8.028076,,,,,Xavier Hernández Creus,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,52,Barcelona,217,['ce451018-9829-4528-979e-5696bbf2edc9'],34,,,,,,,,,,,,,,,Barcelona,217,00:21:34.947,Pass,,54.0,66.7,55.9,58.9,5,6,5,5,0.013845,0.014291,0.0004460000000000002,0.0004460000000000002,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,0.8146,,,,,,,,,,,,,,,,d7d465a0-f151-4954-8946-746734fb0a3b,860,,"[55.9, 58.9]",69307,21,,,,,2.243275,,Right Foot,,,"[51.6, 64.3]",,Ground Pass,,6.902898,,,,,Daniel Alves da Silva,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,52,Barcelona,217,['d1de5ea8-4201-4e93-a15a-1a0a5a3ba3e3'],35,,,,,,,,,,,,,,,Barcelona,217,00:21:35.875,Pass,,55.9,58.9,51.6,64.3,5,5,4,6,0.014291,0.012147,-0.002144,0.0,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,1.209994,,,,,,,,,,,,,,,,f0108d95-f201-42b3-bf1f-672587d66923,862,,"[51.6, 64.3]",69307,21,,,,,-2.3619087,,Right Foot,,,"[42.8, 55.6]",,Ground Pass,,12.374571,,,,,Gerard Piqué Bernabéu,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,52,Barcelona,217,['392e4677-ae30-4e90-9ae3-25af52b75798'],36,,,,,,,,,,,,,,,Barcelona,217,00:21:36.689,Pass,,51.6,64.3,42.8,55.6,5,6,4,5,0.013845,0.012692,-0.0011529999999999995,0.0,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,1.449085,,,,,,,,,,,,,,,,d717b520-3b94-4e4d-907b-d01cb8160ba1,865,,"[42.8, 55.6]",69307,21,,,,,-0.7631796,,Right Foot,,,"[63.5, 35.8]",,Ground Pass,,28.644896,,,,,Lionel Andrés Messi Cuccittini,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,52,Barcelona,217,['27eb0e66-0b6b-4dc7-81e6-d34768a282bd'],39,,,,,,,,,,,,,,,Barcelona,217,00:21:39.023,Pass,,42.8,55.6,63.5,35.8,4,5,6,3,0.012692,0.016895,0.004203,0.004203,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,0.6933,,,,,,,,,,,,,,,,be9ffbc0-d7b6-45c0-91b2-0b51b0d6e92e,868,,"[75.1, 51.2]",69307,21,,,,,1.9756881,,Left Foot,,,"[73.0, 56.1]",,Ground Pass,,5.3310413,,,,,Xavier Hernández Creus,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,52,Barcelona,217,['c1045a62-ad47-45a9-bde3-94d6201e180e'],46,,,,,,,,,,,,,,,Barcelona,217,00:21:46.844,Pass,,75.1,51.2,73.0,56.1,7,5,7,5,0.019351,0.019351,0.0,0.0,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,0.701496,,,,,,,,,,,,,,,,a095eb91-70b6-4c33-b2b1-7c12316d02c7,871,,"[73.0, 56.1]",69307,21,,,,,2.1892242,,Right Foot,,,"[69.3, 61.3]",,Ground Pass,,6.382006,,,,,Daniel Alves da Silva,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,52,Barcelona,217,['00695a0d-d1e9-4e5b-9f18-d4266e865409'],49,,,,,,,,,,,,,,,Barcelona,217,00:21:49.196,Pass,,73.0,56.1,69.3,61.3,7,5,6,6,0.019351,0.016118,-0.0032329999999999998,0.0,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,0.879408,,,,,,,,,,,,,,,,f8ed86c0-537c-4576-8244-62362f8e924c,874,,"[69.3, 61.3]",69307,21,,,,,-0.68994445,,Right Foot,,,"[79.6, 52.8]",,Ground Pass,,13.3544,,,,,David Villa Sánchez,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,52,Barcelona,217,['76d61668-b746-4a5e-bf24-247eb535b1e9'],50,,,,,,,,,,,,,,,Barcelona,217,00:21:50.861,Pass,,69.3,61.3,79.6,52.8,6,6,7,5,0.016118,0.019351,0.0032329999999999998,0.0032329999999999998,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,2.1808,,,,,,,,,,,,,,,,38f01e36-268d-4c21-9fc0-4baaea2e23ad,880,,"[31.1, 24.0]",69307,21,,,,,-1.9337221,,Right Foot,,,"[25.1, 8.2]",,Ground Pass,,16.900888,,,,,Ignacio Monreal Eraso,,,,,Recovery,1,From Throw In,Miguel Flaño Bezunartea,24313.0,Left Center Back,52,Barcelona,217,['a2090caf-4b2c-4ff0-896b-83bca9698bd0'],53,,,,,,,,,,,,,,,Osasuna,422,00:21:53.281,Pass,,31.1,24.0,25.1,8.2,2,2,2,0,0.010013,0.008449,-0.0015639999999999994,0.0,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,2.7296,,,,,,,,,,,,,,,,08663034-53b5-4e6d-badb-4b95f8610413,883,,"[32.1, 2.1]",69307,21,,,,,0.3650954,,Left Foot,,,"[80.5, 20.6]",,High Pass,,51.81515,,,Incomplete,,Fernando Soriano Marco,,,,,,1,From Throw In,Ignacio Monreal Eraso,3498.0,Left Back,52,Barcelona,217,"['00b996bd-48d1-463d-9744-69196e3d19c1', '97b8f68c-01e7-4d1e-af08-ed25907022c2']",58,,,,,,,,,,,,,,,Osasuna,422,00:21:58.420,Pass,,32.1,2.1,80.5,20.6,3,0,7,2,0.009777,0.019351,0.009574000000000001,0.009574000000000001,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,1.2244,,,,,,,,,,,,,,,,00b996bd-48d1-463d-9744-69196e3d19c1,885,,"[39.6, 59.5]",69307,22,,,,,0.058755822,,Head,,,"[53.2, 60.3]",,High Pass,,13.623509,,,Unknown,,Xavier Hernández Creus,,,,,Recovery,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,52,Barcelona,217,"['08663034-53b5-4e6d-badb-4b95f8610413', '11c513b9-13db-449c-abba-945698fb7c36']",1,,,,,,,,,,,,,,,Barcelona,217,00:22:01.149,Pass,,39.6,59.5,53.2,60.3,3,5,5,6,0.011105,0.013845,0.0027399999999999994,0.0027399999999999994,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,0.793164,,,,,,,,,,,,,,,,97ef70dd-c25b-465e-9df5-16bcec6aaf0b,890,,"[55.2, 61.5]",69307,22,,,,,1.3633001,,Left Foot,,,"[56.8, 69.1]",,Ground Pass,,7.7665954,,,,,Xavier Hernández Creus,,,,,Free Kick,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,53,Barcelona,217,['b3c9f83d-b531-4c70-8b86-3acfe0158d1a'],19,,,,,,,,,,,,,,,Barcelona,217,00:22:19.563,Pass,,55.2,61.5,56.8,69.1,5,6,5,6,0.013845,0.013845,0.0,0.0,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,0.913487,,,,,,,,,,,,,,,,bb3f9d1a-30bf-4900-b867-b7579e4411da,893,,"[56.8, 69.1]",69307,22,,,,,-1.2812927,,Right Foot,,,"[59.6, 59.7]",,Ground Pass,,9.80816,,,,,Lionel Andrés Messi Cuccittini,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,53,Barcelona,217,['a6dbc9fc-af70-4621-b016-ef7ff29330ee'],21,,,,,,,,,,,,,,,Barcelona,217,00:22:21.662,Pass,,56.8,69.1,59.6,59.7,5,6,5,5,0.013845,0.014291,0.0004460000000000002,0.0004460000000000002,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,0.918938,,,,,,,,,,,,,,,,2e75880a-3cdb-4fe0-a5cd-1fef48ee8629,896,,"[59.6, 59.7]",69307,22,,,,,2.2226655,,Right Foot,,,"[53.8, 67.3]",,Ground Pass,,9.560335,,,,,Xavier Hernández Creus,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,53,Barcelona,217,['8f8e6f82-bf70-4a76-bd32-fc2e005a5966'],22,,,,,,,,,,,,,,,Barcelona,217,00:22:22.936,Pass,,59.6,59.7,53.8,67.3,5,5,5,6,0.014291,0.013845,-0.0004460000000000002,0.0,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,1.4372,,,,,,,,,,,,,,,,28001d6b-163c-423e-8cdf-7a74bb179598,899,,"[53.8, 67.3]",69307,22,,,,,0.37404442,,Right Foot,,,"[64.5, 71.5]",,Ground Pass,,11.4947815,,,,,Lionel Andrés Messi Cuccittini,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,53,Barcelona,217,['72b52bd4-536d-4fb4-8b69-b79ee5243339'],24,,,,,,,,,,,,,,,Barcelona,217,00:22:24.487,Pass,,53.8,67.3,64.5,71.5,5,6,6,7,0.013845,0.014736,0.0008910000000000012,0.0008910000000000012,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,1.065957,,,,,,,,,,,,,,,,bb1095c2-9859-41d0-b2f9-fbb6fe4baa2e,903,,"[64.4, 71.1]",69307,22,,,,,0.8697049,,Left Foot,,,"[70.9, 78.8]",,Ground Pass,,10.076706,,,,,Daniel Alves da Silva,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,53,Barcelona,217,['d9002dd0-ee45-4f07-9775-b84a78c59383'],26,,,,,,,,,,,,,,,Barcelona,217,00:22:26.078,Pass,,64.4,71.1,70.9,78.8,6,7,6,7,0.014736,0.014736,0.0,0.0,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
