bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_out,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure,x,y,end_x,end_y,x1_bin,y1_bin,x2_bin,y2_bin,start_zone_value,end_zone_value,pass_xT,progressive_xT,expected_assists_xA,shot_statsbomb_xg_cum,xg_chain,xg_buildup,Extraction Date,match_date,season,competition,h2h
,,,,,,,,,,,,,,,,1.8493,,,,,,,,,,,,,,f1954ee8-c880-47e3-817d-9d7581fb277d,1831,,"[84.0, 3.5]",69304,41,,,,,1.982337,,Right Foot,,,"[68.2, 39.7]",Low Pass,,39.49785,,,,,Thiago Alcântara do Nascimento,,,,,,,1,Regular Play,Ibrahim Afellay,4891.0,Left Wing,84,Barcelona,217,['af391d10-721c-4976-9c72-8849d146a667'],3,,,,,,,,,,,,,,,Barcelona,217,00:41:03.582,Pass,,84.0,3.5,68.2,39.7,8,0,6,3,0.021221,0.016895,-0.004326,0.0,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,0.559,,,,,,,,,,,,,,9ceeda8c-3657-4ae3-8dfe-4d41fda801d5,1838,,"[62.7, 33.8]",69304,41,,,,,-0.94759697,,Right Foot,,,"[65.0, 30.6]",Ground Pass,,3.940812,,,,,Javier Alejandro Mascherano,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,84,Barcelona,217,['edd8c534-2013-4d36-8dfe-903c0f9191ee'],7,,,,,,,,,,,,,,,Barcelona,217,00:41:07.065,Pass,,62.7,33.8,65.0,30.6,6,3,6,2,0.016895,0.016856,-3.900000000000084e-05,0.0,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,1.4126,,,,,,,,,,,,,,aba5a265-b32b-434a-8e68-016df3d2d3a9,1841,,"[62.5, 37.6]",69304,41,,,,,1.5809482,,Right Foot,,,"[62.3, 57.3]",Ground Pass,,19.701015,,,,,Sergio Busquets i Burgos,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,84,Barcelona,217,['7aa04895-c38a-47dc-b487-83b5dbd4b788'],8,,,,,,,,,,,,,,,Barcelona,217,00:41:08.816,Pass,,62.5,37.6,62.3,57.3,6,3,5,5,0.016895,0.014291,-0.0026040000000000004,0.0,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,0.8794,,,,,,,,,,,,,,cdc33e92-cc74-4d91-8327-9d41f4377b9b,1844,,"[74.7, 49.5]",69304,41,,,,,1.0636978,,Right Foot,,,"[80.2, 59.4]",Ground Pass,,11.325193,,,,,Andrés Iniesta Luján,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Back,84,Barcelona,217,['87385abd-f86c-4238-89e0-44b7b666033f'],13,,,,,,,,,,,,,,,Barcelona,217,00:41:13.595,Pass,,74.7,49.5,80.2,59.4,7,4,7,5,0.019971,0.019351,-0.000619999999999999,0.0,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,1.378391,,,,,,,,,,,,,,a28a37fd-fb4f-4867-81e2-7bfd4084934d,1847,,"[78.9, 50.2]",69304,41,,,,,-2.4053352,,Right Foot,,,"[62.9, 35.7]",Ground Pass,,21.592823,,,,,Gerard Piqué Bernabéu,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Wing,84,Barcelona,217,['d822c3f9-ffc2-45a9-be0c-30c062c29251'],15,,,,,,,,,,,,,,,Barcelona,217,00:41:15.589,Pass,,78.9,50.2,62.9,35.7,7,4,6,3,0.019971,0.016895,-0.003075999999999999,0.0,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,2.1447,,,,,,,,,,,,,,d3b6c08d-a398-44de-8a3a-03b7ce23028a,1850,,"[78.1, 17.8]",69304,41,,,,,0.43730488,,Right Foot,,,"[110.4, 32.9]",High Pass,,35.655293,,,Incomplete,,David Villa Sánchez,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,84,Barcelona,217,"['c1278fe7-ea40-46f1-85e6-41f26cd52c1f', 'da7c4224-e383-42a9-9550-3b35f8531f1a']",21,,,,,,,,,,,,,,,Barcelona,217,00:41:21.105,Pass,,78.1,17.8,110.4,32.9,7,1,10,3,0.018703,0.108051,0.089348,0.089348,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,1.9605,,,,,,,,,,,,,,109bc4d3-c634-4652-8b8c-54bdecffbe4d,1854,,"[22.5, 50.8]",69304,41,,,,,-0.13269973,,Drop Kick,,,"[66.7, 44.9]",High Pass,,44.59204,,,Incomplete,,,,,,,,,1,Regular Play,Diego López Rodríguez,6768.0,Goalkeeper,84,Barcelona,217,['af492967-ddb3-4fc1-8f7d-97ab9783df91'],25,,,,,,,,,,,,,,,Villarreal,222,00:41:25.594,Pass,,22.5,50.8,66.7,44.9,2,5,6,4,0.010013,0.016895,0.006882000000000001,0.006882000000000001,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,1.8243,,,,,,,,,,,,,,af492967-ddb3-4fc1-8f7d-97ab9783df91,1855,,"[54.3, 36.1]",69304,41,,,,,-0.27416745,,Head,,,"[67.1, 32.5]",Low Pass,,13.296617,,,,,Seydou Kéita,,,,,,Recovery,1,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,84,Barcelona,217,"['109bc4d3-c634-4652-8b8c-54bdecffbe4d', 'b6ba6745-2249-4b0f-baac-92a0af370c5c']",27,,,,,,,,,,,,,,,Barcelona,217,00:41:27.554,Pass,,54.3,36.1,67.1,32.5,5,3,6,3,0.014846,0.016895,0.0020490000000000005,0.0020490000000000005,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,0.6922,,,,,,,,,,,,,,0a0eaba2-4cd1-42f5-a03d-24f584b54132,1858,,"[64.0, 34.6]",69304,41,,,,,-2.7087476,,Left Foot,,,"[49.5, 27.9]",Ground Pass,,15.973103,,,,,Gerard Piqué Bernabéu,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,84,Barcelona,217,['5ca8287b-2c5c-4e75-a3f1-f3fd9987360a'],30,,,,,,,,,,,,,,,Barcelona,217,00:41:30.606,Pass,,64.0,34.6,49.5,27.9,6,3,4,2,0.016895,0.012692,-0.004203,0.0,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,1.4123,,,,,,,,,,,,,,3e416096-4525-4f60-8b25-0930a2b8120e,1861,,"[55.6, 23.1]",69304,41,,,,,-1.1071488,,Right Foot,,,"[65.5, 3.3]",Ground Pass,,22.137074,,,,,Ibrahim Afellay,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,84,Barcelona,217,['fddc66b3-255b-45fa-b852-5d5da3c66003'],32,,,,,,,,,,,,,,,Barcelona,217,00:41:32.412,Pass,,55.6,23.1,65.5,3.3,5,2,6,0,0.014291,0.014736,0.00044500000000000095,0.00044500000000000095,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,1.2093,,,,,,,,,,,,,,284ae4c2-af0a-47c5-9cd0-87a791003571,1864,,"[72.0, 3.1]",69304,41,,,,,2.659929,,Right Foot,,,"[63.2, 7.7]",Ground Pass,,9.929753,,,,,Adriano Correia Claro,,,,,,,1,Regular Play,Ibrahim Afellay,4891.0,Left Wing,84,Barcelona,217,['a03aaa2d-f2a6-42ce-9d02-cb7c5b30c2ca'],34,,,,,,,,,,,,,,,Barcelona,217,00:41:34.777,Pass,,72.0,3.1,63.2,7.7,7,0,6,0,0.017451,0.014736,-0.0027150000000000004,0.0,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,1.4073,,,,,,,,,,,,,,b689957b-a494-4d2e-8977-5adb3df7e076,1867,,"[62.5, 7.7]",69304,41,,,,,1.925215,,Left Foot,,,"[54.1, 30.4]",Ground Pass,,24.204338,,,,,Javier Alejandro Mascherano,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,84,Barcelona,217,['677b85d9-ba81-4a5b-bae7-684e00983f02'],37,,,,,,,,,,,,,,,Barcelona,217,00:41:37.165,Pass,,62.5,7.7,54.1,30.4,6,0,5,2,0.014736,0.014291,-0.00044500000000000095,0.0,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,2.2408,,,,,,,,,,,,,,6f697127-7b9b-4671-9327-2d26c5573f3d,1870,,"[52.6, 36.9]",69304,41,,,,,1.4326851,,Right Foot,,,"[56.2, 62.8]",Ground Pass,,26.148996,,,,,Sergio Busquets i Burgos,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,84,Barcelona,217,['cdf970eb-e40e-485e-9533-7e81de5b53f0'],40,,,,,,,,,,,,,,,Barcelona,217,00:41:40.592,Pass,,52.6,36.9,56.2,62.8,5,3,5,6,0.014846,0.013845,-0.0010010000000000002,0.0,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,1.2425,,,,,,,,,,,,,,c2250ed5-c5f2-44cb-8c8d-45c550eb76fe,1873,,"[64.8, 64.2]",69304,41,,,,,-1.4559197,,Right Foot,,,"[66.3, 51.2]",Ground Pass,,13.086252,,,,,Thiago Alcântara do Nascimento,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Back,84,Barcelona,217,['6a1a6c00-35b5-46ed-bb00-f788c2b65ee6'],45,,,,,,,,,,,,,,,Barcelona,217,00:41:45.331,Pass,,64.8,64.2,66.3,51.2,6,6,6,5,0.016118,0.016856,0.0007379999999999991,0.0007379999999999991,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,1.0331,,,,,,,,,,,,,,d78298c9-8935-4198-87d9-aa993cb87292,1876,,"[66.5, 51.0]",69304,41,,,,,3.0750246,,Right Foot,,,"[54.5, 51.8]",Ground Pass,,12.026637,,,,,Javier Alejandro Mascherano,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,84,Barcelona,217,['d5685b17-3b87-4798-9401-08e0f1d1d205'],46,,,,,,,,,,,,,,,Barcelona,217,00:41:46.893,Pass,,66.5,51.0,54.5,51.8,6,5,5,5,0.016856,0.014291,-0.0025649999999999996,0.0,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,1.7593,,,,,,,,,,,,,,7436463e-337d-487f-9fdb-d91ad71b6793,1879,,"[54.5, 51.8]",69304,41,,,,,-1.5446243,,Right Foot,,,"[55.0, 32.7]",Ground Pass,,19.106543,,,,,Gerard Piqué Bernabéu,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,84,Barcelona,217,['4a85b0ae-0874-415d-8a59-efec078e6f0a'],48,,,,,,,,,,,,,,,Barcelona,217,00:41:48.006,Pass,,54.5,51.8,55.0,32.7,5,5,5,3,0.014291,0.014846,0.0005549999999999999,0.0005549999999999999,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,2.7152,,,,,,,,,,,,,,ee67ce14-dea6-4143-b4a6-b61549e4279b,1882,,"[70.9, 29.8]",69304,41,,,,,-0.87605804,,Right Foot,,,"[91.9, 4.6]",High Pass,,32.803047,,,,,Adriano Correia Claro,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,84,Barcelona,217,['a1dc1f62-df8d-4928-8f95-9e8e592db079'],53,,,,,,,,,,,,,,,Barcelona,217,00:41:53.039,Pass,,70.9,29.8,91.9,4.6,7,2,9,0,0.019351,0.027563,0.008212,0.008212,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,1.230538,,,,,,,,,,,,,,bceee848-ca18-4a04-bb75-00facd4a0a3d,1886,,"[96.4, 4.6]",69304,41,,,,,3.0822566,,Right Foot,,,"[86.3, 5.2]",Ground Pass,,10.117806,,,,,Seydou Kéita,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,84,Barcelona,217,"['040659c7-39f4-4dcf-bbb1-78861c2dc74f', '758e26b2-4d92-4fc7-b443-164e9cbdf245']",59,,,,,,,,,,,,,,,Barcelona,217,00:41:59.368,Pass,True,96.4,4.6,86.3,5.2,9,0,8,0,0.027563,0.021221,-0.006342,0.0,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,0.4416,,,,,,,,,,,,,,08b5b8c8-3cdc-413c-8b7f-3e4a102ca653,1889,,"[86.1, 5.0]",69304,42,,,,,1.5626664,,Left Foot,,,"[86.3, 29.6]",Ground Pass,,24.600813,,,,,Thiago Alcântara do Nascimento,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,84,Barcelona,217,['bbb58ef6-4719-4db9-956d-4c53c8902640'],2,,,,,,,,,,,,,,,Barcelona,217,00:42:02.726,Pass,,86.1,5.0,86.3,29.6,8,0,8,2,0.021221,0.024122,0.002901000000000001,0.002901000000000001,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,1.6045,,,,,,,,,,,,,,8462340d-22b0-4756-af19-4ef2354d7428,1892,,"[83.3, 31.7]",69304,42,,,,,1.3036538,,Right Foot,,,"[91.1, 60.2]",Ground Pass,,29.548096,,,,,Daniel Alves da Silva,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,84,Barcelona,217,['61bec5c0-2df9-47ab-88d2-45b7cb724580'],5,,,,,,,,,,,,,,,Barcelona,217,00:42:05.092,Pass,,83.3,31.7,91.1,60.2,8,3,8,5,0.023851,0.024122,0.0002710000000000004,0.0002710000000000004,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,1.6041,,,,,,,,,,,,,,ef14e40a-30c8-4969-a064-34534f57904b,1895,,"[91.1, 60.2]",69304,42,,,,,-1.1027305,,Right Foot,,,"[104.8, 33.1]",High Pass,,30.3661,,,,,Seydou Kéita,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,84,Barcelona,217,['6bc02f8d-1e8b-4063-b41d-408b7856935c'],8,,,,,,,,,,,,,,,Barcelona,217,00:42:08.504,Pass,,91.1,60.2,104.8,33.1,9,5,10,3,0.028552,0.108051,0.07949899999999999,0.07949899999999999,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,1.0594,,,,,,,,,,,,,,17d72f7b-ed01-447d-bcf1-2d128fe06df8,1902,,"[83.5, 30.2]",69304,42,,,,,1.8361284,,Right Foot,,,"[81.0, 39.4]",Low Pass,,9.533625,,,,,Thiago Alcântara do Nascimento,,,,,,Recovery,1,Regular Play,Ibrahim Afellay,4891.0,Left Wing,84,Barcelona,217,['d8fc5063-1bdd-418a-992f-67ce927b51e0'],12,,,,,,,,,,,,,,,Barcelona,217,00:42:12.569,Pass,,83.5,30.2,81.0,39.4,8,2,7,3,0.024122,0.019971,-0.004151000000000002,0.0,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,2.0568,,,,,,,,,,,,,,37c42d7b-4303-4b5b-8e81-38786694190b,1905,,"[79.3, 39.4]",69304,42,,,,,-1.5976355,,Left Foot,,,"[78.5, 9.6]",High Pass,,29.810736,,,,,Adriano Correia Claro,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,84,Barcelona,217,['c3626c37-b9a1-46ec-9336-33bbd56384f2'],13,,,,,,,,,,,,,,,Barcelona,217,00:42:13.828,Pass,,79.3,39.4,78.5,9.6,7,3,7,0,0.019971,0.017451,-0.002519999999999998,0.0,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,1.0474,,,,,,,,,,,,,,5129dd18-0545-4076-99fb-beed7cc54ab6,1908,,"[80.6, 3.9]",69304,42,,,,,0.844154,,Left Foot,,,"[89.4, 13.8]",Ground Pass,,13.245754,,,,,Andrés Iniesta Luján,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,84,Barcelona,217,['c45228b5-961d-4a56-a829-8061f9778e93'],16,,,,,,,,,,,,,,,Barcelona,217,00:42:16.889,Pass,,80.6,3.9,89.4,13.8,7,0,8,1,0.017451,0.024015,0.006564,0.006564,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,0.9274,,,,,,,,,,,,,,e1023352-5b9a-420c-bb92-d255ef8f95f9,1911,,"[89.6, 14.4]",69304,42,,,,,-1.4157996,,Right Foot,,,"[91.1, 4.8]",Ground Pass,,9.716481,,,,,Adriano Correia Claro,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Wing,84,Barcelona,217,['487fcb36-30b2-4652-97b4-37948983bda6'],18,,,,,,,,,,,,,,,Barcelona,217,00:42:18.950,Pass,,89.6,14.4,91.1,4.8,8,1,8,0,0.024015,0.021221,-0.0027940000000000013,0.0,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,1.1244,,,,,,,,,,,,,,19cf3946-a34e-4a5f-9d3a-485f48faa468,1914,,"[90.9, 4.8]",69304,42,,,,,2.7589855,,Left Foot,,,"[82.7, 8.1]",Ground Pass,,8.839118,,,,,Ibrahim Afellay,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,84,Barcelona,217,['0e105def-96cf-443a-8a39-fad69925e754'],19,,,,,,,,,,,,,,,Barcelona,217,00:42:19.957,Pass,,90.9,4.8,82.7,8.1,9,0,8,0,0.027563,0.021221,-0.006342,0.0,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,1.112893,,,,,,,,,,,,,,597f9c01-c335-4a20-ade4-939faa720494,1917,,"[87.7, 13.8]",69304,42,,,,,1.6863836,,Right Foot,,,"[84.6, 40.5]",Ground Pass,,26.87936,,,,,Thiago Alcântara do Nascimento,,,,,,,1,Regular Play,Ibrahim Afellay,4891.0,Left Wing,84,Barcelona,217,['c436e5e0-444b-425a-9dc5-add512c3e6f0'],22,,,,,,,,,,,,,,,Barcelona,217,00:42:22.445,Pass,,87.7,13.8,84.6,40.5,8,1,8,3,0.024015,0.023851,-0.00016400000000000095,0.0,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,1.0707,,,,,,,,,,,,,,b879a00c-503d-4a64-9b0f-f28348a1254a,1920,,"[84.4, 42.0]",69304,42,,,,,1.6897292,,Right Foot,,,"[82.5, 57.9]",Ground Pass,,16.013119,,,,,Daniel Alves da Silva,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,84,Barcelona,217,['92ba4164-a04e-4609-8b98-ffcb56baa380'],24,,,,,,,,,,,,,,,Barcelona,217,00:42:24.706,Pass,,84.4,42.0,82.5,57.9,8,4,8,5,0.023851,0.024122,0.0002710000000000004,0.0002710000000000004,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,0.8534,,,,,,,,,,,,,,2c10e3fe-8dca-4cc3-b3b7-ff6f1f25f9ad,1924,,"[80.4, 58.1]",69304,42,,,,,-0.8391099,,Right Foot,,,"[93.6, 43.4]",Ground Pass,,19.756771,,,,,Seydou Kéita,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,84,Barcelona,217,['3be0af9e-5e26-4345-8c59-758e568ca140'],27,,,,,,,,,,,,,,,Barcelona,217,00:42:27.574,Pass,,80.4,58.1,93.6,43.4,7,5,9,4,0.019351,0.035113,0.015761999999999998,0.015761999999999998,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,0.8734,,,,,,,,,,,,,,3e6d96e9-f4ae-4d23-82ed-334e895ec40c,1927,,"[94.9, 44.3]",69304,42,,,,,-1.3997567,,Right Foot,,,"[96.8, 33.3]",Ground Pass,,11.162885,,,,,Andrés Iniesta Luján,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,84,Barcelona,217,['d2e8f7ed-d13a-4614-af60-b28b4d3a35b2'],28,,,,,,,,,,,,,,,Barcelona,217,00:42:28.508,Pass,,94.9,44.3,96.8,33.3,9,4,9,3,0.035113,0.035113,0.0,0.0,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,1.5188,,,,,,,,,,,,,,97153a6c-1d27-4deb-890f-96f03e0b7d0c,1930,,"[96.4, 32.9]",69304,42,,,,,0.69473827,,Right Foot,,,"[104.8, 39.9]",Ground Pass,,10.93435,,,,,David Villa Sánchez,,,,Through Ball,True,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Wing,84,Barcelona,217,['d73dcde1-9c87-4f35-b637-7ed7e0cefad6'],29,,,,,,,,,,,,,,,Barcelona,217,00:42:29.421,Pass,,96.4,32.9,104.8,39.9,9,3,10,3,0.035113,0.108051,0.072938,0.072938,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,2.1404,,,,,,,,,,,,,,506f294f-967a-4aac-81a5-e1fc26327651,1936,,"[120.0, 1.0]",69304,42,,,,,1.7023845,,Right Foot,,,"[115.5, 35.0]",Low Pass,True,34.2965,,,Incomplete,,,,,,Inswinging,,Corner,1,From Corner,Ibrahim Afellay,4891.0,Left Wing,85,Barcelona,217,['43604114-03c3-4bc6-8f29-7361db0a9f2e'],57,,,,,,,,,,,,,,,Barcelona,217,00:42:57.502,Pass,,120.0,1.0,115.5,35.0,11,0,11,3,0.037926,0.257454,0.219528,0.219528,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,2.025208,,,,,,,,,,,,,,b60d9f1d-4c43-46ef-b2f5-25e8a886ec94,1940,,"[15.4, 30.8]",69304,43,,,,,-1.0064452,,Keeper Arm,,,"[22.3, 19.9]",Ground Pass,,12.900388,,,,,José Manuel Catalá Mazuecos,,,,,,,1,From Keeper,Diego López Rodríguez,6768.0,Goalkeeper,86,Villarreal,222,['a4a0186a-e2de-4195-8e19-b43cf8ec2d1d'],4,,,,,,,,,,,,,,,Villarreal,222,00:43:04.002,Pass,,15.4,30.8,22.3,19.9,1,3,1,1,0.010827,0.008786,-0.0020409999999999994,0.0,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,1.164893,,,,,,,,,,,,,,8fabda86-9be4-4126-811a-6a6eacf84685,1943,,"[30.7, 9.2]",69304,43,,,,,1.3140227,,Left Foot,,,"[35.4, 27.1]",Ground Pass,,18.506756,,,,,Bruno Soriano Llido,,,,,,,1,From Keeper,José Manuel Catalá Mazuecos,26765.0,Left Back,86,Villarreal,222,['977baead-c3d7-4dca-b474-5cdb2b624f34'],9,,,,,,,,,,,,,,,Villarreal,222,00:43:09.830,Pass,,30.7,9.2,35.4,27.1,2,0,3,2,0.008449,0.011105,0.0026560000000000004,0.0026560000000000004,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,1.3031,,,,,,,,,,,,,,6964eda0-a84c-4005-beee-ba62c37bbb12,1947,,"[45.2, 22.6]",69304,43,,,,,1.9086745,,Left Foot,,,"[38.7, 41.1]",Ground Pass,,19.608671,,,,,Carlos Marchena López,,,,,,,1,From Keeper,Bruno Soriano Llido,22819.0,Right Defensive Midfield,86,Villarreal,222,['5e9b6be7-97ac-4ed9-9ba1-347102740fdd'],13,,,,,,,,,,,,,,,Villarreal,222,00:43:13.412,Pass,,45.2,22.6,38.7,41.1,4,2,3,4,0.012692,0.011324,-0.0013679999999999994,0.0,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,1.6235,,,,,,,,,,,,,,d11998f9-8352-4cae-9d10-85886c9336b5,1950,,"[39.1, 41.1]",69304,43,,,,,1.5006773,,Right Foot,,,"[41.2, 71.0]",Ground Pass,,29.973656,,,,,Mario Gaspar Pérez Martínez,,,,,,,1,From Keeper,Carlos Marchena López,20127.0,Left Defensive Midfield,86,Villarreal,222,['7252fe6d-94c9-42d8-9dd6-50be8d27cac9'],16,,,,,,,,,,,,,,,Villarreal,222,00:43:16.072,Pass,,39.1,41.1,41.2,71.0,3,4,3,7,0.011324,0.009777,-0.0015470000000000015,0.0,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
